symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
FFIN,2026-05-28,Common Stock,First Financial Bankshares Inc,"First Financial Bankshares, Inc., offers commercial banking products and services in Texas. The company is headquartered in Abilene, Texas.",36029.0,NASDAQ,USD,USA,FINANCIAL SERVICES,BANKS - REGIONAL,"400 PINE STREET, ABILENE, TX, UNITED STATES, 79601",https://www.ffin.com,December,2026-03-31,4652365000,,17.65,2.55,13.66,0.76,0.0233,1.84,4.346,0.424,0.571,0.0178,0.146,622099000,622099000,1.84,0.164,0.131,33.75,0.0,1.0,4.0,0.0,0.0,17.65,24.57,7.48,2.394,7.36,,0.843,38.06,28.12,31.19,32.33,143282000,136863000,3.629,68.882,2026-07-01,2026-06-12
