symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
MDGL,2026-05-28,Common Stock,Madrigal Pharmaceuticals Inc,"Madrigal Pharmaceuticals, Inc., a clinical-stage biopharmaceutical company, focuses on the development and commercialization of therapeutic candidates for the treatment of cardiovascular, metabolic and liver diseases. The company is headquartered in West Conshohocken, Pennsylvania.",1157601.0,NASDAQ,USD,USA,HEALTHCARE,BIOTECHNOLOGY,"FOUR TOWER BRIDGE, WEST CONSHOHOCKEN, PA, UNITED STATES, 19428",https://www.madrigalpharma.com,December,2026-03-31,12145491000,-311996000.0,,0.0,23.59,,,-13.48,49.95,-0.273,-0.298,-0.176,-0.493,1132490000,1054008000,-13.48,0.0,1.268,679.29,3.0,11.0,2.0,0.0,0.0,,666.67,10.88,22.26,10.27,-8.32,-1.045,615.0,265.2,508.92,485.42,23055700,12906100,5.675,106.153,2016-07-25,
