symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
AVTR,2026-05-28,Common Stock,Avantor Inc,"Avantor, Inc. provides products and services to clients in the biopharmaceutical, healthcare, education and government, advanced technologies and applied materials industries in America, Europe, Asia, the Middle East and Africa. The company is headquartered in Radnor, Pennsylvania.",1722482.0,NYSE,USD,USA,HEALTHCARE,MEDICAL INSTRUMENTS & SUPPLIES,"RADNOR CORPORATE CENTER, RADNOR, PA, UNITED STATES, 19087",https://www.avantorsciences.com,December,2026-03-31,5735145000,948100000.0,,,8.26,,,-0.81,9.65,-0.0842,0.0626,0.0278,-0.0944,6552200000,2105200000,-0.81,-0.333,0.0,9.86,0.0,3.0,10.0,1.0,1.0,,10.91,0.875,1.026,1.415,80.98,0.935,15.93,7.26,7.96,10.8,682755000,664287000,1.456,101.557,,
