symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
CAL,2026-05-28,Common Stock,Caleres Inc,"Caleres, Inc. is engaged in the retail and wholesale of footwear in the United States, China, Canada, China, and Guam. The company is headquartered in St. Louis, Missouri.",14707.0,NYSE,USD,USA,CONSUMER CYCLICAL,APPAREL RETAIL,"8300 MARYLAND AVENUE, SAINT LOUIS, MO, UNITED STATES, 63105",https://www.caleres.com,January,2026-01-31,493291000,105176000.0,,0.821,17.78,0.28,0.0201,-0.21,84.81,-0.0024,-0.0042,0.0147,-0.0163,2757853000,1200178000,-0.21,-0.941,0.087,15.0,0.0,1.0,1.0,0.0,0.0,,8.78,0.18,0.783,0.483,18.81,0.717,15.88,8.74,12.08,12.69,33740800,32425600,3.604,91.996,2026-04-10,2026-03-26
