symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
FLWS,2026-05-28,Common Stock,1-800 FLOWERS.COM Inc,"1-800-FLOWERS. The company is headquartered in Carle Place, New York.",1084869.0,NASDAQ,USD,USA,CONSUMER CYCLICAL,SPECIALTY RETAIL,"TWO JERICHO PLAZA, JERICHO, NY, UNITED STATES, 11753",https://www.1800flowers.com,June,2026-03-31,276905000,-17306000.0,,0.853,3.004,,,-2.1,24.26,-0.0869,-0.179,-0.0589,-0.527,1547015000,588886000,-2.1,0.1,-0.116,5.5,0.0,1.0,0.0,0.0,0.0,,12.79,0.179,1.462,0.312,11.43,1.25,8.44,2.885,3.693,4.107,37030300,10261500,43.607,81.267,,
