symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
CRUS,2026-05-28,Common Stock,Cirrus Logic Inc,"Cirrus Logic, Inc., a factory-less semiconductor company, offers high-precision, low-power mixed signal processing solutions in the United States and internationally. The company is headquartered in Austin, Texas.",772406.0,NASDAQ,USD,USA,TECHNOLOGY,SEMICONDUCTORS,"800 WEST 6TH STREET, AUSTIN, TX, UNITED STATES, 78701",https://www.cirrus.com,March,2026-03-31,8780684000,512680000.0,22.11,9.35,42.06,,,7.85,39.06,0.207,0.201,0.119,0.203,1997379000,1054172000,7.85,0.199,0.057,181.4,0.0,4.0,3.0,0.0,0.0,22.11,18.02,4.396,4.126,4.019,14.6,1.154,180.42,92.02,158.88,133.51,50583000,50138000,0.609,104.272,,
