symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
NOG,2026-05-28,Common Stock,Northern Oil & Gas Inc,"Northern Oil and Gas, Inc., an independent energy company, is engaged in the acquisition, exploration, exploitation, development and production of crude oil and natural gas properties in the United States. The company is headquartered in Minnetonka, Minnesota.",1104485.0,NYSE,USD,USA,ENERGY,OIL & GAS E&P,"4350 BAKER ROAD, MINNETONKA, MN, UNITED STATES, 55343",https://www.noginc.com,December,2026-03-31,2258640000,1447039000.0,,0.558,16.94,1.8,0.0806,-6.32,19.71,-0.324,-0.736,0.0431,-0.298,1925199000,1435826000,-6.32,-0.265,-0.071,34.44,1.0,5.0,3.0,1.0,0.0,,5.58,1.173,1.325,2.369,30.7,0.769,30.71,19.48,26.41,24.64,105791000,102257000,2.874,110.408,2026-07-31,2026-06-29
