symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
TTE,2026-05-28,Common Stock,TotalEnergies SE ADR,"TotalEnergies SE is a global integrated oil and gas company. The company is headquartered in Paris, France.",879764.0,NYSE,USD,USA,ENERGY,OIL & GAS INTEGRATED,"2, PLACE JEAN MILLIER, COURBEVOIE, FRANCE, 92078",https://totalenergies.com,December,2026-03-31,194946482000,36652999000.0,13.01,0.738,53.61,4.111,0.0468,6.74,85.02,0.082,0.203,0.0489,0.125,183960994000,70728999000,6.74,0.571,0.034,97.19,1.0,3.0,2.0,1.0,0.0,13.01,8.33,1.088,1.633,1.285,5.49,0.059,94.17,55.01,90.35,72.25,2222882000,1805067000,8.856,57.12,2026-04-23,2026-06-30
