symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
VIR,2026-05-28,Common Stock,Vir Biotechnology Inc,"Vir Biotechnology, Inc., a clinical-stage immunology company, develops therapeutic products to treat and prevent serious infectious diseases. The company is headquartered in San Francisco, California.",1706431.0,NASDAQ,USD,USA,HEALTHCARE,BIOTECHNOLOGY,"1800 OWENS STREET, SAN FRANCISCO, CA, UNITED STATES, 94158",https://www.vir.bio,December,2026-03-31,1534733000,-451048992.0,,,5.49,,,-3.13,0.465,0.0,4592.41,-0.248,-0.477,65495000,-371204000,-3.13,0.585,4.178,20.56,3.0,7.0,0.0,0.0,0.0,,4.272,23.43,1.886,17.81,0.895,1.697,11.66,4.155,9.53,7.11,168652000,128810000,6.57,81.196,,
