symbol,as_of_date,assettype,name,description,cik,exchange,currency,country,sector,industry,address,officialsite,fiscalyearend,latestquarter,marketcapitalization,ebitda,peratio,pegratio,bookvalue,dividendpershare,dividendyield,eps,revenuepersharettm,profitmargin,operatingmarginttm,returnonassetsttm,returnonequityttm,revenuettm,grossprofitttm,dilutedepsttm,quarterlyearningsgrowthyoy,quarterlyrevenuegrowthyoy,analysttargetprice,analystratingstrongbuy,analystratingbuy,analystratinghold,analystratingsell,analystratingstrongsell,trailingpe,forwardpe,pricetosalesratiottm,pricetobookratio,evtorevenue,evtoebitda,beta,52weekhigh,52weeklow,50daymovingaverage,200daymovingaverage,sharesoutstanding,sharesfloat,percentinsiders,percentinstitutions,dividenddate,exdividenddate
RIG,2026-05-28,Common Stock,Transocean Ltd,"Transocean Ltd., provides offshore contract drilling services for oil and gas wells globally. The company is headquartered in Steinhausen, Switzerland.",1451505.0,NYSE,USD,USA,ENERGY,OIL & GAS DRILLING,"TURMSTRASSE 30, ZUG, SWITZERLAND, 6312",https://www.deepwater.com,December,2026-03-31,6839779000,1559000000.0,,1.169,7.4,,,-2.89,4.073,-0.668,0.267,0.0341,-0.3,4140000000,1746000000,-2.89,0.0,0.193,6.3,0.0,2.0,7.0,1.0,2.0,,4.006,1.748,0.928,3.031,14.21,1.338,7.66,2.47,6.56,4.805,1106760000,916810000,12.962,85.638,2015-09-23,2015-08-21
