trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000176,TMUS,2008-10-17,17.26594673,2008-11-07,17.16423302,53.36559118891311,LONG,14.704652682407584,14.704652682407584,,-11.428012266167585,-1.2402778171685838,-11.428012266167585,0.0,1.0,1.0,GBP,21,0.0,942.6963675022284,921.4074546827311,2,"GRMN,MRVL",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 65.0) for WMK,6.0,0
T000242,TMUS,2011-08-12,13.00667419,2011-09-09,13.29910169,54.1971634526471,LONG,11.45791549178345,11.45791549178345,,9.848741015548987,1.3971334755405285,9.848741015548987,0.0,1.0,1.0,GBP,28,0.0,1678.7665663190267,704.9248470507563,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 86.0) for CVS,6.0,0
T000262,TMUS,2012-10-12,15.10452498,2012-10-26,13.46438729,52.08798371596634,LONG,13.560260597988131,13.560260597988131,,-91.43146528866271,-11.621202304211735,-91.43146528866271,0.0,1.0,1.0,GBP,14,0.0,1608.7523596676212,786.7642511956468,1,PRU,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
