trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000297,CWEN,2015-05-27,14.60900661,2015-06-15,14.11656818,188.6977880916503,LONG,13.782573336642644,13.782573336642644,,-98.92204251232496,-3.5884390985441446,-98.92204251232496,0.0,1.0,1.0,GBP,19,0.0,3115.922613757505,2756.6872335232983,0,CVS,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 75.0) for NVMI,6.0,0
T000301,CWEN,2015-08-04,9.05633885,2015-09-03,9.19667013,157.78075658275318,LONG,8.254462736857835,8.254462736857835,,16.141575530626156,1.129637821962444,16.141575530626156,0.0,1.0,1.0,GBP,30,0.0,2530.412396344161,1428.9159956227809,0,TTEK,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 20.0) for ROSN,6.0,0
