trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000078,AXGN,2003-02-12,0.6962187,2003-02-13,0.28667829,505.8731815482092,LONG,0.48430358839313026,0.48430358839313026,,-213.175510179258,-60.527114561049956,-213.175510179258,0.0,1.0,1.0,GBP,1,0.0,360.84862747395823,352.1983688223582,1,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000090,AXGN,2003-11-14,0.45049445,2003-11-19,0.28667829,1283.2943471528624,LONG,0.3422933930538977,0.3422933930538977,,-216.22435210028885,-37.40148778982489,-216.22435210028885,0.0,1.0,1.0,GBP,5,0.0,894.5448380222347,578.1169811087378,1,"CAH,RUS",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000103,AXGN,2004-07-27,0.98289699,2004-08-23,1.22862124,503.86484967853005,LONG,0.7705787855653398,0.7705787855653398,,117.81181228861958,23.788484173990774,117.81181228861958,0.0,1.0,1.0,GBP,27,0.0,2139.5936032297095,495.24724411582963,0,VZ,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 87.0) for FITB,6.0,0
T000122,AXGN,2006-01-17,0.50491284,2006-02-10,0.45442155,3232.67439904947,LONG,0.44119656519130035,0.44119656519130035,,-169.2219005579826,-10.367598961201391,-169.2219005579826,0.0,1.0,1.0,GBP,24,0.0,4116.479407537682,1632.2188116193613,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 50.0) for BP,6.0,0
T000125,AXGN,2006-03-28,0.46283677,2006-04-12,0.4207607,4945.039229125361,LONG,0.42266406029097925,0.42266406029097925,,-214.06781675742482,-9.353061380463064,-214.06781675742482,0.0,1.0,1.0,GBP,15,0.0,3973.1125090274586,2288.745984331672,0,"PDFS,SLB",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000127,AXGN,2006-05-08,0.46283677,2006-05-11,0.40393027,3322.9431763061607,LONG,0.4061091708064414,0.4061091708064414,,-201.74295221507896,-13.117395194907978,-201.74295221507896,0.0,1.0,1.0,GBP,3,0.0,1919.563891511448,1537.980286615084,1,SRE,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000137,AXGN,2007-01-12,0.71529319,2007-01-29,0.6058954,1409.8082840543916,LONG,0.5897229852135306,0.5897229852135306,,-160.22991059924274,-15.889105251801311,-160.22991059924274,0.0,1.0,1.0,GBP,17,0.0,3540.5982987674192,1008.4262647896919,0,"CURY,IDXX,NVTK,THO",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 85.0) for LKFN,6.0,0
T000142,AXGN,2007-04-10,0.71529319,2007-05-07,1.59889065,1389.0465533347146,LONG,0.5955112836395566,0.5955112836395566,,1221.3580063483082,122.92553076645802,1221.3580063483082,0.0,1.0,1.0,GBP,27,0.0,3327.652883636708,993.5755401932933,0,HUBB,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 87.0) for PAYX,6.0,0
T000153,AXGN,2007-11-26,2.31418384,2007-12-14,1.68304279,441.02106156052196,LONG,1.8011255540906426,1.8011255540906426,,-284.3464958654225,-27.860614670547445,-284.3464958654225,0.0,1.0,1.0,GBP,18,0.0,4525.390197883333,1020.6038137630052,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000164,AXGN,2008-04-16,1.93549921,2008-05-14,2.18795563,553.764321359409,LONG,1.62618344276173,1.62618344276173,,133.80135809412587,12.483677829635202,133.80135809412587,0.0,1.0,1.0,GBP,28,0.0,2057.2863441548207,1071.8104065173222,1,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 86.0) for HTO,6.0,0
T000166,AXGN,2008-06-17,2.39833597,2008-06-25,1.89342314,483.1682863254197,LONG,2.0486255741775183,2.0486255741775183,,-249.9578668148181,-21.57040840157748,-249.9578668148181,0.0,1.0,1.0,GBP,8,0.0,1784.8711274973098,1158.7998806575133,1,"BP,ET,FCN,FSLR",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000197,AXGN,2009-05-04,3.78684628,2009-05-15,2.5329794,154.87985622692116,LONG,2.7385064937685875,2.7385064937685875,,-200.1987221020982,-34.134118203051266,-200.1987221020982,0.0,1.0,1.0,GBP,11,0.0,964.4928426212209,586.5062073998512,3,"LUMN,QGEN",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000204,AXGN,2009-07-20,4.62836767,2009-07-24,3.618542,178.15188066851996,LONG,3.7751870568786843,3.7751870568786843,,-185.90234225784823,-22.545849259253746,-185.90234225784823,0.0,1.0,1.0,GBP,4,0.0,1148.3981065472522,824.5524048358758,1,"ADI,CAT,CINF,CRK,FSLR,GTLS,NSP,PDFS,TMUS,WMB",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000237,AXGN,2011-07-11,3.0,2011-07-12,2.31,313.223257757723,LONG,2.62735552590796,2.62735552590796,,-222.12404785282885,-23.638522188396045,-222.12404785282885,0.0,1.0,1.0,GBP,1,0.0,2334.4183232104438,939.669773273169,0,NWN,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000273,AXGN,2013-09-09,3.95,2013-10-08,4.18,445.3277971312683,LONG,3.6692554748428634,3.6692554748428634,,96.4253933401915,5.481690597827848,96.4253933401915,0.0,1.0,1.0,GBP,29,0.0,2500.466818897833,1759.0447986685099,0,"CNH,NFLX",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 85.0) for WCP,6.0,0
T000287,AXGN,2014-10-03,2.5848,2014-10-21,2.58,737.9203851855567,LONG,2.4044383418311464,2.4044383418311464,,-9.542017848890609,-0.5002692069684179,-9.542017848890609,0.0,1.0,1.0,GBP,18,0.0,2661.8508853733238,1907.376611627627,0,"PODD,PRU,SCMN,SSB",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 80.0) for ATRC,6.0,0
T000430,AXGN,2021-09-10,16.39,2021-09-27,16.5,113.38178068013329,LONG,15.194240024571984,15.194240024571984,,6.471995874814597,0.34826995102398284,6.471995874814597,0.0,1.0,1.0,GBP,17,0.0,2708.5479056012186,1858.3273853473847,0,"CNH,SCMN",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 85.0) for AIT,6.0,0
T000456,AXGN,2022-08-02,10.27,2022-08-19,10.12,100.88288447001636,LONG,9.434539315328639,9.434539315328639,,-21.13243267050249,-2.0396777536277617,-21.13243267050249,0.0,1.0,1.0,GBP,17,0.0,1323.4728596489458,1036.067223507068,1,"CGNX,CMC,OKE,WMB,XOM",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 85.0) for HIMX,6.0,0
