trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000118,AXS,2005-09-23,16.35085069,2005-10-12,16.1323137,205.98192516354314,LONG,15.522857507964801,15.522857507964801,,-51.014669919646074,-1.5146964772786442,-51.014669919646074,0.0,1.0,1.0,GBP,19,0.0,3408.0325931579723,3367.979703187848,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 75.0) for CURY,6.0,0
