trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000283,TMUS,2010-07-21,11.250633053659998,2010-08-11,10.79630257032,187.81813442002414,LONG,10.17559755523527,10.17559755523527,,-91.33150379106627,-4.322212608364201,-91.33150379106627,0.0,1.0,1.0,GBP,21,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000284,TMUS,2011-07-14,21.406761155779996,2011-08-02,13.03177212306,137.90293628397055,LONG,19.949761717932628,19.949761717932628,,-1160.9355789581377,-39.3263503746896,-1160.9355789581377,0.0,1.0,1.0,GBP,19,9908.668496208933,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000285,TMUS,2011-10-26,12.33242556546,2011-11-01,9.72937425663,113.69904373281062,LONG,10.782890434011946,10.782890434011946,,-301.96444460141197,-21.53527858010022,-301.96444460141197,0.0,1.0,1.0,GBP,6,8747.732917250794,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000286,TMUS,2012-01-03,11.950616547869998,2012-01-05,10.1739277881,128.12228466758978,LONG,10.621603145115358,10.621603145115358,,-233.63342304495873,-15.258786132284014,-233.63342304495873,0.0,1.0,1.0,GBP,2,8445.768472649383,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000287,TMUS,2012-07-17,8.36161367041,2012-10-26,13.45092290271,196.3802388378229,LONG,7.517745475601636,7.517745475601636,,993.439762558611,60.49976068481905,993.439762558611,0.0,1.0,1.0,GBP,101,8212.135049604425,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000288,TMUS,2013-02-12,12.917865440479998,2013-08-21,22.47809403537,232.28975167081902,LONG,12.113158141103739,12.113158141103739,,2214.7431262232612,73.80785029437551,2214.7431262232612,0.0,1.0,1.0,GBP,190,9205.574812163035,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000289,TMUS,2013-09-10,24.428226893069997,2013-11-12,25.18049485944,158.0717506467734,LONG,22.960312894060817,22.960312894060817,,112.91231439959435,2.9241193931625205,112.91231439959435,0.0,1.0,1.0,GBP,63,11420.317938386297,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000290,TMUS,2013-12-20,29.979229360079998,2014-02-03,28.50057543546,94.57272061604165,LONG,27.51269826884138,27.51269826884138,,-145.84032450090058,-5.1438852816765515,-145.84032450090058,0.0,1.0,1.0,GBP,45,11533.230252785892,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000291,TMUS,2014-04-01,32.37756771248999,2014-04-07,29.687697275309997,100.66207670670431,LONG,30.084984218239217,30.084984218239217,,-276.7679442785089,-8.491915848484668,-276.7679442785089,0.0,1.0,1.0,GBP,6,11387.38992828499,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000292,TMUS,2014-05-08,30.685191857319996,2014-07-08,31.41529733592,86.77745314602248,LONG,28.096379167359242,28.096379167359242,,57.35669396086602,2.1540132371818053,57.35669396086602,0.0,1.0,1.0,GBP,61,11110.621984006482,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000293,TMUS,2014-08-01,32.31954339613999,2014-08-06,29.97723918357,120.75370420595037,LONG,30.439392021963034,30.439392021963034,,-288.8419100450283,-7.4010703059327305,-288.8419100450283,0.0,1.0,1.0,GBP,5,11167.978677967349,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000294,TMUS,2014-10-31,28.228829198569997,2014-11-21,27.52578433233,118.22910843700328,LONG,26.36211880821593,26.36211880821593,,-89.12036772676689,-2.6702977463592856,-89.12036772676689,0.0,1.0,1.0,GBP,21,10879.13676792232,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000295,TMUS,2014-12-31,26.052917380489998,2015-04-13,30.39224925807,137.15134733189072,LONG,24.455015714763853,24.455015714763853,,589.1452135303202,16.487921575676868,589.1452135303202,0.0,1.0,1.0,GBP,103,10790.016400195553,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000296,TMUS,2015-08-04,39.85303361038999,2015-08-25,36.8007768855,84.9406617073337,LONG,37.13657681520089,37.13657681520089,,-265.26070591281524,-7.836026493273887,-265.26070591281524,0.0,1.0,1.0,GBP,21,11379.161613725873,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000297,TMUS,2015-12-16,37.84152403031,2016-01-15,36.47262938148,77.66049059865756,LONG,34.94440329458695,34.94440329458695,,-112.3090300060149,-3.8216061547492157,-112.3090300060149,0.0,1.0,1.0,GBP,30,11113.900907813058,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000298,TMUS,2016-03-02,37.493378142219996,2016-03-23,35.77772879766,63.49478041595027,LONG,33.99403095759015,33.99403095759015,,-114.93477840360615,-4.827906661451507,-114.93477840360615,0.0,1.0,1.0,GBP,21,11001.591877807045,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000299,TMUS,2016-07-11,42.58984712983,2016-09-09,43.08383634669,103.20250548181748,LONG,40.43964144180293,40.43964144180293,,44.98092486095299,1.0233685322246324,44.98092486095299,0.0,1.0,1.0,GBP,60,10886.65709940344,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
