trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T001005,BLBD,2015-04-10,10.430419999999998,2015-08-12,12.75723,194.89272008455214,LONG,9.394819584264006,9.394819584264006,,447.4783300199371,22.012764894562732,447.4783300199371,0.0,1.0,1.0,GBP,124,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001006,BLBD,2015-10-09,11.06105,2015-10-30,10.80918,221.7787079537145,LONG,10.108787799331086,10.108787799331086,,-61.85940317230213,-2.5216773701150204,-61.85940317230213,0.0,1.0,1.0,GBP,21,10447.478330019938,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001007,BLBD,2016-03-03,9.55955,2016-05-12,10.339649999999999,221.95232654305246,LONG,8.615092594904432,8.615092594904432,,167.14500993623503,7.87764243922851,167.14500993623503,0.0,1.0,1.0,GBP,70,10385.618926847637,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001008,BLBD,2016-06-02,11.00099,2016-09-20,13.51647,264.89358984223327,LONG,10.194041009724124,10.194041009724124,,660.3345273763409,22.660046007371403,660.3345273763409,0.0,1.0,1.0,GBP,110,10552.763936783873,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001009,BLBD,2016-11-21,15.8158,2016-12-28,15.8841,216.73932831938305,LONG,14.766325433002569,14.766325433002569,,8.803296124214013,0.25681265650416546,8.803296124214013,0.0,1.0,1.0,GBP,37,11213.098464160214,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001010,BLBD,2017-01-27,16.966949999999997,2017-03-10,16.533450000000002,198.55054493623254,LONG,15.820746884848319,15.820746884848319,,-92.07166122985583,-2.733072269632255,-92.07166122985583,0.0,1.0,1.0,GBP,42,11221.901760284429,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001011,BLBD,2017-08-30,18.06805,2017-11-07,19.530450000000002,212.69430785667004,LONG,17.004489050533543,17.004489050533543,,305.04415580959477,7.937716025604832,305.04415580959477,0.0,1.0,1.0,GBP,69,11129.830099054572,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001012,BLBD,2017-12-28,20.1201,2018-01-10,18.33165,140.6285739969643,LONG,18.47537273124782,18.47537273124782,,-257.5071731648709,-9.10092684587588,-257.5071731648709,0.0,1.0,1.0,GBP,13,11434.874254864168,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T001013,BLBD,2018-06-15,20.8208,2018-08-01,21.8781,145.344107452036,LONG,19.26348075934164,19.26348075934164,,147.6723248090379,4.879825254913138,147.6723248090379,0.0,1.0,1.0,GBP,47,11177.367081699296,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T001014,BLBD,2019-01-02,18.288269999999997,2019-02-07,19.04094,132.30927451267667,LONG,16.55980610429641,16.55980610429641,,93.5852216474566,3.8676250136807115,93.5852216474566,0.0,1.0,1.0,GBP,36,11325.039406508335,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
