trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000797,FYBR,2022-01-11,31.111079999999994,2022-01-24,28.01196,66.8455561509464,LONG,28.091017466157005,28.091017466157005,,-213.1623999785207,-10.249978931915258,-213.1623999785207,0.0,1.0,1.0,GBP,13,10000.0,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000798,FYBR,2022-04-06,29.018989999999995,2022-04-28,27.622349999999997,78.43760734962079,LONG,26.49704773645055,26.49704773645055,,-115.54909992877421,-5.076447937074123,-115.54909992877421,0.0,1.0,1.0,GBP,22,9786.83760002148,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000799,FYBR,2022-05-31,25.95593,2022-06-13,22.56741,66.08953719041517,LONG,23.006200777323436,23.006200777323436,,-229.9457185604656,-13.404666789172104,-229.9457185604656,0.0,1.0,1.0,GBP,13,9671.288500092705,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000800,FYBR,2022-11-15,25.69567,2022-12-15,24.14583,71.03161140006172,LONG,23.014306095622835,23.014306095622835,,-116.08763261227163,-6.360252267577134,-116.08763261227163,0.0,1.0,1.0,GBP,30,9441.34278153224,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000801,FYBR,2023-06-12,17.18717,2023-07-10,17.29269,92.00334142435884,LONG,15.144869376375985,15.144869376375985,,3.7081925870985337,0.23450618859411723,3.7081925870985337,0.0,1.0,1.0,GBP,28,9325.255148919967,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000802,FYBR,2023-07-24,17.19718,2023-08-14,17.56242,61.04283566014642,LONG,14.126523339873657,14.126523339873657,,16.29528529651188,1.5522798912366889,16.29528529651188,0.0,1.0,1.0,GBP,21,9328.963341507066,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000803,FYBR,2023-10-12,16.76675,2024-01-17,21.86811,93.04156214975909,LONG,14.743171548630613,14.743171548630613,,468.6385034882953,30.040840894378213,468.6385034882953,0.0,1.0,1.0,GBP,97,9345.258626803577,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000804,FYBR,2024-01-30,25.41539,2024-02-08,22.862115000000003,82.36283326529269,LONG,23.009291943084232,23.009291943084232,,-216.29496310543985,-10.33280776898488,-216.29496310543985,0.0,1.0,1.0,GBP,9,9813.897130291873,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000805,FYBR,2024-02-29,23.70368,2024-03-22,23.33664,76.60305871732844,LONG,21.176702008097624,21.176702008097624,,-34.11638667160818,-1.8788890758345007,-34.11638667160818,0.0,1.0,1.0,GBP,22,9597.602167186433,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000806,FYBR,2024-05-06,26.316289999999995,2024-06-14,25.02495,65.53443141052973,LONG,23.37430159748633,23.37430159748633,,-90.62723265767312,-5.25490076952952,-90.62723265767312,0.0,1.0,1.0,GBP,39,9563.485780514824,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000807,FYBR,2024-07-12,27.30728,2024-08-05,26.003970000000002,105.39837899376873,LONG,25.48426172716301,25.48426172716301,,-143.36676132636833,-4.981224317161933,-143.36676132636833,0.0,1.0,1.0,GBP,24,9472.858547857151,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000808,FYBR,2024-08-20,29.209179999999996,2024-11-12,34.11585,84.2876585818159,LONG,26.968484869141545,26.968484869141545,,407.5717257336391,16.55467630863745,407.5717257336391,0.0,1.0,1.0,GBP,84,9329.491786530783,0.0,0.0,0,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
