trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000029,LLY,2015-09-18,74.06568407,2015-09-28,66.74197816,355.00935108827514,LONG,68.52905529481279,68.52905529481279,,-2649.972119466995,-10.078234834333315,-2649.972119466995,0.0,1.0,1.0,GBP,10,0.0,26959.71545426691,26294.010439599897,3,,AlphaTrend signal + Volume aligned,Stop loss hit,49.98803679652933,0
T000303,LLY,2021-05-13,186.58741297,2021-06-01,189.91830553,226.87716182453104,LONG,177.9874838009446,177.9874838009446,,670.2829015312595,1.5833794972949269,670.2829015312595,0.0,1.0,1.0,GBP,19,0.0,48929.54842211709,42332.42268681529,2,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 40.0) for AMZN,85.42054882398583,0
T000330,LLY,2021-12-27,268.20946718,2022-01-12,246.54346769,101.60387214238482,LONG,249.62968881103592,249.62968881103592,,-2253.6503333983824,-8.269936426212766,-2253.6503333983824,0.0,1.0,1.0,GBP,16,0.0,36524.807254808155,27251.120410733874,3,"HIMX,TUYA",AlphaTrend signal + Volume aligned,Stop loss hit,52.30089137944882,0
T000435,LLY,2023-03-17,322.49351116,2023-05-17,429.69868279,68.05384345205843,LONG,303.3370327530145,303.3370327530145,,7244.534397546142,33.00933995637359,7244.534397546142,0.0,1.0,1.0,GBP,61,0.0,41323.08167759689,21946.9229227873,2,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 46.0) for CNH,51.18956981293368,0
