symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
TWLO,quarterly,2014-03-31,2014-05-30,,USD,,,,,,220500.0,,,,95000.0,-1238000.0,,,,,,16778556.0,8577500.0,8577500.0,,,,128500.0,128500.0,,,-6152500.0,-6024000.0,,10241500.0,-6178500.0,5000.0,,,0.0,,,,,-6183500.0,0.0,,-5044500.0,16420000.0,-6152500.0,,,,,-2000.0,,4658500.0,,4016000.0,,,,743000.0,,,,,,,18819000.0,,
TWLO,quarterly,2014-06-30,2014-08-29,,USD,,,,,,220500.0,,,,95000.0,-1238000.0,,,,,,16778556.0,8773000.0,8773000.0,,,,128500.0,128500.0,,,-6288000.0,-6159500.0,,11308000.0,-6309000.0,5000.0,,,0.0,,,,,-6309000.0,0.0,,-5044500.0,17617000.0,-6288000.0,,,,,-2000.0,,4594000.0,,4198000.0,,,,743000.0,,,,,,,20081000.0,,
TWLO,quarterly,2014-09-30,2014-11-29,,USD,,,,,,116000.0,,,,52000.0,-907000.0,,,,,,16845988.0,10688000.0,10688000.0,,,,147000.0,147000.0,,,-6006000.0,-5859000.0,,12835000.0,-6020000.0,0.0,,,0.0,,,,,-6020000.0,0.0,,-1529000.0,18855000.0,-6006000.0,,,,,,,5997000.0,,4828000.0,,,,909000.0,,,,,,,23523000.0,,
TWLO,quarterly,2014-12-31,2015-03-01,,USD,,,,,,482000.0,,32627000.0,32627000.0,370000.0,-1957000.0,,,,,17000.0,17062532.0,13580000.0,13580000.0,1227000.0,,9264000.0,154000.0,154000.0,,,-8072000.0,-7918000.0,3165000.0,14105000.0,-8368000.0,3000.0,510000.0,510000.0,0.0,,1.0,,,-8371000.0,-26758000.0,,-5742000.0,22473000.0,-8072000.0,4458000.0,21971000.0,,,616000.0,6751000.0,7078000.0,-89434000.0,5799000.0,,,,1583000.0,54974000.0,46349000.0,23198000.0,23198000.0,8625000.0,,27685000.0,31194000.0,
TWLO,quarterly,2015-03-31,2015-05-30,,USD,,,,,,2088000.0,,-32627000.0,-32627000.0,1300000.0,-3849000.0,,,1028000.0,,,61129595.0,15545000.0,15545000.0,,,,689000.0,689000.0,,,-8794000.0,-8105000.0,,17820000.0,-8741000.0,-81000.0,,,0.0,,,,,-8660000.0,0.0,,-3523000.0,26614000.0,-8794000.0,,,,,-6000.0,,8480000.0,,8265000.0,,,65254000.0,1645000.0,,32627000.0,,,-32627000.0,,33365000.0,31194000.0,
TWLO,quarterly,2015-06-30,2015-08-29,,USD,,,,,,2486000.0,,121821000.0,121821000.0,106285000.0,-2486000.0,,,3612000.0,,18000.0,71991639.0,16827000.0,16827000.0,1149000.0,,13949000.0,944000.0,944000.0,,,-9460000.0,-8516000.0,3113000.0,21127000.0,-9543000.0,33000.0,2182000.0,2182000.0,0.0,,,,,-9576000.0,0.0,,-8533000.0,30587000.0,-9460000.0,6273000.0,31054000.0,,,-8000.0,,9388000.0,-107670000.0,7035000.0,,,,1922000.0,159890000.0,142043000.0,32203000.0,32203000.0,17847000.0,,37954000.0,127238000.0,
TWLO,quarterly,2015-09-30,2015-11-29,,USD,,,,,,3102000.0,,115994000.0,115994000.0,-421000.0,-3102000.0,,,5174000.0,,16000.0,71991639.0,19602000.0,19602000.0,2331000.0,,17347000.0,1183000.0,1183000.0,,,-8944000.0,-7761000.0,3113000.0,24660000.0,-8972000.0,36000.0,2282000.0,2282000.0,0.0,,1.0,,,-9008000.0,0.0,,-2304000.0,33604000.0,-8944000.0,4318000.0,34609000.0,,,-20787000.0,,11602000.0,-137461000.0,9935000.0,,,,2241000.0,157654000.0,137659000.0,36940000.0,36940000.0,19995000.0,,44262000.0,120305000.0,
TWLO,quarterly,2015-12-31,2016-02-29,,USD,,,,,,2942000.0,,108835000.0,108835000.0,185000.0,-2942000.0,,,989000.0,,17000.0,71991639.0,22480000.0,22480000.0,2299000.0,,19094000.0,1410000.0,1410000.0,,,-8195000.0,-6785000.0,3165000.0,28858000.0,-8126000.0,134000.0,2292000.0,2292000.0,0.0,,,,,-8260000.0,-35504000.0,,-4402000.0,37053000.0,-8195000.0,8546000.0,14364000.0,,,-9000.0,14058000.0,13089000.0,-145406000.0,10756000.0,,17634000.0,,3069000.0,157516000.0,136475000.0,40443000.0,40891000.0,21041000.0,448000.0,51338000.0,116625000.0,
TWLO,quarterly,2016-03-31,2016-05-30,,USD,,,,,,3419000.0,,103320000.0,103320000.0,-679000.0,-10858000.0,,,1809000.0,,73000.0,82200793.0,26827000.0,26827000.0,9555000.0,,21197000.0,1580000.0,1580000.0,,,-6366000.0,-4786000.0,3165000.0,32513000.0,-6384000.0,84000.0,2297000.0,2297000.0,0.0,,,,,-6468000.0,-6468000.0,,6022000.0,38879000.0,-6366000.0,11479000.0,15669000.0,,,-1000.0,16847000.0,14864000.0,-151874000.0,10593000.0,,20393000.0,,3025000.0,167254000.0,135996000.0,52507000.0,52903000.0,31258000.0,396000.0,59340000.0,114351000.0,
TWLO,quarterly,2016-06-30,2016-08-08,post-market,USD,-0.08,-0.15,0.07,46.6667,,4226000.0,,261386000.0,261386000.0,163201000.0,-4226000.0,,,5999000.0,,85000.0,24261903.0,28203000.0,28203000.0,8720000.0,,22981000.0,1705000.0,1705000.0,0.0,0.0,-10853000.0,-9148000.0,3165000.0,36307000.0,-10881000.0,113000.0,2604000.0,2604000.0,0.0,,1.0,0.0,,-10994000.0,-10994000.0,,-909000.0,47160000.0,-10853000.0,16799000.0,18794000.0,9751000.0,-28000.0,-1000.0,20544000.0,17369000.0,-162868000.0,11635000.0,,23346000.0,0.0,4976000.0,336551000.0,301166000.0,59567000.0,69318000.0,35385000.0,9751000.0,64510000.0,267233000.0,0.0
