symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
EVRG,quarterly,1996-03-31,1996-04-11,pre-market,,0.66,0.65,0.01,1.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1996-06-30,1996-07-23,pre-market,,0.4,0.38,0.02,5.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1996-09-30,1996-10-25,pre-market,,0.87,0.99,-0.12,-12.1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1996-12-31,1997-01-24,pre-market,,0.67,0.71,-0.04,-5.6338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1997-03-31,1997-04-25,pre-market,,0.61,0.65,-0.04,-6.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1997-06-30,1997-07-30,pre-market,,0.36,0.35,0.01,2.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1997-09-30,1997-10-20,pre-market,,-0.21,0.9,-1.11,-123.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1998-03-31,1998-06-19,pre-market,,0.45,0.5,-0.05,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1998-06-30,1998-07-30,pre-market,,0.5,0.49,0.01,2.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1998-09-30,1998-10-19,pre-market,,1.1,1.0,0.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1998-12-31,1999-01-28,pre-market,,0.45,0.41,0.04,9.7561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1999-03-31,1999-05-17,pre-market,,0.31,0.37,-0.06,-16.2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1999-06-30,1999-08-12,pre-market,,0.27,0.32,-0.05,-15.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1999-09-30,1999-11-16,pre-market,,1.02,1.08,-0.06,-5.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,1999-12-31,2000-03-28,pre-market,,-1.12,0.3,-1.42,-473.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2000-03-31,2000-05-08,pre-market,,0.88,0.33,0.55,166.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2000-06-30,2000-08-14,pre-market,,0.61,0.24,0.37,154.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2000-09-30,2000-11-14,pre-market,,0.89,0.89,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2000-12-31,2001-02-15,pre-market,,-0.41,0.34,-0.75,-220.5882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2001-03-31,2001-05-15,pre-market,,-0.28,0.25,-0.53,-212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2001-06-30,2001-09-05,pre-market,,-0.51,0.42,-0.93,-221.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2001-09-30,2001-11-05,pre-market,,0.5011,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2001-12-31,2002-02-18,pre-market,,-0.46,1.26,-1.72,-136.5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2002-03-31,2002-04-22,pre-market,,-9.1383,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2002-06-30,2002-08-02,pre-market,,0.1772,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2002-09-30,2002-11-11,pre-market,,0.6024,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2002-12-31,2003-03-28,pre-market,,-1.39,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2003-03-31,2003-05-15,pre-market,,1.7083,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2003-06-30,2003-08-08,pre-market,,0.3839,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2003-09-30,2003-11-10,pre-market,,-1.1041,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2003-12-31,2004-03-04,pre-market,,0.5462,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2004-03-31,2004-05-10,pre-market,,0.17,0.39,-0.22,-56.4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2004-06-30,2004-08-04,pre-market,,0.33,0.33,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2004-09-30,2004-11-08,pre-market,,0.73,0.63,0.1,15.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2004-12-31,2005-03-16,pre-market,,0.24,0.23,0.01,4.3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2005-03-31,2005-05-10,pre-market,,0.2,0.27,-0.07,-25.9259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2005-06-30,2005-08-09,pre-market,,0.36,0.33,0.03,9.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2005-09-30,2005-11-04,pre-market,,0.7,0.82,-0.12,-14.6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2005-12-31,2006-03-13,pre-market,,0.085,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,quarterly,2006-03-31,2006-05-09,pre-market,USD,0.24,0.24,0.0,0.0,,63330000.0,,8149000.0,8149000.0,17966000.0,-33556000.0,,,-14602000.0,,434850000.0,87279334.0,110503000.0,110503000.0,118598000.0,,154828000.0,54339000.0,54339000.0,18776000.0,18776000.0,51683000.0,106022000.0,,229520000.0,35587000.0,8749000.0,,,24194000.0,,116420000.0,1563059000.0,,26838000.0,0.0,,-17276000.0,177837000.0,51683000.0,190152000.0,306242000.0,,,,3959937000.0,0.0,114495000.0,0.0,1706059000.0,143000000.0,2476000.0,48028000.0,5162409000.0,469549000.0,567840000.0,3723683000.0,4692860000.0,2521233000.0,340023000.0,1438726000.0,
EVRG,quarterly,2006-06-30,2006-08-09,pre-market,USD,0.43,0.28,0.15,53.5714,,77200000.0,,10005000.0,10005000.0,88100000.0,-70504000.0,,,-18254000.0,,435736000.0,87461996.0,129750000.0,129750000.0,119758000.0,,203601000.0,56304000.0,56304000.0,20421000.0,20421000.0,69010000.0,125314000.0,,276872000.0,47900000.0,12535000.0,,,26097000.0,,134674000.0,1563128000.0,,35365000.0,0.0,,-13264000.0,207862000.0,69010000.0,230040000.0,339090000.0,,,,3979971000.0,0.0,127492000.0,0.0,1761128000.0,198000000.0,,-53635000.0,5254508000.0,578320000.0,656848000.0,3800371000.0,4676188000.0,2516375000.0,406622000.0,1454137000.0,
EVRG,quarterly,2006-09-30,2006-11-03,pre-market,USD,0.99,0.77,0.22,28.5714,,59837000.0,,9071000.0,9071000.0,-132371000.0,-55747000.0,,,-1896000.0,,436295000.0,88031373.0,169053000.0,169053000.0,127929000.0,,195716000.0,57378000.0,57378000.0,20937000.0,20937000.0,139586000.0,196964000.0,,346894000.0,114983000.0,24949000.0,,,26742000.0,,136570000.0,1563196000.0,,90034000.0,0.0,,187184000.0,207308000.0,139586000.0,173985000.0,307449000.0,,,,3967510000.0,0.0,195154000.0,0.0,1650196000.0,87000000.0,,5607000.0,5146390000.0,515342000.0,522378000.0,3621681000.0,4631048000.0,2508872000.0,515947000.0,1524709000.0,
EVRG,quarterly,2006-12-31,2007-03-01,pre-market,USD,0.15,0.11,0.04,36.3636,,144493000.0,,18196000.0,18196000.0,39072000.0,-129289000.0,,,-11360000.0,,436974000.0,87881818.0,93156000.0,93156000.0,150424000.0,,179859000.0,35899000.0,35899000.0,20760000.0,20760000.0,46490000.0,82389000.0,,249995000.0,23151000.0,10079000.0,,,24447000.0,,147930000.0,1563265000.0,,13072000.0,0.0,,99342000.0,203505000.0,46490000.0,190735000.0,352752000.0,,,,4071573000.0,0.0,185779000.0,0.0,1723265000.0,160000000.0,,-570000.0,5455175000.0,536720000.0,663176000.0,3894280000.0,4918455000.0,5617016000.0,343151000.0,1560895000.0,
EVRG,quarterly,2007-03-31,2007-05-09,pre-market,USD,0.34,0.27,0.07,25.9259,,106178000.0,,7434000.0,7434000.0,57603000.0,-128525000.0,,,-9885000.0,,437523000.0,87947281.0,103409000.0,103409000.0,142502000.0,,169371000.0,53543000.0,53543000.0,20446000.0,20446000.0,69945000.0,123488000.0,,266897000.0,42189000.0,12014000.0,,,28117000.0,,157815000.0,1563308000.0,,30175000.0,0.0,,60160000.0,196952000.0,69945000.0,171995000.0,250101000.0,,,,4136062000.0,0.0,202177000.0,0.0,1802308000.0,239000000.0,,,5459621000.0,506615000.0,631603000.0,3878159000.0,4953006000.0,2484845000.0,370306000.0,1581462000.0,
EVRG,quarterly,2007-06-30,2007-08-08,pre-market,USD,0.36,0.32,0.04,12.5,,202404000.0,,6109000.0,6109000.0,194013000.0,-197593000.0,,,-14427000.0,,453697000.0,89781652.0,131348000.0,131348000.0,157414000.0,,220296000.0,40228000.0,40228000.0,22390000.0,22390000.0,78586000.0,118814000.0,,283830000.0,42338000.0,9630000.0,,,30419000.0,,172242000.0,1836600000.0,,32708000.0,0.0,,2255000.0,213068000.0,70762000.0,242859000.0,354323000.0,,,,4397793000.0,0.0,209912000.0,0.0,2006600000.0,170000000.0,,,5858875000.0,641506000.0,681737000.0,4182548000.0,5217369000.0,6071103000.0,415178000.0,1676327000.0,
EVRG,quarterly,2007-09-30,2007-11-02,pre-market,USD,0.99,0.79,0.2,25.3165,,146609000.0,,8047000.0,8047000.0,119000.0,-144954000.0,,,-8188000.0,,458187000.0,91940879.0,182686000.0,182686000.0,190507000.0,,241834000.0,67074000.0,67074000.0,23140000.0,23140000.0,150567000.0,217641000.0,,365810000.0,119327000.0,27621000.0,,,32396000.0,,180430000.0,1837212000.0,,91706000.0,0.0,,146773000.0,215243000.0,150567000.0,220233000.0,322126000.0,,,,4501475000.0,0.0,276286000.0,0.0,2011212000.0,174000000.0,,,5963268000.0,650544000.0,686633000.0,4197563000.0,5312724000.0,2722742000.0,548496000.0,1765705000.0,
EVRG,quarterly,2007-12-31,2008-02-29,pre-market,USD,0.15,0.15,0.0,0.0,,292965000.0,,5753000.0,5753000.0,251065000.0,-290987000.0,,,-12103000.0,,477316000.0,91466667.0,126979000.0,126979000.0,278299000.0,,195785000.0,56974000.0,56974000.0,23495000.0,23495000.0,46117000.0,103091000.0,,265874000.0,28340000.0,14575000.0,,,23225000.0,,192533000.0,2013635000.0,,13765000.0,0.0,,37628000.0,219757000.0,46117000.0,273608000.0,285906000.0,,,,4803638000.0,0.0,264477000.0,0.0,2194193000.0,180558000.0,,,6395430000.0,667679000.0,744763000.0,4546950000.0,5727751000.0,2970547000.0,392853000.0,1848480000.0,
EVRG,quarterly,2008-03-31,2008-05-09,pre-market,USD,0.63,0.31,0.32,103.2258,,188289000.0,,6964000.0,6964000.0,173121000.0,-183460000.0,,,-15195000.0,,488814000.0,97415866.0,146449000.0,146449000.0,220717000.0,,182645000.0,55270000.0,55270000.0,23455000.0,23455000.0,47212000.0,102482000.0,,260378000.0,42896000.0,-18240000.0,,,10690000.0,,207728000.0,2006979000.0,,61136000.0,0.0,,10695000.0,206570000.0,53808000.0,344404000.0,344056000.0,,,,4931203000.0,0.0,296774000.0,0.0,2330726000.0,323747000.0,855000.0,,6580968000.0,741741000.0,888520000.0,4644879000.0,5839227000.0,2961218000.0,406827000.0,1936089000.0,
EVRG,quarterly,2008-06-30,2008-08-08,pre-market,USD,0.06,0.33,-0.27,-81.8182,,240793000.0,,8998000.0,8998000.0,270348000.0,-254610000.0,,,-3879000.0,,540233000.0,100733815.0,191355000.0,191355000.0,242246000.0,,247222000.0,53742000.0,53742000.0,27017000.0,27017000.0,34706000.0,88448000.0,,259864000.0,8532000.0,2687000.0,,,30311000.0,,211607000.0,2157322000.0,,5845000.0,0.0,,-12849000.0,224825000.0,35039000.0,480964000.0,487427000.0,,,,5117602000.0,0.0,271551000.0,0.0,2337782000.0,180460000.0,,,7064161000.0,948791000.0,910133000.0,4910995000.0,6115370000.0,3170923000.0,451219000.0,2153166000.0,
EVRG,quarterly,2008-09-30,2008-11-07,pre-market,USD,0.81,0.78,0.03,3.8462,,294078000.0,,4299000.0,4299000.0,80715000.0,-288712000.0,,,13215000.0,,540933000.0,108714778.0,220140000.0,220140000.0,188567000.0,,227747000.0,41455000.0,41455000.0,29095000.0,29095000.0,160077000.0,201532000.0,,354713000.0,117646000.0,29361000.0,,,31920000.0,,198392000.0,2013797000.0,,88285000.0,0.0,,203298000.0,210440000.0,144273000.0,282346000.0,359141000.0,,,,5343167000.0,0.0,327845000.0,0.0,2450516000.0,436719000.0,,,6978138000.0,712784000.0,984427000.0,4764877000.0,6265354000.0,6631684000.0,574853000.0,2213261000.0,
EVRG,quarterly,2008-12-31,2009-02-27,pre-market,USD,0.21,0.23,-0.02,-8.6957,,214082000.0,,22914000.0,22914000.0,124524000.0,-179655000.0,,,-5905000.0,,541556000.0,103958414.0,136404000.0,136404000.0,195683000.0,,235578000.0,81159000.0,81159000.0,30012000.0,30012000.0,51525000.0,132684000.0,,269693000.0,13001000.0,-9872000.0,,,38797000.0,,204297000.0,2310447000.0,,22873000.0,0.0,,73746000.0,218168000.0,51525000.0,148695000.0,355460000.0,,,,5533487000.0,0.0,318197000.0,0.0,2631713000.0,321266000.0,,-1053000.0,7443259000.0,743131000.0,872409000.0,5235679000.0,6700128000.0,3374753000.0,406097000.0,2207580000.0,
