symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
TFC,quarterly,1996-03-31,1996-04-12,pre-market,,0.33,0.32,0.01,3.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1996-06-30,1996-07-12,pre-market,,0.35,0.34,0.01,2.9412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1996-09-30,1996-10-11,pre-market,,0.35,0.35,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1996-12-31,1997-01-14,pre-market,,0.36,0.36,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1997-03-31,1997-04-11,pre-market,,0.37,0.36,0.01,2.7778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1997-06-30,1997-07-11,pre-market,,0.39,0.38,0.01,2.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1997-09-30,1997-10-10,pre-market,,0.38,0.37,0.01,2.7027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1997-12-31,1998-01-14,pre-market,,0.4,0.4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1998-03-31,1998-04-13,pre-market,,0.39,0.41,-0.02,-4.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1998-06-30,1998-07-10,pre-market,,0.44,0.42,0.02,4.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1998-09-30,1998-10-13,pre-market,,0.46,0.44,0.02,4.5455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1998-12-31,1999-01-13,pre-market,,0.46,0.46,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1999-03-31,1999-04-12,pre-market,,0.48,0.47,0.01,2.1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1999-06-30,1999-07-13,pre-market,,0.49,0.48,0.01,2.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1999-09-30,1999-10-12,pre-market,,0.5,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,1999-12-31,2000-01-12,pre-market,,0.52,0.51,0.01,1.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2000-03-31,2000-04-11,pre-market,,0.46,0.52,-0.06,-11.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2000-06-30,2000-07-12,pre-market,,0.54,0.54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2000-09-30,2000-10-12,pre-market,,0.56,0.56,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2000-12-31,2001-01-12,pre-market,,0.58,0.58,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2001-03-31,2001-04-11,pre-market,,0.59,0.59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2001-06-30,2001-07-12,pre-market,,0.6,0.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2001-09-30,2001-10-11,pre-market,,0.62,0.61,0.01,1.6393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2001-12-31,2002-01-11,pre-market,,0.63,0.62,0.01,1.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2002-03-31,2002-04-11,pre-market,,0.66,0.66,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2002-06-30,2002-08-11,post-market,,0.66,0.66,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2002-09-30,2002-10-11,pre-market,,0.7,0.7,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2002-12-31,2003-01-13,pre-market,,0.72,0.71,0.01,1.4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2003-03-31,2003-04-14,pre-market,,0.7,0.71,-0.01,-1.4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2003-06-30,2003-07-14,pre-market,,0.71,0.71,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2003-09-30,2003-10-14,post-market,,0.68,0.65,0.03,4.6154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2003-12-31,2004-01-13,pre-market,,0.69,0.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2004-03-31,2004-04-13,pre-market,,0.61,0.63,-0.02,-3.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2004-06-30,2004-07-13,pre-market,,0.72,0.68,0.04,5.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2004-09-30,2004-10-14,pre-market,,0.74,0.73,0.01,1.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2004-12-31,2005-01-14,pre-market,,0.75,0.76,-0.01,-1.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2005-03-31,2005-05-09,post-market,,0.71,0.75,-0.04,-5.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2005-06-30,2005-07-13,pre-market,,0.75,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2005-09-30,2005-10-14,pre-market,,0.8,0.77,0.03,3.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2005-12-31,2006-01-19,pre-market,,0.78,0.8,-0.02,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFC,quarterly,2006-03-31,2006-04-20,pre-market,USD,0.76,0.76,0.0,0.0,,26000000.0,,2305792000.0,2305792000.0,441000000.0,-1160000000.0,,,,,2677940000.0,543436000.0,707000000.0,707000000.0,,,,107000000.0,107000000.0,207000000.0,207000000.0,639000000.0,746000000.0,4300396000.0,1458000000.0,639000000.0,208000000.0,479231000.0,479231000.0,659000000.0,,,,,431000000.0,,,564000000.0,819000000.0,639000000.0,81501879000.0,79662329000.0,,,747110000.0,,,6179559000.0,514000000.0,19401388000.0,6356330000.0,745169000.0,26532000.0,110033689000.0,2305792000.0,86018659000.0,99063717000.0,107727897000.0,13045058000.0,2165000000.0,10969972000.0,
TFC,quarterly,2006-06-30,2006-07-20,pre-market,USD,0.78,0.8,-0.02,-2.5,,36000000.0,,2721524000.0,2721524000.0,2840000000.0,-2859000000.0,,,,,2684480000.0,541608000.0,810000000.0,810000000.0,,,,30000000.0,30000000.0,203000000.0,203000000.0,650000000.0,680000000.0,4730294000.0,1510000000.0,650000000.0,221000000.0,493463000.0,493463000.0,752000000.0,,,,,429000000.0,,,394000000.0,860000000.0,650000000.0,85986654000.0,83127364000.0,,,,,,6382706000.0,506000000.0,21992253000.0,6797108000.0,918621000.0,,116283730000.0,2721524000.0,89924472000.0,105119617000.0,113562206000.0,15195145000.0,2320000000.0,11164113000.0,
