symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
VOD,quarterly,1993-09-30,1993-11-29,,EUR,,,,,,87272746.67,,,,436298.0,-133314014.67,,,-512911.4,,,,,,,,,,42900930.0,,,,,,,,,,,,,,,,149946200.0,,,165023640.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1994-03-31,1994-05-30,,EUR,,,,,,104696947.13,,,,-54589213.74,-152568643.67,,,-5025453.46,,,,,,,,,,51478682.0,46725120.0,46725120.0,,,,,,,,,,,,,,147449726.0,,,154371620.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1994-09-30,1994-11-29,,EUR,,,,,,104696947.13,,,,-54589213.74,-152568643.67,,,-5025453.46,,,,,,,,,,51478682.0,46725120.0,46725120.0,,,,,,,,,,,,,,155751648.0,,,154371620.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1995-03-31,1995-05-30,,EUR,,,,,,114661241.89,,,,-102801167.29,-303915146.1,,,-243960.09,,,,,,,,,,56293790.0,53717472.0,53717472.0,,,,,,,,,,,,,,108477738.0,,,127103206.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1995-09-30,1995-11-29,,EUR,,,,,,114661241.89,,,,-102801167.29,-303915146.1,,,-243960.09,,,,,,,,,,56293790.0,53717472.0,53717472.0,,,,,,,,,,,,,,162175260.0,,,127103206.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1996-03-31,1996-06-12,pre-market,EUR,0.32,0.19,0.13,68.4211,,215904320.02,,,,-128565177.24,-234979715.76,,,2490736.0,,,,,,,,,,71016360.0,64748905.5,64748905.5,,,,,,,,,,,,,,235105626.0,,,240690184.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1996-09-30,1996-11-29,,EUR,,,,,,215904320.02,,,,-128565177.24,-234979715.76,,,2490736.0,,,,,,,,,,71016360.0,64748905.5,64748905.5,,,,,,,,,,,,,,217364260.0,,,240690184.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1997-03-31,1997-05-30,,EUR,,,,,,247927367.42,,,,-294470781.99,-419259861.93,,,-423566.12,,,,,,,,,,108927086.0,91853558.5,91853558.5,,,,,,,,,,,,,,504872828.0,,,255057396.0,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1997-06-30,1997-09-10,pre-market,,0.31,0.37,-0.06,-16.2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOD,quarterly,1997-09-30,1997-11-19,pre-market,EUR,0.39,0.36,0.03,8.3333,,247927367.42,,,,-294470781.99,-419259861.93,,,-423566.12,,,,,,,,,,108927086.0,91853558.5,91853558.5,,,,,,,,,,,,,,278680920.0,,,255057396.0,,,,,,,,,,,,,,,,,,,,,,,,
