symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
CHCO,quarterly,1996-06-30,1996-07-16,pre-market,,0.46,0.42,0.04,9.5238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1996-09-30,1996-10-21,pre-market,,0.45,0.45,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1996-12-31,1997-01-22,pre-market,,0.46,0.46,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1997-03-31,1997-04-23,pre-market,,0.47,0.48,-0.01,-2.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1997-06-30,1997-07-23,pre-market,,0.52,0.51,0.01,1.9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1997-09-30,1997-11-04,pre-market,,0.57,0.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1997-12-31,1998-02-05,pre-market,,0.46,0.52,-0.06,-11.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1998-03-31,1998-04-22,pre-market,,0.48,0.54,-0.06,-11.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1998-06-30,1998-07-22,pre-market,,0.49,0.47,0.02,4.2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1998-09-30,1998-10-21,pre-market,,0.56,0.55,0.01,1.8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1998-12-31,1999-02-05,pre-market,,0.14,0.64,-0.5,-78.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1999-03-31,1999-05-10,pre-market,,0.31,0.51,-0.2,-39.2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1999-06-30,1999-07-30,pre-market,,0.42,0.33,0.09,27.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1999-09-30,1999-10-29,pre-market,,0.14,0.37,-0.23,-62.1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,1999-12-31,1999-12-31,pre-market,,-0.4946,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2000-03-31,2000-03-31,pre-market,,0.2382,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2000-06-30,2000-06-30,pre-market,,0.0175,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2000-09-30,2000-09-30,pre-market,,-0.0545,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2000-12-31,2000-12-31,pre-market,,-2.4731,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2001-03-31,2001-03-31,pre-market,,-0.3404,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2001-06-30,2001-06-30,pre-market,,-1.1875,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2001-09-30,2001-09-30,pre-market,,-0.4616,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2001-12-31,2001-12-31,pre-market,,0.45,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2002-03-31,2002-03-31,pre-market,,0.3766,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2002-06-30,2002-07-12,post-market,,0.45,0.4,0.05,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2002-09-30,2002-10-15,post-market,,0.49,0.46,0.03,6.5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2002-12-31,2003-01-21,post-market,,0.55,0.51,0.04,7.8431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2003-03-31,2003-04-15,post-market,,0.55,0.55,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2003-06-30,2003-07-16,post-market,,0.59,0.56,0.03,5.3571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2003-09-30,2003-10-14,post-market,,0.62,0.63,-0.01,-1.5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2003-12-31,2004-01-20,post-market,,0.63,0.62,0.01,1.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2004-03-31,2004-04-26,post-market,,0.65,0.68,-0.03,-4.4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2004-06-30,2004-07-19,post-market,,0.6,0.64,-0.04,-6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2004-09-30,2004-10-18,post-market,,0.65,0.64,0.01,1.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2004-12-31,2005-01-25,post-market,,0.66,0.66,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2005-03-31,2005-04-15,post-market,,0.69,0.65,0.04,6.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2005-06-30,2005-07-20,post-market,,0.71,0.68,0.03,4.4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCO,quarterly,2005-09-30,2005-10-17,post-market,,0.72,0.7,0.02,2.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
