symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
V,quarterly,2006-06-30,2006-08-29,,USD,,,,,,0.0,,,,-9150000.0,-129601000.0,,,,,,2848000000.0,,,,,,87922000.0,87922000.0,,,203326000.0,291248000.0,,735990000.0,204329000.0,71958000.0,,,,,,,,127344000.0,,,197016000.0,532664000.0,203326000.0,,,,,,,,,28931000.0,,,,16709000.0,,,,,,,735990000.0,,
V,quarterly,2006-09-30,2006-11-29,,USD,,,,,,87265000.0,,270124000.0,270124000.0,-9161000.0,127216000.0,,,,,,2832000000.0,2019017000.0,2019017000.0,119075000.0,,258035000.0,304472000.0,304472000.0,,,177587000.0,482059000.0,,744707000.0,173536000.0,54007000.0,,,89539000.0,,294570000.0,41280000.0,,114399000.0,0.0,,-83559000.0,567120000.0,177587000.0,148057000.0,661552000.0,,,,280899000.0,0.0,582814000.0,17399000.0,73619000.0,32339000.0,660451000.0,-3542000.0,2963918000.0,1593931000.0,1392963000.0,2343264000.0,1369987000.0,950301000.0,744707000.0,582814000.0,
V,quarterly,2006-12-31,2007-03-01,,USD,,,,,,16000000.0,,,,-9000000.0,-72000000.0,,,,,,2816000000.0,505000000.0,505000000.0,,,,129000000.0,129000000.0,,,309000000.0,438000000.0,,845000000.0,323000000.0,119000000.0,,,20000000.0,,,,,205000000.0,0.0,,177000000.0,536000000.0,309000000.0,,,,,,,0.0,,54000000.0,,,,1000000.0,,,,,,,845000000.0,,
V,quarterly,2007-03-31,2007-05-30,,USD,,,,,,0.0,,386042000.0,386042000.0,-10000000.0,-179000000.0,,,,,,2816000000.0,501000000.0,501000000.0,64157000.0,,254391000.0,111000000.0,159962000.0,,,271000000.0,382000000.0,,813000000.0,288000000.0,106000000.0,,,20000000.0,,283436000.0,,,180000000.0,0.0,,208575000.0,542000000.0,271000000.0,1400171000.0,678756000.0,,,,,0.0,,46000000.0,57450000.0,25914000.0,,-869000.0,3252476000.0,2040604000.0,1262628000.0,2244752000.0,1211872000.0,982124000.0,813000000.0,968458000.0,
V,quarterly,2007-06-30,2007-08-29,,USD,,,,,,0.0,,589733000.0,589733000.0,-8000000.0,55000000.0,,,,,,2816000000.0,579000000.0,579000000.0,73662000.0,,268404000.0,104389000.0,66067000.0,,,115576000.0,219965000.0,,941000000.0,353000000.0,126000000.0,,,20000000.0,,297656000.0,,,223000000.0,0.0,,157297000.0,607000000.0,334000000.0,1138965000.0,675047000.0,,,,,0.0,,50000000.0,49365000.0,19489000.0,,349000.0,3434309000.0,1997102000.0,1192823000.0,2199407000.0,1437207000.0,1006584000.0,941000000.0,1191864000.0,
V,quarterly,2007-09-30,2007-11-29,,USD,,,,,,16000000.0,,275379000.0,275379000.0,-9102000.0,-267527000.0,,,-385174000.0,,,2974000000.0,662715000.0,662715000.0,99000000.0,,255000000.0,41000000.0,270664000.0,,,-2442760000.0,-2401760000.0,,991045000.0,-2351410000.0,-666848000.0,,,20000000.0,,1880697000.0,,,-1684575000.0,0.0,,-37725000.0,3354505000.0,-2363460000.0,1230000000.0,2984258000.0,,,,313092000.0,0.0,-500999000.0,679840000.0,41280000.0,41089000.0,747080000.0,64757000.0,4390117000.0,2506939000.0,3282089000.0,4852834000.0,1883178000.0,1570745000.0,991045000.0,-501327000.0,
V,quarterly,2007-12-31,2008-02-29,,USD,,,,,,71000000.0,,1698000000.0,1698000000.0,-10000000.0,1251000000.0,,,-440000000.0,,,3100000000.0,366000000.0,366000000.0,76000000.0,,1687000000.0,62000000.0,313000000.0,,,728000000.0,790000000.0,9055000000.0,1122000000.0,683000000.0,259000000.0,10883000000.0,10883000000.0,45000000.0,,906000000.0,40000000.0,,424000000.0,0.0,,182000000.0,444000000.0,678000000.0,1699000000.0,3275000000.0,,,,912000000.0,0.0,-69000000.0,172000000.0,115000000.0,75000000.0,729000000.0,-166000000.0,27742000000.0,5813000000.0,5179000000.0,11026000000.0,21929000000.0,5847000000.0,1488000000.0,16716000000.0,
V,quarterly,2008-03-31,2008-04-28,post-market,USD,0.13,0.11,0.02,18.1818,,166000000.0,,5041000000.0,5041000000.0,3479000000.0,298000000.0,,,,,1508000000.0,3112000000.0,367000000.0,367000000.0,111000000.0,,1478000000.0,59000000.0,396000000.0,,,411000000.0,470000000.0,10216000000.0,1086000000.0,370000000.0,56000000.0,10883000000.0,10883000000.0,41000000.0,,2242000000.0,40000000.0,,314000000.0,0.0,,-550000000.0,737000000.0,349000000.0,2969000000.0,2429000000.0,,,,1018000000.0,0.0,223000000.0,171000000.0,112000000.0,72000000.0,598000000.0,19000000.0,33869000000.0,10086000000.0,5841000000.0,12681000000.0,23783000000.0,6840000000.0,1453000000.0,22315000000.0,
V,quarterly,2008-06-30,2008-07-30,post-market,USD,0.15,0.12,0.03,25.0,,86000000.0,,5762000000.0,5762000000.0,182000000.0,30000000.0,,,,,,3104000000.0,394000000.0,394000000.0,109000000.0,,1572000000.0,57000000.0,331000000.0,,,744000000.0,801000000.0,10139000000.0,1219000000.0,714000000.0,292000000.0,10883000000.0,10883000000.0,30000000.0,,2173000000.0,98000000.0,,422000000.0,0.0,,509000000.0,571000000.0,648000000.0,2950000000.0,2361000000.0,,,,1048000000.0,0.0,551000000.0,193000000.0,109000000.0,11000000.0,477000000.0,-3000000.0,34442000000.0,10761000000.0,6065000000.0,11766000000.0,23681000000.0,5701000000.0,1613000000.0,21549000000.0,
V,quarterly,2008-09-30,2008-10-29,post-market,USD,0.14,0.14,0.0,0.0,,92000000.0,,4979000000.0,4979000000.0,-27000000.0,-1025000000.0,,,-282000000.0,,1508000000.0,3452000000.0,411000000.0,411000000.0,159000000.0,,1473000000.0,59000000.0,-803000000.0,22000000.0,22000000.0,-196000000.0,-137000000.0,10213000000.0,1298000000.0,-431000000.0,-75000000.0,10883000000.0,10883000000.0,143000000.0,,3432000000.0,55000000.0,,-356000000.0,0.0,,274000000.0,1741000000.0,-443000000.0,935000000.0,2314000000.0,,,,1080000000.0,0.0,186000000.0,234000000.0,106000000.0,51000000.0,355000000.0,74000000.0,34981000000.0,11174000000.0,7165000000.0,13840000000.0,23807000000.0,6675000000.0,1709000000.0,21141000000.0,-35000000.0
