symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinreceivables,commonstock,commonstocksharesoutstanding,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentlongtermdebt,currentnetreceivables,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestexpense,interestincome,inventory,longtermdebt,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentliabilities,othernonoperatingincome,proceedsfromrepurchaseofequity,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
UPS,quarterly,1999-12-31,2000-01-31,pre-market,,0.56,0.55,0.01,1.8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2000-03-31,2000-04-20,pre-market,,0.56,0.53,0.03,5.6604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2000-06-30,2000-07-20,pre-market,,0.6,0.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2000-09-30,2000-10-19,pre-market,,0.6,0.59,0.01,1.6949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2000-12-31,2001-01-30,pre-market,,0.63,0.62,0.01,1.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2001-03-31,2001-04-19,post-market,,0.51,0.5,0.01,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2001-06-30,2001-07-19,pre-market,,0.55,0.54,0.01,1.8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2001-09-30,2001-10-18,pre-market,,0.5,0.47,0.03,6.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2001-12-31,2002-01-29,pre-market,,0.57,0.5,0.07,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2002-03-31,2002-04-18,pre-market,,0.5,0.47,0.03,6.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2002-06-30,2002-07-15,post-market,,0.54,0.54,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2002-09-30,2002-10-22,pre-market,,0.51,0.54,-0.03,-5.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2002-12-31,2003-01-28,pre-market,,0.59,0.57,0.02,3.5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2003-03-31,2003-04-22,pre-market,,0.54,0.51,0.03,5.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2003-06-30,2003-07-22,pre-market,,0.61,0.59,0.02,3.3898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2003-09-30,2003-10-21,pre-market,,0.62,0.6,0.02,3.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2003-12-31,2004-01-29,pre-market,,0.7,0.69,0.01,1.4493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2004-03-31,2004-04-22,pre-market,,0.67,0.61,0.06,9.8361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2004-06-30,2004-07-22,pre-market,,0.72,0.71,0.01,1.4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2004-09-30,2004-10-21,pre-market,,0.7,0.72,-0.02,-2.7778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2004-12-31,2005-01-27,pre-market,,0.76,0.77,-0.01,-1.2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2005-03-31,2005-04-21,pre-market,,0.74,0.73,0.01,1.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2005-06-30,2005-07-21,pre-market,,0.88,0.85,0.03,3.5294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2005-09-30,2005-10-20,pre-market,,0.86,0.86,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2005-12-31,2006-01-26,pre-market,,0.95,0.96,-0.01,-1.0417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,quarterly,2006-03-31,2006-04-20,pre-market,USD,0.89,0.88,0.01,1.1364,,596000000.0,,1124000000.0,1124000000.0,-1797000000.0,-978000000.0,,,1078000000.0,,11000000.0,1095505618.0,5200000000.0,5200000000.0,2227000000.0,,6178000000.0,439000000.0,439000000.0,763000000.0,763000000.0,1116000000.0,1555000000.0,2501000000.0,11521000000.0,1530000000.0,555000000.0,756000000.0,756000000.0,48000000.0,,3941000000.0,3046000000.0,,975000000.0,0.0,,2528000000.0,9966000000.0,1555000000.0,1534000000.0,3610000000.0,,,-867000000.0,15450000000.0,0.0,16861000000.0,9966000000.0,3739000000.0,693000000.0,2007000000.0,,34791000000.0,10843000000.0,7006000000.0,18075000000.0,23948000000.0,11069000000.0,11521000000.0,16716000000.0,-145000000.0
UPS,quarterly,2006-06-30,2006-07-25,pre-market,USD,0.97,1.0,-0.03,-3.0,,860000000.0,,945000000.0,945000000.0,-1050000000.0,-587000000.0,,,-4363000000.0,,11000000.0,1093814433.0,2248000000.0,2248000000.0,2360000000.0,,6187000000.0,436000000.0,436000000.0,405000000.0,405000000.0,1259000000.0,1695000000.0,2539000000.0,9488000000.0,1664000000.0,603000000.0,737000000.0,737000000.0,54000000.0,,3932000000.0,3077000000.0,,1061000000.0,0.0,,1436000000.0,10041000000.0,1695000000.0,1488000000.0,3708000000.0,,,-554000000.0,15903000000.0,0.0,17122000000.0,7357000000.0,3622000000.0,545000000.0,1905000000.0,,34874000000.0,10525000000.0,6613000000.0,17859000000.0,24349000000.0,11246000000.0,11736000000.0,17015000000.0,-146000000.0
UPS,quarterly,2006-09-30,2006-10-19,pre-market,USD,0.96,0.9,0.06,6.6667,,841000000.0,,1139000000.0,1139000000.0,70000000.0,19000000.0,,,-2240000000.0,,11000000.0,1081250000.0,2256000000.0,2256000000.0,2371000000.0,,6360000000.0,441000000.0,441000000.0,401000000.0,401000000.0,1135000000.0,1576000000.0,2484000000.0,9406000000.0,1547000000.0,509000000.0,712000000.0,712000000.0,54000000.0,,5356000000.0,3113000000.0,,1038000000.0,0.0,,112000000.0,10086000000.0,1576000000.0,1540000000.0,3798000000.0,,,-620000000.0,16353000000.0,0.0,17278000000.0,7389000000.0,4763000000.0,1650000000.0,1102000000.0,239000000.0,36172000000.0,10141000000.0,7819000000.0,18995000000.0,26031000000.0,11176000000.0,11662000000.0,17177000000.0,-147000000.0
UPS,quarterly,2006-12-31,2007-01-30,pre-market,USD,1.04,1.04,0.0,0.0,,788000000.0,,794000000.0,794000000.0,-1074000000.0,-794000000.0,,,-3145000000.0,,11000000.0,1080769231.0,8138000000.0,8138000000.0,1841000000.0,,6285000000.0,432000000.0,432000000.0,8000000.0,8000000.0,-190000000.0,242000000.0,2533000000.0,4490000000.0,1769000000.0,641000000.0,688000000.0,688000000.0,211000000.0,,414000000.0,3133000000.0,,1128000000.0,0.0,,1513000000.0,10819000000.0,1809000000.0,1109000000.0,3794000000.0,,,-419000000.0,16779000000.0,0.0,17676000000.0,2249000000.0,4116000000.0,983000000.0,1189000000.0,369000000.0,33210000000.0,9377000000.0,6719000000.0,17728000000.0,23833000000.0,11009000000.0,12628000000.0,15482000000.0,-147000000.0
UPS,quarterly,2007-03-31,2007-04-25,pre-market,USD,0.96,0.96,0.0,0.0,,668000000.0,,871000000.0,871000000.0,-1474000000.0,-945000000.0,,,874000000.0,,11000000.0,1080769231.0,2252000000.0,2252000000.0,1797000000.0,,5899000000.0,436000000.0,436000000.0,830000000.0,830000000.0,1358000000.0,1794000000.0,2543000000.0,9654000000.0,1323000000.0,480000000.0,703000000.0,703000000.0,49000000.0,,489000000.0,3139000000.0,,843000000.0,0.0,,2493000000.0,10548000000.0,1358000000.0,1225000000.0,3705000000.0,,,-669000000.0,16738000000.0,0.0,17476000000.0,7860000000.0,4115000000.0,976000000.0,1527000000.0,95000000.0,33375000000.0,9522000000.0,7017000000.0,18067000000.0,23853000000.0,11050000000.0,11906000000.0,15308000000.0,-135000000.0
UPS,quarterly,2007-06-30,2007-07-24,pre-market,USD,1.04,1.03,0.01,0.9709,,538000000.0,,856000000.0,856000000.0,-741000000.0,-378000000.0,,,-277000000.0,,11000000.0,1066000000.0,2383000000.0,2383000000.0,1664000000.0,,5967000000.0,431000000.0,431000000.0,436000000.0,436000000.0,1793000000.0,2224000000.0,2553000000.0,9806000000.0,1732000000.0,628000000.0,672000000.0,672000000.0,61000000.0,,533000000.0,3101000000.0,,1104000000.0,0.0,,1103000000.0,10424000000.0,1765000000.0,1374000000.0,3951000000.0,,,-853000000.0,16987000000.0,0.0,17431000000.0,7610000000.0,4588000000.0,1487000000.0,1265000000.0,18000000.0,33513000000.0,9462000000.0,7210000000.0,18269000000.0,24051000000.0,11059000000.0,12189000000.0,15244000000.0,-136000000.0
UPS,quarterly,2007-09-30,2007-10-23,pre-market,USD,1.05,1.02,0.03,2.9412,,788000000.0,,1245000000.0,1245000000.0,-918000000.0,-370000000.0,,,808000000.0,,10000000.0,1058000000.0,2480000000.0,2480000000.0,1620000000.0,,6146000000.0,435000000.0,435000000.0,432000000.0,432000000.0,1722000000.0,2157000000.0,2580000000.0,9725000000.0,1669000000.0,593000000.0,650000000.0,650000000.0,53000000.0,,601000000.0,3287000000.0,,1076000000.0,0.0,,1672000000.0,10497000000.0,1708000000.0,1397000000.0,4292000000.0,,,-547000000.0,17327000000.0,0.0,17733000000.0,7582000000.0,4661000000.0,1374000000.0,754000000.0,77000000.0,34496000000.0,9542000000.0,7849000000.0,18927000000.0,24954000000.0,11078000000.0,12205000000.0,15569000000.0,-137000000.0
UPS,quarterly,2007-12-31,2008-01-30,pre-market,USD,1.13,1.12,0.01,0.8929,,826000000.0,,2027000000.0,2027000000.0,5430000000.0,-506000000.0,,,-3948000000.0,,10000000.0,1041379310.0,2918000000.0,2918000000.0,1819000000.0,,7808000000.0,443000000.0,443000000.0,5000000.0,5000000.0,2961000000.0,3404000000.0,2577000000.0,10474000000.0,-4293000000.0,-1652000000.0,628000000.0,628000000.0,246000000.0,,606000000.0,7506000000.0,,-2641000000.0,0.0,,-4145000000.0,7612000000.0,-4253000000.0,1348000000.0,4509000000.0,,,-570000000.0,17663000000.0,0.0,14186000000.0,14284000000.0,11018000000.0,3512000000.0,577000000.0,447000000.0,39042000000.0,11760000000.0,9840000000.0,26859000000.0,27282000000.0,17019000000.0,13392000000.0,12183000000.0,-137000000.0
UPS,quarterly,2008-03-31,2008-04-23,pre-market,USD,0.87,0.86,0.01,1.1628,,661000000.0,,1009000000.0,1009000000.0,-3342000000.0,-1028000000.0,,,577000000.0,,10000000.0,1044000000.0,2545000000.0,2545000000.0,1946000000.0,,6596000000.0,452000000.0,452000000.0,886000000.0,886000000.0,1436000000.0,1888000000.0,2607000000.0,10130000000.0,1416000000.0,510000000.0,612000000.0,612000000.0,134000000.0,,641000000.0,7294000000.0,,906000000.0,0.0,,3305000000.0,8637000000.0,1493000000.0,1522000000.0,4164000000.0,,,-1170000000.0,17921000000.0,0.0,13517000000.0,7887000000.0,9802000000.0,2508000000.0,475000000.0,117000000.0,37470000000.0,9602000000.0,8977000000.0,25877000000.0,27868000000.0,16900000000.0,12675000000.0,11593000000.0,-118000000.0
