date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2004-08-16,O,Director,BUY,3500.0,20.0,70000.0,"KUPPINGER, ROGER P",Common stock
2004-08-16,O,Director,SELL,3500.0,20.0,70000.0,"KUPPINGER, ROGER P",Common stock
2004-08-16,O,Director,SELL,3500.0,41.0051,143517.85,"KUPPINGER, ROGER P",Common stock
2004-08-25,O,President and COO,SELL,2173.0,20.625,44818.125,"MALINO, GARY M",Options to purchase common stock
2004-08-25,O,President and COO,SELL,2173.0,43.4,94308.2,"MALINO, GARY M",Common Stock
2004-08-25,O,President and COO,BUY,2173.0,20.625,44818.125,"MALINO, GARY M",Cmmon Stock
2004-08-26,O,President and COO,SELL,4493.0,20.625,92668.125,"MALINO, GARY M",Options to purchase common stock
2004-08-26,O,President and COO,BUY,4493.0,20.625,92668.125,"MALINO, GARY M",Common Stock
2004-08-26,O,President and COO,SELL,4493.0,43.46,195265.78,"MALINO, GARY M",Common Stock
2005-02-11,O,"Director, Chief Executive Officer",SELL,21100.0,24.5,516950.0,"LEWIS, THOMAS A",Common Stock
2005-02-15,O,President and COO,SELL,9900.0,24.91,246609.0,"MALINO, GARY M",Common Stock
2005-05-23,O,"Director, Chief Executive Officer",SELL,10000.0,25.2,252000.0,"LEWIS, THOMAS A",Common Stock
2005-08-25,O,Director,SELL,10000.0,13.03,130300.0,"MCKEE, MICHAEL D",Common stock
2005-08-25,O,Director,SELL,10000.0,11.78,117800.0,"MCKEE, MICHAEL D",Common stock
2005-08-25,O,Director,SELL,10000.0,12.69,126900.0,"MCKEE, MICHAEL D",Common stock
2005-08-25,O,Director,BUY,10000.0,12.69,126900.0,"MCKEE, MICHAEL D",Common stock
2005-08-25,O,Director,BUY,10000.0,11.78,117800.0,"MCKEE, MICHAEL D",Common stock
2005-08-25,O,Director,BUY,10000.0,13.03,130300.0,"MCKEE, MICHAEL D",Common stock
2005-11-01,O,Director,BUY,15500.0,22.09,342395.0,"MCKEE, MICHAEL D",Common stock
2005-11-11,O,Director,BUY,500.0,22.54,11270.0,"CAMERON, DONALD R",Common stock
2005-11-11,O,Director,BUY,120.0,22.54,2704.7999999999997,"CAMERON, DONALD R",Common Stock
2005-11-11,O,Director,BUY,400.0,22.54,9016.0,"CAMERON, DONALD R",Common stock
2005-11-11,O,Director,BUY,600.0,22.5,13500.0,"CAMERON, DONALD R",Common stock
2005-11-21,O,Director,BUY,11400.0,22.84,260376.0,"CAMERON, DONALD R",Common stock
2005-11-21,O,Director,SELL,11400.0,22.84,260376.0,"CAMERON, DONALD R",Common Stock
2006-01-04,O,Director,SELL,10000.0,12.69,126900.0,"CAMERON, DONALD R",Common stock
2006-01-04,O,Director,BUY,10000.0,12.69,126900.0,"CAMERON, DONALD R",Common Stock
2006-02-23,O,"Director, Chief Executive Officer",SELL,30100.0,23.53,708253.0,"LEWIS, THOMAS A",Common Stock
2006-05-08,O,Director,BUY,10000.0,22.5,225000.0,"CAMERON, DONALD R",Common stock
2006-05-08,O,Director,BUY,10000.0,22.5,225000.0,"CAMERON, DONALD R",Common Stock
2006-05-16,O,Director,SELL,10000.0,11.78,117800.0,"CAMERON, DONALD R",Common stock
2006-05-16,O,Director,BUY,10000.0,11.78,117800.0,"CAMERON, DONALD R",Common Stock
2006-05-30,O,Director,BUY,5000.0,22.02,110100.0,"CAMERON, DONALD R",Common Stock
2006-05-30,O,Director,BUY,5000.0,22.02,110100.0,"CAMERON, DONALD R",Common stock
2006-09-14,O,Director,BUY,13000.0,24.53,318890.0,"CAMERON, DONALD R",Common stock
2006-09-14,O,Director,SELL,13000.0,24.53,318890.0,"CAMERON, DONALD R",Common Stock
2006-12-04,O,"Exec. VP, Portfolio Management",SELL,2500.0,28.01,70025.0,"COLLINS, RICHARD G",Common Stock
2007-01-01,O,Director,BUY,10000.0,13.03,130300.0,"CAMERON, DONALD R",Common Stock
2007-01-01,O,Director,SELL,10000.0,13.03,130300.0,"CAMERON, DONALD R",Common stock
2007-01-02,O,Director,SELL,10000.0,13.03,130300.0,"SMITH, WILLARD H JR",Options to purchase common stock
2007-01-02,O,Director,BUY,10000.0,13.03,130300.0,"SMITH, WILLARD H JR",Common Stock
2007-02-21,O,Director,BUY,10000.0,29.4,294000.0,"CAMERON, DONALD R",Common stock
2007-02-21,O,Director,SELL,10000.0,29.4,294000.0,"CAMERON, DONALD R",Common Stock
2007-02-22,O,"Director, Chief Executive Officer",SELL,35600.0,29.08,1035247.9999999999,"LEWIS, THOMAS A",Common Stock
2007-03-28,O,Senior Vice President Research,SELL,2450.0,27.8,68110.0,"ISRAEL, ROBERT",Common stock
2007-03-28,O,Senior Vice President Research,BUY,2450.0,27.8,68110.0,"ISRAEL, ROBERT",Common stock
2007-05-18,O,Director,BUY,7200.0,26.55,191160.0,"CAMERON, DONALD R",Common stock
2007-05-18,O,Director,SELL,7200.0,26.55,191160.0,"CAMERON, DONALD R",Common Stock
2007-05-30,O,Director,SELL,10000.0,12.69,126900.0,"KUPPINGER, ROGER P",Common stock
2007-05-30,O,Director,BUY,10000.0,12.69,126900.0,"KUPPINGER, ROGER P",Common stock
2007-11-05,O,"Director, Chief Executive Officer",SELL,75000.0,27.52,2064000.0,"LEWIS, THOMAS A",Common Stock
2007-11-13,O,"Executive VP, GC and Secretary",SELL,7500.0,30.2,226500.0,"PFEIFFER, MICHAEL R",Common Stock
2007-11-13,O,"Exec. VP, CFO and Treasurer",SELL,10000.0,29.51,295100.0,"MEURER, PAUL M",Common Stock
2007-11-13,O,President and COO,SELL,17150.0,29.89,512613.5,"MALINO, GARY M",Common Stock
2007-11-16,O,"Exec. VP, Portfolio Management",SELL,2000.0,29.48,58960.0,"COLLINS, RICHARD G",Common Stock
2008-02-26,O,Director,BUY,500.0,25.16,12580.0,"CAMERON, DONALD R",Common Stock
2008-03-04,O,Director,BUY,35.0,23.13,809.55,"CAMERON, DONALD R",Common Stock
2008-03-17,O,Senior Vice President Research,SELL,3450.0,24.79,85525.5,"ISRAEL, ROBERT",Common Stock
2008-04-01,O,Director,SELL,10000.0,10.63,106300.00000000001,"ALLEN, KATHLEEN",Common Stock
2008-04-01,O,Director,BUY,10000.0,10.63,106300.00000000001,"ALLEN, KATHLEEN",Common Stock
2008-05-05,O,Director,SELL,10000.0,13.03,130300.0,"KUPPINGER, ROGER P",Common Stock
2008-05-05,O,Director,BUY,10000.0,13.03,130300.0,"KUPPINGER, ROGER P",Common Stock
2008-05-15,O,Director,BUY,2000.0,24.91,49820.0,"CAMERON, DONALD R",Common Stock
2008-05-23,O,Director,BUY,1000.0,23.69,23690.0,"CAMERON, DONALD R",Common Stock
2008-09-17,O,"Exec. VP, CFO and Treasurer",SELL,30000.0,26.01,780300.0,"MEURER, PAUL M",Common Stock
2008-09-17,O,President and COO,SELL,20700.0,25.45,526815.0,"MALINO, GARY M",Common Stock
2008-09-19,O,Senior Vice President,SELL,20000.0,32.63,652600.0,"KUNDRAK, KIM S",Common Stock
