date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-08-12,EBAY,"SVP & GM, U.S. Business",SELL,6500.0,102.3485,665265.25,"JORDAN, JEFFREY D",Common Stock
2003-08-13,EBAY,"SVP & GM, U.S. Business",BUY,10000.0,40.0625,400625.0,"JORDAN, JEFFREY D",Common Stock
2003-08-14,EBAY,"SR. VP & GM, International",SELL,7500.0,102.5131,768848.25,"COBB, WILLIAM C",Common Stock
2003-08-14,EBAY,"SR. VP & GM, International",BUY,7500.0,38.1875,286406.25,"COBB, WILLIAM C",Common Stock
2003-08-15,EBAY,"SR VP, Legal Affairs, GC & SEC",SELL,25000.0,103.1868,2579670.0,"JACOBSON, MICHAEL R",Common Stock
2003-08-15,EBAY,"SVP & GM, U.S. Business",SELL,10000.0,103.5006,1035006.0,"JORDAN, JEFFREY D",Common Stock
2003-08-15,EBAY,"SR VP, Legal Affairs, GC & SEC",BUY,25000.0,2.5,62500.0,"JACOBSON, MICHAEL R",Common Stock
2003-08-15,EBAY,SR VP & GM Global Online Pymts,BUY,8333.0,40.0625,333840.8125,"BANNICK, MATTHEW J",Common Stock
2003-08-15,EBAY,SR VP & GM Global Online Pymts,SELL,8333.0,103.03,858548.99,"BANNICK, MATTHEW J",Common Stock
2003-08-18,EBAY,SR VP & GM Global Online Pymts,BUY,10000.0,58.05,580500.0,"BANNICK, MATTHEW J",Common Stock
2003-08-18,EBAY,SR VP & GM Global Online Pymts,SELL,10000.0,105.7306,1057306.0,"BANNICK, MATTHEW J",Common Stock
2003-08-18,EBAY,"SVP & GM, U.S. Business",BUY,1110.0,40.0625,44469.375,"JORDAN, JEFFREY D",Common Stock
2003-08-18,EBAY,"SVP & GM, U.S. Business",BUY,8890.0,60.9688,542012.632,"JORDAN, JEFFREY D",Common Stock
2003-08-18,EBAY,"SVP & GM, U.S. Business",SELL,10000.0,105.2468,1052468.0,"JORDAN, JEFFREY D",Common Stock
2003-08-18,EBAY,"SR. VP & GM, International",BUY,7500.0,38.1875,286406.25,"COBB, WILLIAM C",Common Stock
2003-08-18,EBAY,"SR. VP & GM, International",SELL,7500.0,107.0213,802659.75,"COBB, WILLIAM C",Common Stock
2003-08-19,EBAY,SR VP & GM Global Online Pymts,BUY,10000.0,58.5315,585315.0,"BANNICK, MATTHEW J",Common Stock
2003-08-19,EBAY,SR VP & GM Global Online Pymts,SELL,10000.0,110.1537,1101537.0,"BANNICK, MATTHEW J",Common Stock
2003-08-20,EBAY,SR VP & GM Global Online Pymts,BUY,9584.0,58.5315,560965.8960000001,"BANNICK, MATTHEW J",Common Stock
2003-08-20,EBAY,SR VP & GM Global Online Pymts,SELL,9584.0,110.1509,1055686.2256,"BANNICK, MATTHEW J",Common Stock
2003-08-20,EBAY,Director,BUY,100000.0,1.5555,155550.0,"COOK, SCOTT D",Common Stock
2003-08-20,EBAY,Director,SELL,100000.0,110.0165,11001650.0,"COOK, SCOTT D",Common Stock
2003-08-20,EBAY,"Director, President, CEO & Director",SELL,22905.0,110.1654,2523338.487,"WHITMAN, MARGARET C",Common Stock
2003-08-20,EBAY,"SR VP, Legal Affairs, GC & SEC",BUY,10000.0,2.5,25000.0,"JACOBSON, MICHAEL R",Common Stock
2003-08-20,EBAY,"SR VP, Legal Affairs, GC & SEC",SELL,10000.0,110.6146,1106146.0,"JACOBSON, MICHAEL R",Common Stock
2003-11-18,EBAY,Chief Operating Officer,BUY,88894.0,21.0938,1875112.2572,"WEBB, MAYNARD G JR",Common Stock
2003-11-18,EBAY,Chief Operating Officer,BUY,111106.0,20.0313,2225597.6178,"WEBB, MAYNARD G JR",Common Stock
2003-11-18,EBAY,Chief Operating Officer,SELL,200000.0,52.594,10518800.0,"WEBB, MAYNARD G JR",Common Stock
2003-11-18,EBAY,Director,BUY,115000.0,0.7778,89447.0,"COOK, SCOTT D",Common Stock
2003-11-18,EBAY,Director,SELL,115000.0,52.6402,6053623.0,"COOK, SCOTT D",Common Stock
2003-11-18,EBAY,"SVP, eBay North America",BUY,50000.0,20.0313,1001565.0000000001,"JORDAN, JEFFREY D",Common Stock
2003-11-18,EBAY,"SVP, eBay North America",SELL,50000.0,53.108,2655400.0,"JORDAN, JEFFREY D",Common Stock
2003-11-18,EBAY,Director,BUY,280000.0,37.5938,10526264.0,"BOURGUIGNON, PHILIPPE",Common Stock
2003-11-18,EBAY,Senior Vice President & CFO,SELL,60000.0,52.9209,3175254.0,"DUTTA, RAJIV",Common Stock
2003-11-18,EBAY,Director,SELL,280000.0,52.1856,14611968.0,"BOURGUIGNON, PHILIPPE",Common Stock
2003-11-18,EBAY,SR VP & GM Global Online Pymts,BUY,24999.0,20.0313,500762.4687,"BANNICK, MATTHEW J",Common Stock
2003-11-18,EBAY,SR VP & GM Global Online Pymts,SELL,24999.0,53.544,1338546.456,"BANNICK, MATTHEW J",Common Stock
2003-11-18,EBAY,"SVP, Technology",BUY,30000.0,20.0313,600939.0,"ABBOTT, MARTIN L",Common Stock
2003-11-18,EBAY,"SVP, Technology",SELL,30000.0,52.4615,1573845.0,"ABBOTT, MARTIN L",Common Stock
2003-11-18,EBAY,Senior Vice President & CFO,BUY,60000.0,20.0313,1201878.0,"DUTTA, RAJIV",Common Stock
2003-11-19,EBAY,"SR VP, Legal Affairs, GC & Sec",BUY,35000.0,1.25,43750.0,"JACOBSON, MICHAEL R",Common Stock
2003-11-19,EBAY,"SVP, Prod & Software Dev.",BUY,50194.0,20.0313,1005451.0722,"REEDY, LYNN M",Common Stock
2003-11-19,EBAY,"SVP, Prod & Software Dev.",BUY,22750.0,29.025,660318.75,"REEDY, LYNN M",Common Stock
2003-11-19,EBAY,Director,SELL,50000.0,53.1083,2655415.0,"LEPORE, DAWN G",Common Stock
2003-11-19,EBAY,"SR VP, Legal Affairs, GC & Sec",SELL,35000.0,51.1897,1791639.5,"JACOBSON, MICHAEL R",Common Stock
2003-11-19,EBAY,"SVP, eBay North America",BUY,25000.0,30.4844,762110.0,"JORDAN, JEFFREY D",Common Stock
2003-11-19,EBAY,"SVP, Prod & Software Dev.",BUY,16666.0,38.775,646224.15,"REEDY, LYNN M",Common Stock
2003-11-19,EBAY,"SVP, Prod & Software Dev.",SELL,150000.0,52.2799,7841985.0,"REEDY, LYNN M",Common Stock
2003-11-19,EBAY,"SVP, eBay North America",SELL,25000.0,52.0113,1300282.5,"JORDAN, JEFFREY D",Common Stock
2003-11-19,EBAY,"SVP, Prod & Software Dev.",BUY,60390.0,42.4063,2560916.457,"REEDY, LYNN M",Common Stock
2003-11-19,EBAY,VP Finance & CAO,SELL,9500.0,51.8471,492547.44999999995,"RUBASH, MARK J",Common Stock
2003-11-19,EBAY,VP Finance & CAO,BUY,9500.0,29.025,275737.5,"RUBASH, MARK J",Common Stock
2003-11-19,EBAY,Director,BUY,50000.0,37.5938,1879690.0,"LEPORE, DAWN G",Common Stock
2003-11-19,EBAY,VP Finance & CAO,BUY,15000.0,17.0,255000.0,"RUBASH, MARK J",Common Stock
2003-11-19,EBAY,VP Finance & CAO,BUY,15000.0,22.2813,334219.5,"RUBASH, MARK J",Common Stock
2003-11-19,EBAY,VP Finance & CAO,SELL,15000.0,51.8471,777706.5,"RUBASH, MARK J",Common Stock
2003-11-20,EBAY,SR VP & GM Global Online Pymts,BUY,24999.0,20.0313,500762.4687,"BANNICK, MATTHEW J",Common Stock
2003-11-20,EBAY,"SR. VP & GM, International",BUY,15000.0,19.0938,286407.0,"COBB, WILLIAM C",Common Stock
2003-11-20,EBAY,"SR VP, Legal Affairs, GC & Sec",BUY,35000.0,1.25,43750.0,"JACOBSON, MICHAEL R",Common Stock
2003-11-20,EBAY,SR VP & GM Global Online Pymts,SELL,24999.0,52.8071,1320124.6929,"BANNICK, MATTHEW J",Common Stock
2003-11-20,EBAY,"SR VP, Legal Affairs, GC & Sec",SELL,35000.0,51.8864,1816024.0,"JACOBSON, MICHAEL R",Common Stock
2003-11-20,EBAY,"SVP, eBay North America",BUY,25000.0,30.4844,762110.0,"JORDAN, JEFFREY D",Common Stock
2003-11-20,EBAY,"SVP, eBay North America",SELL,25000.0,52.6656,1316640.0,"JORDAN, JEFFREY D",Common Stock
2003-11-20,EBAY,"SR. VP & GM, International",SELL,15000.0,52.7014,790521.0,"COBB, WILLIAM C",Common Stock
2003-12-04,EBAY,10% Owner,BUY,920750.0,2.17,1998027.5,"EBAY, INC",Common Stock
2004-01-26,EBAY,SR VP & GM Global Online Pymts,SELL,20000.0,67.74,1354800.0,"BANNICK, MATTHEW J",Common Stock
2004-01-26,EBAY,"SVP, Technology",BUY,30000.0,20.0313,600939.0,"ABBOTT, MARTIN L",Common Stock
2004-01-26,EBAY,VP Finance & CAO,BUY,25000.0,29.025,725625.0,"RUBASH, MARK J",Common Stock
2004-01-26,EBAY,VP Finance & CAO,SELL,25000.0,67.7975,1694937.5,"RUBASH, MARK J",Common Stock
2004-01-26,EBAY,"SVP, eBay North America",BUY,15000.0,30.4844,457266.0,"JORDAN, JEFFREY D",Common Stock
