date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2012-12-10,ETN,VC and CFO & Planning Officer,SELL,20000.0,52.27,1045400.0000000001,"FEARON, RICHARD H",Common Shares
2012-12-11,ETN,Director,BUY,7296.0,33.195,242190.72,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,SELL,7310.0,52.54,384067.39999999997,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,BUY,7732.0,30.735,237643.02,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,BUY,7408.0,33.015,244575.12,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,SELL,6450.0,52.61,339334.5,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,SELL,7296.0,52.57,383550.72000000003,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,BUY,6504.0,37.505,243932.52000000002,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,SELL,6504.0,52.58,341980.32,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,BUY,6450.0,37.21,240004.5,"LAUTENBACH, NED C",Ordinary Shares
2012-12-11,ETN,Director,BUY,12912.0,18.64,240679.68,"LAUTENBACH, NED C",Ordinary Shares
2012-12-14,ETN,Director,BUY,7408.0,33.015,244575.12,"CRITELLI, MICHAEL J",Ordinary Shares
2012-12-31,ETN,Director,BUY,183.73,52.73,9688.0829,"PAGE, GREGORY R",Phantom Shares
2012-12-31,ETN,Director,BUY,663.76,52.73,35000.0648,"CONNOR, CHRISTOPHER M",Phantom Shares
2012-12-31,ETN,Director,BUY,224.03,52.73,11813.1019,"GOLDEN, CHARLES E",Phantom Shares
2012-12-31,ETN,Director,BUY,687.46,52.73,36249.7658,"LAUTENBACH, NED C",Phantom Shares
2013-02-07,ETN,Sr VP and Secretary,SELL,2309.0,59.08,136415.72,"MORAN, THOMAS E.",Ordinary Shares
2013-02-07,ETN,Sr VP and Secretary,BUY,5000.0,27.29,136450.0,"MORAN, THOMAS E.",Ordinary Shares
2013-02-14,ETN,See Remarks below.,BUY,2405.0,41.565,99963.825,"GROSS, THOMAS",Ordinary Shares
2013-02-14,ETN,See Remarks below.,BUY,34000.0,29.535,1004190.0,"RAWOT, BILLIE K",Ordinary Shares
2013-02-14,ETN,See Remarks below.,SELL,816.0,61.26,49988.159999999996,"RAWOT, BILLIE K",Ordinary Shares
2013-02-14,ETN,See Remarks below.,SELL,32306.0,61.1202,1974549.1812,"RAWOT, BILLIE K",Ordinary Shares
2013-02-14,ETN,See Remarks below.,BUY,2914.0,34.31,99979.34000000001,"GROSS, THOMAS",Ordinary Shares
2013-02-14,ETN,See Remarks below.,BUY,56000.0,29.535,1653960.0,"GROSS, THOMAS",Ordinary Shares
2013-02-14,ETN,See Remarks below.,SELL,56000.0,61.11,3422160.0,"GROSS, THOMAS",Ordinary Shares
2013-02-14,ETN,See Remarks below.,BUY,2486.0,40.405,100446.83,"GROSS, THOMAS",Ordinary Shares
2013-02-14,ETN,See Remarks below.,BUY,1861.0,53.71,99954.31,"GROSS, THOMAS",Ordinary Shares
2013-02-15,ETN,Director,BUY,7732.0,30.735,237643.02,"PAGE, GREGORY R",Ordinary Shares
2013-02-15,ETN,Director,SELL,3894.0,60.091,233994.354,"PAGE, GREGORY R",Ordinary Shares
2013-02-20,ETN,"Director, See Remarks below.",SELL,4071.0,61.38,249877.98,"CUTLER, ALEXANDER M",Ordinary Shares
