date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2006-02-07,RCL,"Director, Chairman, CEO and President",SELL,137200.0,43.6002,5981947.44,"FAIN, RICHARD D",Common Stock
2006-02-07,RCL,"Director, Chairman, CEO and President",BUY,100000.0,13.3125,1331250.0,"FAIN, RICHARD D",Common Stock
2006-02-07,RCL,"Director, Chairman, CEO and President",BUY,37200.0,25.5938,952089.3600000001,"FAIN, RICHARD D",Common Stock
2006-02-08,RCL,"Director, Chairman, CEO and President",BUY,162800.0,25.5938,4166670.64,"FAIN, RICHARD D",Common Stock
2006-02-08,RCL,"Director, Chairman, CEO and President",SELL,162800.0,43.2537,7041702.36,"FAIN, RICHARD D",Common Stock
2006-02-09,RCL,Director,BUY,10000.0,14.375,143750.0,"OFER, EYAL",Common Stock
2006-02-10,RCL,"President, Celebrity Cruises",SELL,190.0,44.21,8399.9,"HANRAHAN, DANIEL J",Common Stock
2006-02-10,RCL,"President, RCI",SELL,414.0,44.21,18302.94,"GOLDSTEIN, ADAM M",Common Stock
2006-02-10,RCL,"Vice President, Controller",SELL,80.0,44.21,3536.8,"GOULD, BLAIR H",Common Stock
2006-02-10,RCL,"EVP, Revenue Performance",SELL,208.0,44.21,9195.68,"RICE, BRIAN J",Common Stock
2006-02-24,RCL,"Director, Chairman, CEO and President",BUY,150000.0,20.3,3045000.0,"FAIN, RICHARD D",Common Stock
2006-02-24,RCL,"Director, Chairman, CEO and President",SELL,150000.0,44.5241,6678615.0,"FAIN, RICHARD D",Common Stock
2006-03-17,RCL,"President, Celebrity Cruises",SELL,680.0,42.375,28815.0,"HANRAHAN, DANIEL J",Common Stock
2006-03-17,RCL,"Vice President, Controller",SELL,508.0,42.375,21526.5,"GOULD, BLAIR H",Common Stock
2006-03-17,RCL,"President, RCI",SELL,1155.0,42.375,48943.125,"GOLDSTEIN, ADAM M",Common Stock
2006-03-17,RCL,"EVP, Revenue Performance",SELL,741.0,42.375,31399.875,"RICE, BRIAN J",Common Stock
2006-04-25,RCL,"President, Celebrity Cruises",SELL,309.0,42.185,13035.165,"HANRAHAN, DANIEL J",Common Stock
2006-04-25,RCL,"EVP, Revenue Performance",SELL,464.0,42.185,19573.84,"RICE, BRIAN J",Common Stock
2006-04-25,RCL,"President, RCI",SELL,464.0,42.185,19573.84,"GOLDSTEIN, ADAM M",Common Stock
2006-06-01,RCL,General Partner of 10% Owner,BUY,250000.0,37.9707,9492675.0,"OSIRIS, HOLDINGS INC.",Common Stock
