date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2013-05-15,PFE,"Director, Chairman & CEO",SELL,2900.0,29.35,85115.0,"READ, IAN C",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,4701.0,29.4,138209.4,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,4500.0,29.29,131805.0,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,3999.0,29.36,117410.64,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,3807.0,29.37,111811.59000000001,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,3802.0,29.39,111740.78,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,3800.0,29.3,111340.0,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,3592.0,29.42,105676.64,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,2400.0,29.31,70344.0,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,2259.0,29.33,66256.47,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,2005.0,29.43,59007.15,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,1956.0,29.38,57467.28,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,805.0,29.44,23699.2,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,300.0,29.46,8838.0,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,100.0,29.45,2945.0,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,BUY,66.0,29.56,1950.9599999999998,"SUSMAN, SALLY",Phantom Stock Units SSP
2013-05-15,PFE,Business Unit President,BUY,62.0,29.56,1832.72,"YOUNG, JOHN D",Phantom Stock Units SSP
2013-05-15,PFE,"Director, Chairman & CEO",SELL,1297.0,29.29,37989.13,"READ, IAN C",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,5268.0,29.34,154563.12,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,5700.0,29.32,167124.0,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,2900.0,29.4,85260.0,"READ, IAN C",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,10598.0,29.35,311051.3,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,Executive Vice President,SELL,10408.0,29.41,306099.28,"SCHULMAN, AMY W",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,1800.0,29.37,52866.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,1302.0,29.33,38187.659999999996,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,900.0,29.46,26514.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,705.0,29.32,20670.6,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,700.0,29.47,20629.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,200.0,29.42,5884.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,6500.0,29.41,191165.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,200.0,29.38,5876.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,10503.0,29.3,307737.9,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,19400.0,29.48,571912.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",BUY,1446.0,29.56,42743.759999999995,"READ, IAN C",Phantom Stock Units SSP
2013-05-15,PFE,"Director, Chairman & CEO",SELL,3791.0,29.31,111114.20999999999,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,4800.0,29.39,141072.0,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,3102.0,29.34,91012.68,"READ, IAN C",Common Stock
2013-05-15,PFE,"Director, Chairman & CEO",SELL,200.0,29.49,5898.0,"READ, IAN C",Common Stock
2013-05-15,PFE,Executive Vice President,BUY,94.0,29.56,2778.64,"SCHULMAN, AMY W",Phantom Stock Units SSP
2013-05-15,PFE,"Director, Chairman & CEO",SELL,8700.0,29.36,255432.0,"READ, IAN C",Common Stock
2013-05-31,PFE,Executive Vice President,BUY,280.0,27.23,7624.400000000001,"MADDALUNA, ANTHONY J",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,60.0,27.23,1633.8,"SUSMAN, SALLY",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,111.0,27.23,3022.53,"DAMELIO, FRANK A",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,50.0,27.23,1361.5,"HILL, CHARLES H",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,43.0,27.23,1170.89,"LANKLER, DOUGLAS M",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,37.0,27.23,1007.51,"OLSON, LAURIE J",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,68.0,27.23,1851.64,"LEWIS-HALL, FREDA C",Phantom Stock Units SSP
2013-05-31,PFE,Business Unit President,BUY,57.0,27.23,1552.1100000000001,"YOUNG, JOHN D",Phantom Stock Units SSP
2013-05-31,PFE,Business Unit President,BUY,71.0,27.23,1933.33,"GERMANO, GENO J",Phantom Stock Units SSP
2013-05-31,PFE,President R&D,BUY,82.0,27.23,2232.86,"DOLSTEN, MIKAEL",Phantom Stock Units SSP
2013-05-31,PFE,Business Unit President,BUY,81.0,27.23,2205.63,"BRANDICOURT, OLIVIER",Phantom Stock Units SSP
2013-05-31,PFE,"Director, Chairman & CEO",BUY,446.0,27.23,12144.58,"READ, IAN C",Phantom Stock Units SSP
2013-05-31,PFE,"Sr. Vice President, Controller",BUY,50.0,27.23,1361.5,"CANGIALOSI, LORETTA V",Phantom Stock Units SSP
2013-05-31,PFE,Executive Vice President,BUY,69.0,27.23,1878.8700000000001,"SCHULMAN, AMY W",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,51.0,29.09,1483.59,"LEWIS-HALL, FREDA C",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,204.0,29.09,5934.36,"MADDALUNA, ANTHONY J",Phantom Stock Units SSP
2013-06-14,PFE,"Director, Chairman & CEO",BUY,190.0,29.09,5527.1,"READ, IAN C",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,61.0,29.09,1774.49,"SCHULMAN, AMY W",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,45.0,29.09,1309.05,"HILL, CHARLES H",Phantom Stock Units SSP
2013-06-14,PFE,Business Unit President,BUY,53.0,29.09,1541.77,"YOUNG, JOHN D",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,56.0,29.09,1629.04,"SUSMAN, SALLY",Phantom Stock Units SSP
2013-06-14,PFE,"Sr. Vice President, Controller",BUY,35.0,29.09,1018.15,"CANGIALOSI, LORETTA V",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,71.0,29.09,2065.39,"DAMELIO, FRANK A",Phantom Stock Units SSP
2013-06-14,PFE,President R&D,BUY,73.0,29.09,2123.57,"DOLSTEN, MIKAEL",Phantom Stock Units SSP
2013-06-14,PFE,Business Unit President,BUY,55.0,29.09,1599.95,"GERMANO, GENO J",Phantom Stock Units SSP
2013-06-14,PFE,Business Unit President,BUY,58.0,29.09,1687.22,"BRANDICOURT, OLIVIER",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,37.0,29.09,1076.33,"LANKLER, DOUGLAS M",Phantom Stock Units SSP
2013-06-14,PFE,Executive Vice President,BUY,35.0,29.09,1018.15,"OLSON, LAURIE J",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,58.0,28.01,1624.5800000000002,"LEWIS-HALL, FREDA C",Phantom Stock Units SSP
2013-06-28,PFE,Business Unit President,BUY,55.0,28.01,1540.5500000000002,"YOUNG, JOHN D",Phantom Stock Units SSP
2013-06-28,PFE,"Sr. Vice President, Controller",BUY,41.0,28.01,1148.41,"CANGIALOSI, LORETTA V",Phantom Stock Units SSP
2013-06-28,PFE,President R&D,BUY,78.0,28.01,2184.78,"DOLSTEN, MIKAEL",Phantom Stock Units SSP
2013-06-28,PFE,Business Unit President,BUY,65.0,28.01,1820.65,"GERMANO, GENO J",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,48.0,28.01,1344.48,"HILL, CHARLES H",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,41.0,28.01,1148.41,"LANKLER, DOUGLAS M",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,243.0,28.01,6806.43,"MADDALUNA, ANTHONY J",Phantom Stock Units SSP
2013-06-28,PFE,"Director, Chairman & CEO",BUY,315.0,28.01,8823.15,"READ, IAN C",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,36.0,28.01,1008.36,"OLSON, LAURIE J",Phantom Stock Units SSP
2013-06-28,PFE,Director,BUY,2174.1,28.01,60896.541,"KILTS, JAMES M",Phantom Stock Units
2013-06-28,PFE,Director,BUY,1385.9,28.01,38819.059,"HOBBS, HELEN",Phantom Stock Units
2013-06-28,PFE,Director,BUY,1767.0,28.01,49493.670000000006,"SANGER, STEPHEN W",Phantom Stock Units
2013-06-28,PFE,Executive Vice President,BUY,87.0,28.01,2436.8700000000003,"DAMELIO, FRANK A",Phantom Stock Units SSP
2013-06-28,PFE,Business Unit President,BUY,68.0,28.01,1904.68,"BRANDICOURT, OLIVIER",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,64.0,28.01,1792.64,"SCHULMAN, AMY W",Phantom Stock Units SSP
2013-06-28,PFE,Executive Vice President,BUY,59.0,28.01,1652.5900000000001,"SUSMAN, SALLY",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,47.0,28.79,1353.1299999999999,"HILL, CHARLES H",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,222.0,28.79,6391.38,"MADDALUNA, ANTHONY J",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,39.0,28.79,1122.81,"LANKLER, DOUGLAS M",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,56.0,28.79,1612.24,"SUSMAN, SALLY",Phantom Stock Units SSP
2013-07-15,PFE,"Director, Chairman & CEO",BUY,251.0,28.79,7226.29,"READ, IAN C",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,35.0,28.79,1007.65,"OLSON, LAURIE J",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,63.0,28.79,1813.77,"SCHULMAN, AMY W",Phantom Stock Units SSP
2013-07-15,PFE,President R&D,BUY,75.0,28.79,2159.25,"DOLSTEN, MIKAEL",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,78.0,28.79,2245.62,"DAMELIO, FRANK A",Phantom Stock Units SSP
2013-07-15,PFE,"Sr. Vice President, Controller",BUY,38.0,28.79,1094.02,"CANGIALOSI, LORETTA V",Phantom Stock Units SSP
2013-07-15,PFE,Business Unit President,BUY,63.0,28.79,1813.77,"BRANDICOURT, OLIVIER",Phantom Stock Units SSP
2013-07-15,PFE,Business Unit President,BUY,53.0,28.79,1525.87,"YOUNG, JOHN D",Phantom Stock Units SSP
2013-07-15,PFE,Executive Vice President,BUY,54.0,28.79,1554.6599999999999,"LEWIS-HALL, FREDA C",Phantom Stock Units SSP
2013-07-15,PFE,Business Unit President,BUY,58.0,28.79,1669.82,"GERMANO, GENO J",Phantom Stock Units SSP
2013-07-31,PFE,"Sr. Vice President, Controller",SELL,6688.0,29.71,198700.48,"CANGIALOSI, LORETTA V",Common Stock
2013-07-31,PFE,Executive Vice President,BUY,22000.0,26.2,576400.0,"HILL, CHARLES H",Common Stock
2013-07-31,PFE,"Sr. Vice President, Controller",BUY,130.0,29.23,3799.9,"CANGIALOSI, LORETTA V",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,26500.0,26.2,694300.0,"HILL, CHARLES H",Common Stock
2013-07-31,PFE,Business Unit President,BUY,124.0,29.23,3624.52,"GERMANO, GENO J",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,SELL,56871.0,29.64,1685656.44,"HILL, CHARLES H",Common Stock
2013-07-31,PFE,Executive Vice President,SELL,28510.0,29.65,845321.5,"HILL, CHARLES H",Common Stock
2013-07-31,PFE,Executive Vice President,SELL,11119.0,29.63,329455.97,"HILL, CHARLES H",Common Stock
2013-07-31,PFE,Executive Vice President,BUY,48000.0,25.87,1241760.0,"HILL, CHARLES H",Common Stock
2013-07-31,PFE,Executive Vice President,BUY,55.0,29.23,1607.65,"HILL, CHARLES H",Phantom Stock Units SSP
2013-07-31,PFE,Business Unit President,BUY,65.0,29.23,1899.95,"YOUNG, JOHN D",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,329.0,29.23,9616.67,"DAMELIO, FRANK A",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,97.0,29.23,2835.31,"SCHULMAN, AMY W",Phantom Stock Units SSP
2013-07-31,PFE,"Director, Chairman & CEO",BUY,1495.0,29.23,43698.85,"READ, IAN C",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,37.0,29.23,1081.51,"OLSON, LAURIE J",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,528.0,29.23,15433.44,"MADDALUNA, ANTHONY J",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,152.0,29.23,4442.96,"LEWIS-HALL, FREDA C",Phantom Stock Units SSP
2013-07-31,PFE,Executive Vice President,BUY,57.0,29.23,1666.1100000000001,"LANKLER, DOUGLAS M",Phantom Stock Units SSP
2013-07-31,PFE,President R&D,BUY,111.0,29.23,3244.53,"DOLSTEN, MIKAEL",Phantom Stock Units SSP
2013-07-31,PFE,Business Unit President,BUY,198.0,29.23,5787.54,"BRANDICOURT, OLIVIER",Phantom Stock Units SSP
