date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-03-12,MRK,Executive Vice President,SELL,108100.0,17.85,1929585.0000000002,"CONNORS, JOSEPH C",Option (right to buy)
2003-03-12,MRK,Executive Vice President,BUY,108100.0,17.85,1929585.0000000002,"CONNORS, JOSEPH C",Option (right to buy)
2003-03-12,MRK,Executive Vice President,BUY,138000.0,17.85,2463300.0,"CONNORS, JOSEPH C",Option (right to buy)
2003-03-12,MRK,Executive Vice President,SELL,138000.0,17.85,2463300.0,"CONNORS, JOSEPH C",Option (right to buy)
2003-06-23,MRK,Director,BUY,209.64,19.08,3999.9311999999995,"BECHERER, HANS W",Stock Equivalent Units
2003-07-30,MRK,Director,BUY,58.31,17.15,1000.0165,"BECHERER, HANS W",Stock Equivalent Units
2003-07-30,MRK,Director,BUY,58.31,17.15,1000.0165,"VAN, OORDT ROBERT FW",Stock Equivalent Units
2003-07-30,MRK,Director,BUY,116.62,17.15,2000.033,"WEINBACH, ARTHUR F",Stock Equivalent Units
2003-08-14,MRK,Director,BUY,62.27,16.06,1000.0562,"VAN, OORDT ROBERT FW",Stock Equivalent Units
2003-08-14,MRK,Director,BUY,62.27,16.06,1000.0562,"MCGRATH, EUGENE R",Stock Equivalent Units
2003-08-14,MRK,Director,BUY,62.27,16.06,1000.0562,"WEINBACH, ARTHUR F",Stock Equivalent Units
2003-08-14,MRK,Director,BUY,62.27,16.06,1000.0562,"BECHERER, HANS W",Stock Equivalent Units
2003-08-21,MRK,Director,BUY,60.68,16.48,1000.0064,"VAN, OORDT ROBERT FW",Stock Equivalent Units
2003-08-21,MRK,Director,BUY,60.68,16.48,1000.0064,"BECHERER, HANS W",Stock Equivalent Units
2003-08-21,MRK,Director,BUY,60.68,16.48,1000.0064,"MCGRATH, EUGENE R",Stock Equivalent Units
2003-08-21,MRK,Director,BUY,60.68,16.48,1000.0064,"KOMANSKY, DAVID H",Stock Equivalent Units
2003-09-16,MRK,Vice President,BUY,110000.0,8.3,913000.0000000001,"PICKETT, CECIL B",Common Shares
2003-09-16,MRK,Vice President,SELL,38160.0,16.08,613612.7999999999,"PICKETT, CECIL B",Common Shares
2003-09-22,MRK,Director,BUY,61.39,16.29,1000.0431,"BECHERER, HANS W",Stock Equivalent Units
2003-09-22,MRK,Director,BUY,61.39,16.29,1000.0431,"VAN, OORDT ROBERT FW",Stock Equivalent Units
2003-09-22,MRK,Director,BUY,61.39,16.29,1000.0431,"MCGRATH, EUGENE R",Stock Equivalent Units
2003-09-22,MRK,Director,BUY,61.39,16.29,1000.0431,"WEINBACH, ARTHUR F",Stock Equivalent Units
2003-09-22,MRK,Director,BUY,61.39,16.29,1000.0431,"KOMANSKY, DAVID H",Stock Equivalent Units
2003-09-23,MRK,Director,BUY,183.48,16.35,2999.898,"MCGRATH, EUGENE R",Stock Equivalent Units
2003-09-23,MRK,Director,BUY,244.64,16.35,3999.864,"BECHERER, HANS W",Stock Equivalent Units
2003-09-23,MRK,Director,BUY,305.8,16.35,4999.830000000001,"VAN, OORDT ROBERT FW",Stock Equivalent Units
2003-09-23,MRK,Director,BUY,183.48,16.35,2999.898,"WEINBACH, ARTHUR F",Stock Equivalent Units
2003-09-23,MRK,Director,BUY,122.32,16.35,1999.932,"KOMANSKY, DAVID H",Stock Equivalent Units
2003-10-01,MRK,Director,BUY,615.14,15.85,9749.969,"WEINBACH, ARTHUR F",Stock Equivalent Units
2003-10-01,MRK,Director,BUY,615.14,15.85,9749.969,"KOMANSKY, DAVID H",Stock Equivalent Units
2003-10-01,MRK,Director,BUY,615.14,15.85,9749.969,"BECHERER, HANS W",Stock Equivalent Units
2003-10-01,MRK,Director,BUY,615.14,15.85,9749.969,"MCGRATH, EUGENE R",Stock Equivalent Units
