date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2021-04-07,BSY,10% Owner,SELL,109278.0,48.8877,5342350.0806,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-07,BSY,10% Owner,SELL,13274.0,48.244,640390.856,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-09,BSY,10% Owner,SELL,44238.0,49.0762,2171032.9356,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-12,BSY,10% Owner,SELL,55762.0,49.5071,2760614.9102000003,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-15,BSY,10% Owner,SELL,15170.0,50.2008,761546.136,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-16,BSY,10% Owner,SELL,116491.0,50.585,5892697.235,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-19,BSY,"Director, Chief Technology Officer, 10% Owner",SELL,20657.0,49.93,1031404.01,"BENTLEY, KEITH A.",Class B Common Stock
2021-04-19,BSY,"Director, Chief Technology Officer, 10% Owner",BUY,11016.0,49.93,550028.88,"BENTLEY, KEITH A.",Class B Common Stock
2021-04-19,BSY,10% Owner,SELL,29418.0,50.6849,1491048.3882,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-19,BSY,"Director, Chief Technology Officer, 10% Owner",BUY,47236.0,49.93,2358493.48,"BENTLEY, KEITH A.",Class B Common Stock
2021-04-19,BSY,"Director, Chairman, CEO & President, 10% Owner",BUY,75915.0,49.93,3790435.95,"BENTLEY, GREGORY S",Class B Common Stock
2021-04-19,BSY,"Director, Chairman, CEO & President, 10% Owner",SELL,33008.0,49.93,1648089.44,"BENTLEY, GREGORY S",Class B Common Stock
2021-04-20,BSY,10% Owner,SELL,1975.0,50.3579,99456.85250000001,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-21,BSY,10% Owner,SELL,236946.0,50.8848,12056949.820799999,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-22,BSY,10% Owner,SELL,52134.0,51.1877,2668619.5518,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-23,BSY,10% Owner,SELL,36977.0,50.8571,1880542.9867,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-26,BSY,10% Owner,SELL,87971.0,51.2009,4504194.3739,"BENTLEY, RICHARD P.",Class B Common Stock
2021-04-29,BSY,Chief Legal Officer,SELL,51418.0,3.73,191789.13999999998,"SHAMAN, DAVID R.",Stock Options (Right to Buy)
2021-04-29,BSY,Chief Legal Officer,SELL,3712.0,51.67,191799.04,"SHAMAN, DAVID R.",Class B Common Stock
