date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2019-03-04,NWN,Director,BUY,592.115,65.53,38801.29595,"WILHOITE, CHARLES A.",Common Stock
2019-03-04,NWN,Director,SELL,1746.0,65.308,114027.76800000001,"GIBSON, C SCOTT",Common Stock
2019-03-05,NWN,"Director, President & CEO",BUY,8000.0,44.25,354000.0,"ANDERSON, DAVID HUGO",Common Stock
2019-03-05,NWN,"Director, President & CEO",BUY,11000.0,45.74,503140.0,"ANDERSON, DAVID HUGO",Common Stock
2019-03-05,NWN,"Director, President & CEO",SELL,11000.0,64.9353,714288.2999999999,"ANDERSON, DAVID HUGO",Common Stock
2019-03-05,NWN,"Director, President & CEO",SELL,8000.0,64.9353,519482.39999999997,"ANDERSON, DAVID HUGO",Common Stock
2019-03-06,NWN,"VP, Treas., CAO & Controller",SELL,110.0,64.21,7063.099999999999,"WILSON, BRODY J",Common Stock
2019-03-06,NWN,"SVP & Chief Marketing Officer, NW Natural",SELL,413.0,64.21,26518.729999999996,"HEITING, KIMBERLY A.",Common Stock
2019-03-06,NWN,SVP & Chief Financial Officer,SELL,710.0,64.21,45589.1,"BURKHARTSMEYER, FRANK",Common Stock
2019-03-06,NWN,"VP, CCO & Corporate Secretary",SELL,52.0,64.21,3338.9199999999996,"FILIPPI, SHAWN M",Common Stock
2019-03-06,NWN,SVP & General Counsel,SELL,881.0,64.21,56569.009999999995,"SAATHOFF, MARDILYN",Common Stock
2019-03-06,NWN,"VP, Utility Services, NW Natural",SELL,25.0,64.21,1605.2499999999998,"RUSSELL, LORI L",Common Stock
2019-03-06,NWN,"VP, Utility Services, NW Natural",SELL,278.0,64.21,17850.379999999997,"RUSSELL, LORI L",Common Stock
2019-03-06,NWN,"VP, Chief HR & Diversity Off., NW Natural",SELL,12.0,64.21,770.52,"ROGERS, MELINDA B.",Common Stock
2019-03-06,NWN,"VP, CIO, NW Natural",SELL,342.0,64.21,21959.819999999996,"DOWNING, JAMES R",Common Stock
2019-03-06,NWN,"VP, Public Affairs, NW Natural",SELL,145.0,64.21,9310.449999999999,"IMESON, THOMAS J",Common Stock
2019-03-06,NWN,"VP, Public Affairs, NW Natural",SELL,408.0,64.21,26197.679999999997,"IMESON, THOMAS J",Common Stock
2019-03-06,NWN,"VP, Eng. & Utility Operations, NW Natural",SELL,82.0,64.21,5265.219999999999,"HUDDLESTON, JON G",Common Stock
2019-03-06,NWN,"Director, President & CEO",SELL,3508.0,64.21,225248.67999999996,"ANDERSON, DAVID HUGO",Common Stock
2019-03-06,NWN,"SVP & Chief Marketing Officer, NW Natural",SELL,245.0,64.21,15731.449999999999,"HEITING, KIMBERLY A.",Common Stock
2019-03-06,NWN,"Director, President & CEO",SELL,1249.0,64.21,80198.29,"ANDERSON, DAVID HUGO",Common Stock
2019-03-06,NWN,SVP & General Counsel,SELL,556.0,64.21,35700.759999999995,"SAATHOFF, MARDILYN",Common Stock
2019-03-06,NWN,Pres. & CEO of Issuer's Sub.,SELL,147.0,64.21,9438.869999999999,"WEBER, DAVID A.",Common Stock
2019-03-06,NWN,"VP Strategy & Bus. Dev., NW Natural",SELL,297.0,64.21,19070.37,"PALFREYMAN, JUSTIN",Common Stock
2019-03-08,NWN,"SVP & Chief Marketing Officer, NW Natural",SELL,4000.0,63.9981,255992.4,"HEITING, KIMBERLY A.",Common Stock
2019-03-08,NWN,"SVP & Chief Marketing Officer, NW Natural",BUY,4000.0,44.25,177000.0,"HEITING, KIMBERLY A.",Common Stock
2019-03-19,NWN,"VP, Utility Services, NW Natural",SELL,2000.0,64.5894,129178.79999999999,"RUSSELL, LORI L",Common Stock
2019-03-19,NWN,"VP, Utility Services, NW Natural",SELL,1500.0,64.5894,96884.09999999999,"RUSSELL, LORI L",Common Stock
2019-03-19,NWN,"VP, Utility Services, NW Natural",BUY,2000.0,45.74,91480.0,"RUSSELL, LORI L",Common Stock
2019-03-19,NWN,"VP, Utility Services, NW Natural",BUY,1500.0,44.25,66375.0,"RUSSELL, LORI L",Common Stock
2019-03-29,NWN,Director,SELL,600.0,65.208,39124.799999999996,"HAMACHEK, TOD R",Common Stock
2019-04-01,NWN,"VP, Public Affairs, NW Natural",SELL,276.0,65.63,18113.879999999997,"IMESON, THOMAS J",Common Stock
2019-05-08,NWN,Director,BUY,574.2085,67.35,38672.942474999996,"WILHOITE, CHARLES A.",Common Stock
