date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2007-01-01,WFC,Director,BUY,687.5703,35.56,24449.999868,"SANGER, STEPHEN W",Phantom Stock Units
2007-01-01,WFC,Director,BUY,636.9516,35.56,22649.998896,"WRIGHT, MICHAEL W",Phantom Stock Units
2007-01-01,WFC,Director,BUY,992.6884,35.56,35299.999504,"QUIGLEY, PHILIP",Phantom Stock Units
2007-01-01,WFC,Director,BUY,681.946,35.56,24249.999760000002,"MOORE, NICHOLAS G",Phantom Stock Units
2007-03-09,WFC,Executive Vice President,BUY,1955.9548,34.51,67500.00014799999,"STROTHER, JAMES M",Phantom Stock Units
2007-04-01,WFC,Director,BUY,835.0276,34.43,28750.000268,"ENGEL, SUSAN E",Phantom Stock Units
2007-04-06,WFC,Group Executive Vice President,BUY,4.3554,34.44,149.999976,"TOLSTEDT, CARRIE L",Phantom Stock Units
2007-04-17,WFC,Executive Vice President,BUY,62980.0,22.62,1424607.6,"LOUGHLIN, MICHAEL J","Common Stock, $1 2/3 par value"
2007-04-17,WFC,Executive Vice President,BUY,45458.0,23.3,1059171.4000000001,"LOUGHLIN, MICHAEL J","Common Stock, $1 2/3 par value"
2007-04-17,WFC,Executive Vice President,SELL,87135.0,35.25,3071508.75,"LOUGHLIN, MICHAEL J","Common Stock, $1 2/3 par value"
2007-04-19,WFC,Executive Vice President,BUY,6940.0,14.39,99866.6,"LOUGHLIN, MICHAEL J","Common Stock, $1 2/3 par value"
2007-04-20,WFC,Group Executive Vice President,BUY,4.1322,36.3,149.99885999999998,"TOLSTEDT, CARRIE L",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"MCCORMICK, RICHARD D",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"SANGER, STEPHEN W",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"RUNSTAD, JUDITH M",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"QUIGLEY, PHILIP",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"MOORE, NICHOLAS G",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"JOSS, ROBERT L",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"HERNANDEZ, ENRIQUE JR",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"ENGEL, SUSAN E",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"DEAN, LLOYD H",Phantom Stock Units
2007-04-24,WFC,Director,BUY,1957.0,35.78,70021.46,"RICE, DONALD B",Phantom Stock Units
