date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2007-08-09,MELI,Chief Financial Officer,SELL,243478.0,17.19,4185386.8200000003,"SZEKASY, NICOLAS",Common Stock
2007-08-09,MELI,Country Manager Brazil,SELL,95788.0,17.19,1646595.7200000002,"TOLDA, STELLEO",Common Stock
2007-08-09,MELI,"Director, Chief Executive Officer, 10% Owner",SELL,1786433.0,17.19,30708783.270000003,"GALPERIN, MARCOS",Common Stock
2007-08-09,MELI,Chief Technology Officer,SELL,86957.0,17.19,1494790.83,"SOKOLOWICZ, EDGARDO",Common Stock
2007-08-09,MELI,Chief Operating Officer,SELL,379739.0,17.19,6527713.41,"HERNAN, KAZAH",Common Stock
2007-08-13,MELI,Chief Technology Officer,SELL,13043.0,17.19,224209.17,"SOKOLOWICZ, EDGARDO",Common Stock
2007-08-13,MELI,Chief Financial Officer,SELL,36522.0,17.19,627813.18,"SZEKASY, NICOLAS",Common Stock
2008-05-21,MELI,Senior V P - Payments,SELL,15000.0,52.53,787950.0,"OSVALDO, GIMENEZ",Common Stock
2008-05-21,MELI,EVP & Chief Operating Officer,SELL,30000.0,51.85,1555500.0,"HERNAN, KAZAH",Common Stock
2008-05-21,MELI,EVP & Chief Financial Officer,SELL,24500.0,52.16,1277920.0,"SZEKASY, NICOLAS",Common Stock
2008-05-22,MELI,Senior V P - Payments,SELL,5000.0,50.38,251900.0,"OSVALDO, GIMENEZ",Common Stock
2008-05-22,MELI,EVP & Chief Operating Officer,SELL,15000.0,46.27,694050.0,"HERNAN, KAZAH",Common Stock
2008-05-23,MELI,EVP & Chief Operating Officer,SELL,25000.0,44.23,1105750.0,"HERNAN, KAZAH",Common Stock
2008-05-30,MELI,EVP & Chief Financial Officer,SELL,15500.0,46.94,727570.0,"SZEKASY, NICOLAS",Common Stock
2008-05-30,MELI,Senior VP - Payments,SELL,5000.0,46.91,234549.99999999997,"OSVALDO, GIMENEZ",Common Stock
2008-06-09,MELI,"Director, President, CEO and Secretary, 10% Owner",SELL,96895.0,41.62,4032769.9,"GALPERIN, MARCOS",Common Stock
2008-06-10,MELI,"Director, President, CEO and Secretary, 10% Owner",SELL,280099.0,38.4,10755801.6,"GALPERIN, MARCOS",Common Stock
2008-11-10,MELI,Senior VP - Payments,BUY,5000.0,1.5,7500.0,"OSVALDO, GIMENEZ",Common Stock
2009-03-12,MELI,EVP and COO,SELL,5000.0,16.69,83450.0,"HERNAN, KAZAH",Common Stock
2009-05-12,MELI,Executive VP and CFO,SELL,5000.0,25.6,128000.0,"HERNAN, KAZAH",Common Stock
2009-05-13,MELI,Executive VP and CFO,SELL,1600.0,25.06,40096.0,"HERNAN, KAZAH",Common Stock
2009-05-15,MELI,Executive VP and CFO,SELL,1000.0,25.0,25000.0,"HERNAN, KAZAH",Common Stock
2009-05-18,MELI,Executive VP and CFO,SELL,2400.0,25.02,60048.0,"HERNAN, KAZAH",Common Stock
2009-07-01,MELI,Executive VP and COO,BUY,4687.0,0.01,46.87,"TOLDA, STELLEO",Common Stock
2009-08-10,MELI,Executive VP and CFO,SELL,20000.0,33.96,679200.0,"HERNAN, KAZAH",Common Stock
2009-08-10,MELI,Director,SELL,30000.0,34.63,1038900.0000000001,"SPENCE, A MICHAEL",Common Stock
2009-08-11,MELI,Executive VP and CFO,SELL,40.0,40.0,1600.0,"HERNAN, KAZAH",Call Options (obligation to sell)
2009-08-13,MELI,Executive VP and CFO,SELL,30.0,35.0,1050.0,"HERNAN, KAZAH",Call Options (obligation to sell)
2009-09-10,MELI,Executive VP and CFO,SELL,200.0,210.0,42000.0,"HERNAN, KAZAH",Call Options (obligation to sell)
2009-09-10,MELI,Executive VP and CFO,SELL,200.0,215.0,43000.0,"HERNAN, KAZAH",Call Options (obligation to sell)
2009-11-09,MELI,Executive VP and CFO,SELL,50000.0,44.24,2212000.0,"HERNAN, KAZAH",Common Stock
2009-11-09,MELI,SVP - Payments,SELL,5000.0,43.48,217399.99999999997,"OSVALDO, GIMENEZ",Common Stock
2009-11-09,MELI,Director,SELL,20000.0,44.43,888600.0,"SPENCE, A MICHAEL",Common Stock
2009-11-10,MELI,Director,SELL,1014767.0,41.95,42569475.650000006,"LEVY, ANTON J",Common Stock
2009-11-10,MELI,Director,SELL,43611.0,41.95,1829481.4500000002,"LEVY, ANTON J",Common Stock
2009-11-10,MELI,Director,SELL,1095.0,41.95,45935.25,"LEVY, ANTON J",Common Stock
2009-11-10,MELI,Director,SELL,2419.0,41.95,101477.05,"LEVY, ANTON J",Common Stock
2009-11-10,MELI,Director,SELL,11900.0,41.95,499205.00000000006,"LEVY, ANTON J",Common Stock
2009-11-10,MELI,Director,SELL,13148.0,41.95,551558.6000000001,"LEVY, ANTON J",Common Stock
2009-11-23,MELI,"Director, President and CEO, 10% Owner",SELL,60000.0,48.35,2901000.0,"GALPERIN, MARCOS",Common Stock
2009-11-24,MELI,"Director, President and CEO, 10% Owner",SELL,7434.0,48.37,359582.57999999996,"GALPERIN, MARCOS",Common Stock
2009-11-25,MELI,"Director, President and CEO, 10% Owner",SELL,32566.0,48.36,1574891.76,"GALPERIN, MARCOS",Common Stock
2009-11-30,MELI,Director,SELL,50.0,49.29,2464.5,"LEVY, ANTON J",Common Stock
2009-11-30,MELI,Director,SELL,184502.0,49.46,9125468.92,"LEVY, ANTON J",Common Stock
2009-11-30,MELI,Director,SELL,46127.0,49.29,2273599.83,"LEVY, ANTON J",Common Stock
2009-11-30,MELI,Director,SELL,2391.0,49.46,118258.86,"LEVY, ANTON J",Common Stock
