date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-05-25,BA,"Sr. VP, Internal Services",SELL,252.21,61.45,15498.304500000002,"STEPHENS, RICHARD DENNIS",Common
2005-05-27,BA,SVP Communications,SELL,2294.37,63.02,144591.1974,"HULLIN, TOD R",Common
2005-05-27,BA,"Sr. V.P., CTO",SELL,2125.73,63.02,133963.50460000001,"JAMIESON, JAMES M",Common
2005-05-27,BA,"Pres., Connexion by Boeing",SELL,8933.8,63.02,563008.076,"KOELLNER, LAURETTE T",2004 Performance Shares
2005-05-27,BA,"Exec VP, Pres & CEO BCA",SELL,9105.61,63.02,573835.5422,"MULALLY, ALAN R",2004 Performance Shares
2005-05-27,BA,"Sr. V.P., Internal Governance",SELL,1241.38,63.02,78231.7676,"SOODIK, BONNIE W",Common
2005-05-27,BA,Sr.V.P. Washington DC Op,SELL,3120.75,63.02,196669.665,"DE, LEON RUDY F",Common
2005-05-27,BA,Corporate Controller,SELL,556.0,63.02,35039.12,"MCGEE, HARRY S III",Common
2005-05-27,BA,Chief Financial Officer,SELL,1889.07,63.02,119049.1914,"BELL, JAMES A",Common
2005-05-27,BA,"Sr. VP, Internal Services",SELL,768.45,63.02,48427.719000000005,"STEPHENS, RICHARD DENNIS",Common
2005-05-27,BA,"Pres., Connexion by Boeing",SELL,787.93,63.02,49655.3486,"KOELLNER, LAURETTE T",Common
2005-05-27,BA,"Exec VP, Pres & CEO BCA",SELL,2607.61,63.02,164331.5822,"MULALLY, ALAN R",Common
2005-05-27,BA,"Exec VP, Pres & CEO IDS",SELL,16607.74,63.02,1046619.7748000001,"ALBAUGH, JAMES F",2004 Performance Shares
2005-06-02,BA,"Sr. V.P., Internal Governance",BUY,9.61,64.005,615.08805,"SOODIK, BONNIE W",Deferred Compensation Units
2005-06-03,BA,"Sr. V.P., Internal Governance",SELL,2.63,64.66,170.05579999999998,"SOODIK, BONNIE W",Common
