date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2022-02-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,237.0,31.04,7356.48
2022-02-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,246.4786,31.04,7650.695744
2022-02-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,251.0,31.04,7791.04
2022-02-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,33.0,31.04,1024.32
2022-02-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,156.0,31.04,4842.24
2022-02-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,253.0,31.04,7853.12
2022-02-22,APA,"LOWE, JOHN E",Director,True,Phantom Stock Units,buy,371.0,31.04,11515.84
2022-02-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,243.0,31.04,7542.719999999999
2022-02-24,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,buy,6300.0,31.4696,198258.48
2022-02-24,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,12300.0,31.415,386404.5
2022-02-24,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,buy,6000.0,31.7648,190588.80000000002
2022-02-25,APA,"JOUNG, CHANSOO",Director,True,Common Stock,buy,40000.0,32.9248,1316992.0
2022-03-07,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,buy,40800.0,40.3598,1646679.84
2022-03-07,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,40800.0,39.9,1627920.0
2022-05-16,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,86750.0,41.26,3579305.0
2022-05-23,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,170.0,44.15,7505.5
2022-05-23,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,173.9866,44.15,7681.50839
2022-05-23,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,175.0,44.15,7726.25
2022-05-23,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,114.0,44.15,5033.099999999999
2022-05-23,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,181.0,44.15,7991.15
2022-05-23,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,181.0,44.15,7991.15
2022-05-23,APA,"LOWE, JOHN E",Director,True,Phantom Stock Units,buy,268.0,44.15,11832.199999999999
2022-05-23,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,27.0,44.15,1192.05
2022-05-23,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,179.0,44.15,7902.849999999999
2022-07-15,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Phantom Stock Units,sell,272.0867,31.99,8704.053533
2022-08-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,37.0,36.79,1361.23
2022-08-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,212.0,36.79,7799.48
2022-08-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,224.0,36.79,8240.96
2022-08-22,APA,"LOWE, JOHN E",Director,True,Phantom Stock Units,buy,329.0,36.79,12103.91
2022-08-22,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,223.0,36.79,8204.17
2022-08-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,224.0,36.79,8240.96
2022-08-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,142.0,36.79,5224.18
2022-08-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,209.3845,36.79,7703.255755
2022-08-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,216.0,36.79,7946.639999999999
2022-11-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,354.0,47.78,16914.12
2022-11-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,67.0,47.78,3201.26
2022-11-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,226.0,47.78,10798.28
2022-11-22,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,350.0,47.78,16723.0
2022-11-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,352.0,47.78,16818.56
2022-11-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,333.0,47.78,15910.74
2022-11-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,323.5424,47.78,15458.855872
2022-11-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,342.0,47.78,16340.76
2023-01-01,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,5976.0,46.68,278959.68
2023-01-01,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,23904.0,26.89,642778.56
2023-01-01,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,28128.0,46.68,1313015.04
2023-01-01,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,15860.0,46.68,740344.8
2023-01-01,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,43436.0,46.68,2027592.48
2023-01-01,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,107198.0,46.68,5004002.64
2023-01-03,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,2959.0,43.62,129071.57999999999
2023-01-03,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,11715.0,43.62,511008.3
2023-01-03,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,1747.0,43.62,76204.14
2023-01-03,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,8253.0,43.62,359995.86
2023-01-03,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,4872.0,43.62,212516.63999999998
2023-01-03,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,3504.0,43.62,152844.47999999998
2023-01-03,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,3067.0,43.62,133782.53999999998
2023-01-03,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,5195.0,43.62,226605.9
2023-01-03,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,2068.0,43.62,90206.15999999999
2023-01-03,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,19297.0,43.62,841735.1399999999
2023-01-03,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,11390.0,43.62,496831.8
2023-01-03,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,5606.0,43.62,244533.71999999997
2023-01-03,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,3309.0,43.62,144338.58
2023-01-05,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,7403.0,41.76,309149.27999999997
2023-01-05,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,2773.0,41.76,115800.48
2023-01-05,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,4868.0,41.76,203287.68
2023-01-05,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,5254.0,41.76,219407.03999999998
2023-01-05,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,8900.0,41.76,371664.0
2023-01-05,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,7734.0,41.76,322971.83999999997
2023-01-05,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,30638.0,41.76,1279442.88
2023-01-05,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,3283.0,41.76,137098.08
2023-01-05,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,8247.0,41.76,344394.72
2023-01-05,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,4697.0,41.76,196146.72
2023-01-05,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,18085.0,41.76,755229.6
2023-01-05,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,13102.0,41.76,547139.52
2023-01-05,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,8343.0,41.76,348403.68
2023-01-25,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,45286.0,46.68,2113950.48
2023-01-25,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,25792.0,46.68,1203970.56
2023-01-25,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,71948.0,46.68,3358532.64
2023-01-25,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,168243.0,46.68,7853583.24
2023-01-25,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,32581.0,46.68,1520881.08
2023-01-25,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,25339.0,46.68,1182824.52
2023-01-25,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,48872.0,46.68,2281344.96
2023-02-01,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,2885.0,43.4,125209.0
2023-02-01,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,2987.0,43.4,129635.8
2023-02-01,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,4887.0,43.4,212095.8
2023-02-01,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,1760.0,43.4,76384.0
2023-02-01,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,15297.0,43.4,663889.7999999999
2023-02-01,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,9030.0,43.4,391902.0
2023-02-01,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,1523.0,43.4,66098.2
2023-02-01,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,2885.0,43.4,125209.0
2023-02-01,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,7196.0,43.4,312306.39999999997
2023-02-01,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,4248.0,43.4,184363.19999999998
2023-02-01,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,4887.0,43.4,212095.8
2023-02-01,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,2579.0,43.4,111928.59999999999
2023-02-01,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,3122.0,43.4,135494.8
2023-02-01,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,1844.0,43.4,80029.59999999999
2023-02-01,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,4529.0,43.4,196558.6
2023-02-01,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,2674.0,43.4,116051.59999999999
2023-02-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,295.0,37.86,11168.7
2023-02-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,94.0,37.86,3558.84
2023-02-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,430.0,37.86,16279.8
2023-02-22,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,451.0,37.86,17074.86
2023-02-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,455.0,37.86,17226.3
2023-02-22,APA,"HOOPER, CHARLES W",Director,True,Phantom Stock Units,buy,32.0,37.86,1211.52
2023-02-22,APA,"STOVER, DAVID L",Director,True,Phantom Stock Units,buy,29.0,37.86,1097.94
2023-02-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,440.0,37.86,16658.4
2023-02-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,455.0,37.86,17226.3
2023-02-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,410.4527,37.86,15539.739222
2023-05-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,528.0,33.47,17672.16
2023-05-22,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,524.0,33.47,17538.28
2023-05-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,346.0,33.47,11580.619999999999
2023-05-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,124.0,33.47,4150.28
2023-05-22,APA,"HOOPER, CHARLES W",Director,True,Phantom Stock Units,buy,46.0,33.47,1539.62
2023-05-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,499.0,33.47,16701.53
2023-05-22,APA,"STOVER, DAVID L",Director,True,Phantom Stock Units,buy,45.0,33.47,1506.1499999999999
2023-05-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,467.3545,33.47,15642.355114999998
2023-05-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,512.0,33.47,17136.64
2023-05-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,529.0,33.47,17705.63
2023-05-26,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,2537.0,33.41,84761.17
2023-05-26,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,1968.0,33.41,65750.87999999999
2023-05-26,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,4297.0,33.41,143562.77
2023-07-15,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Phantom Stock Units,sell,271.396,36.64,9943.94944
2023-08-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,427.0,42.61,18194.47
2023-08-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,282.0,42.61,12016.02
2023-08-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,425.0,42.61,18109.25
2023-08-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,111.0,42.61,4729.71
2023-08-22,APA,"HOOPER, CHARLES W",Director,True,Phantom Stock Units,buy,45.0,42.61,1917.45
2023-08-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,404.0,42.61,17214.44
2023-08-22,APA,"STOVER, DAVID L",Director,True,Phantom Stock Units,buy,43.0,42.61,1832.23
2023-08-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,369.8473,42.61,15759.193453
2023-08-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,413.0,42.61,17597.93
2023-08-22,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,423.0,42.61,18024.03
2023-11-22,APA,"RAGAUSS, PETER A",Director,True,Phantom Stock Units,buy,492.0,36.56,17987.52
2023-11-22,APA,"STOVER, DAVID L",Director,True,Phantom Stock Units,buy,60.0,36.56,2193.6000000000004
2023-11-22,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Phantom Stock Units,buy,433.5792,36.56,15851.655552000002
2023-11-22,APA,"JOUNG, CHANSOO",Director,True,Phantom Stock Units,buy,508.0,36.56,18572.48
2023-11-22,APA,"RABUN, DANIEL WAYNE",Director,True,Phantom Stock Units,buy,481.0,36.56,17585.36
2023-11-22,APA,"NELSON, AMY H",Director,True,Phantom Stock Units,buy,508.0,36.56,18572.48
2023-11-22,APA,"HOOPER, CHARLES W",Director,True,Phantom Stock Units,buy,62.0,36.56,2266.7200000000003
2023-11-22,APA,"MCKAY, LAMAR",Director,True,Phantom Stock Units,buy,142.0,36.56,5191.52
2023-11-22,APA,"ELLIS, JULIET S",Director,True,Phantom Stock Units,buy,340.0,36.56,12430.400000000001
2023-11-22,APA,"BAY, ANNELL R",Director,True,Phantom Stock Units,buy,504.0,36.56,18426.24
2024-01-01,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,48871.0,35.88,1753491.4800000002
2024-01-01,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,32581.0,35.88,1169006.28
2024-01-01,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,25793.0,35.88,925452.8400000001
2024-01-01,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,168243.0,35.88,6036558.840000001
2024-01-01,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,71951.0,35.88,2581601.8800000004
2024-01-01,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,45288.0,35.88,1624933.4400000002
2024-01-01,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,25343.0,35.88,909306.8400000001
2024-01-04,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,15297.0,34.05,520862.85
2024-01-04,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,9030.0,34.05,307471.5
2024-01-04,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,3123.0,34.05,106338.15
2024-01-04,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,1523.0,34.05,51858.149999999994
2024-01-04,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,2987.0,34.05,101707.34999999999
2024-01-04,APA,"HENDERSON, TRACEY K",Executive VP Exploration,True,Common Stock,sell,1852.0,34.05,63060.59999999999
2024-01-04,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,2886.0,34.05,98268.29999999999
2024-01-04,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,4888.0,34.05,166436.4
2024-01-04,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,2580.0,34.05,87848.99999999999
2024-01-04,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,1844.0,34.05,62788.2
2024-01-04,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,2886.0,34.05,98268.29999999999
2024-01-04,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,4529.0,34.05,154212.44999999998
2024-01-04,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,2674.0,34.05,91049.7
2024-01-04,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,4888.0,34.05,166436.4
2024-01-04,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,4248.0,34.05,144644.4
2024-01-04,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,7196.0,34.05,245023.8
2024-01-05,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,30639.0,34.34,1052143.26
2024-01-05,APA,"CHRISTMANN, JOHN J","Director, CEO and President",True,Common Stock,sell,18085.0,34.34,621038.9
2024-01-05,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,8247.0,34.34,283201.98000000004
2024-01-05,APA,"LANNIE, P ANTHONY",Exec. Vice Pres & Gen Counsel,False,Common Stock,sell,4868.0,34.34,167167.12000000002
2024-01-05,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,3133.0,34.34,107587.22000000002
2024-01-05,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,5254.0,34.34,180422.36000000002
2024-01-05,APA,"PURSELL, DAVID A",Exec. Vice Pres - Development,False,Common Stock,sell,8900.0,34.34,305626.00000000006
2024-01-05,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,4697.0,34.34,161294.98
2024-01-05,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,7403.0,34.34,254219.02000000002
2024-01-05,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,3284.0,34.34,112772.56000000001
2024-01-05,APA,"BRETCHES, D. CLAY","Exec. VP, Operations",True,Common Stock,sell,8344.0,34.34,286532.96
2024-01-05,APA,"MADDOX, MARK D",Executive VP - Administration,True,Common Stock,sell,5307.0,34.34,182242.38
2024-01-05,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,13103.0,34.34,449957.02
2024-01-05,APA,"HOYT, REBECCA A","Sr. VP, Chief Acct Officer",True,Common Stock,sell,2773.0,34.34,95224.82
2024-01-05,APA,"RINEY, STEPHEN J",Executive Vice Pres & CFO,True,Common Stock,sell,7734.0,34.34,265585.56
