date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2021-09-07,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,sell,7500.0,18.1,135750.0
2021-09-10,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,25000.0,19.8,495000.0
2021-09-10,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,5000.0,19.83,99149.99999999999
2021-09-10,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Shares,sell,150000.0,19.84,2976000.0
2021-09-10,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,5000.0,19.76,98800.00000000001
2021-09-13,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Shares,buy,150000.0,3.2,480000.0
2021-09-13,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,buy,25000.0,5.3,132500.0
2021-09-14,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,44000.0,5.3,233200.0
2021-09-14,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,22500.0,21.75,489375.0
2021-09-14,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,14000.0,21.73,304220.0
2021-09-14,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,45000.0,3.2,144000.0
2021-09-14,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,sell,90000.0,21.1913,1907216.9999999998
2021-09-14,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,30000.0,21.8,654000.0
2021-09-14,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,45000.0,5.3,238500.0
2021-09-20,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,16000.0,21.6,345600.0
2021-09-20,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Option Grant (right to buy),sell,28500.0,5.3,151050.0
2021-09-20,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,28500.0,5.3,151050.0
2021-09-20,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,12500.0,21.71,271375.0
2021-09-21,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,7500.0,5.3,39750.0
2021-09-21,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,70000.0,6.06,424200.0
2021-09-21,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,10000.0,18.38,183800.0
2021-09-21,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,buy,11136.0,3.2,35635.200000000004
2021-09-21,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,87500.0,24.02,2101750.0
2021-09-21,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,buy,16000.0,2.63,42080.0
2021-09-21,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,27136.0,24.05,652620.8
2021-09-21,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,5364.0,23.66,126912.24
2021-10-25,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,buy,95000.0,3.2,304000.0
2021-10-25,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,130000.0,29.75,3867500.0
2021-11-01,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,45000.0,3.2,144000.0
2021-11-01,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,sell,45000.0,31.64,1423800.0
2021-11-01,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,sell,45000.0,31.64,1423800.0
2021-11-01,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,buy,45000.0,5.3,238500.0
2021-11-09,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Shares,sell,50000.0,30.17,1508500.0
2021-11-09,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,50000.0,30.17,1508500.0
2021-11-10,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,buy,70000.0,6.06,424200.0
2021-11-10,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,10000.0,30.55,305500.0
2021-11-10,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,50000.0,31.26,1563000.0
2021-11-10,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,sell,90000.0,31.17,2805300.0
2021-11-10,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,sell,10000.0,30.55,305500.0
2021-11-10,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,buy,30000.0,5.3,159000.0
2021-11-11,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,sell,29000.0,28.82,835780.0
2021-11-11,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,buy,100000.0,5.3,530000.0
2021-11-11,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,sell,100000.0,28.89,2889000.0
2021-11-11,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,29000.0,18.38,533020.0
2021-11-11,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Shares,sell,11000.0,29.5,324500.0
2021-12-13,AUPH,"LEVERSAGE, JILL",Director,True,Common Stock,buy,1600.0,20.04,32064.0
2022-01-03,AUPH,"HAGAN, JOSEPH P",Director,True,Common Stock,buy,40000.0,5.08,203200.0
2022-01-03,AUPH,"HAGAN, JOSEPH P",Director,True,Common Stock,sell,634.0,23.29,14765.859999999999
2022-01-03,AUPH,"HAGAN, JOSEPH P",Director,True,Common Stock,sell,39366.0,22.58,888884.2799999999
2022-03-02,AUPH,"DONLEY, MATTHEW MAXWELL","Ex VP, Intern'l Operations",True,Common Stock,sell,3052.0,12.01,36654.52
2022-03-02,AUPH,"SOLOMONS, NEIL",Chief Medical Officer,True,Common Stock,sell,4846.0,12.01,58200.46
2022-03-02,AUPH,"HUIZINGA, ROBERT BINDERT",EVP of Research,True,Common Stock,sell,4849.0,12.01,58236.49
2022-03-02,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,3060.0,12.01,36750.6
2022-03-02,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,9068.0,12.01,108906.68
2022-03-02,AUPH,"COLAO, MASSIMILANO",Chief Commercial Officer,True,Common Stock,sell,3205.0,12.01,38492.05
2022-03-02,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,sell,4849.0,12.01,58236.49
2022-03-04,AUPH,"MILNE, GEORGE M JR",Director,True,Common Stock,buy,5000.0,10.82,54100.0
2022-03-09,AUPH,"MACKAY-DUNN, R. HECTOR",Director,True,Common Stock,buy,5000.0,10.997,54985.0
2022-05-18,AUPH,"JAYNE, DAVID R.W.",Director,True,Common Stock,buy,10000.0,3.62,36200.0
2022-11-07,AUPH,"MARTIN, MICHAEL ROBERT",Chief Business Officer,True,Common Stock,buy,30000.0,5.16,154800.0
2022-11-09,AUPH,"HABIG, SCOTT MICHAEL",Chief Commercial Officer,True,Common Stock,buy,5000.0,5.015,25075.0
2022-11-21,AUPH,"DONLEY, MATTHEW MAXWELL","Ex VP, Internal Operations",True,Common Stock,buy,10000.0,4.66,46600.0
2023-03-02,AUPH,"MILNE, GEORGE M JR",Director,True,Common Stock,buy,20000.0,8.9142,178283.99999999997
2023-03-02,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,11296.0,8.94,100986.23999999999
2023-03-02,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,32750.0,8.94,292785.0
2023-03-02,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,19402.0,8.94,173453.88
2023-03-02,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,11398.0,8.78,100074.43999999999
2023-03-02,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,33047.0,8.78,290152.66
2023-03-02,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,19644.0,8.78,172474.31999999998
2023-05-19,AUPH,"HAGAN, JOSEPH P",Director,True,Common Stock,sell,272.0,10.58,2877.76
2023-05-23,AUPH,"MACKAY-DUNN, R. HECTOR",Director,True,Common Stock,sell,4818.0,11.26,54250.68
2023-05-23,AUPH,"BILLEN, DANIEL",Director,True,Common Stock,sell,4650.0,11.26,52359.0
2023-05-23,AUPH,"LEVERSAGE, JILL",Director,True,Common Stock,sell,4815.0,11.26,54216.9
2023-05-23,AUPH,"JAYNE, DAVID R.W.",Director,True,Common Stock,sell,8733.0,11.26,98333.58
2024-02-20,AUPH,"KNAPPERTZ, VOLKER","EVP, Research and Development",True,Common Stock,sell,25146.0,5.48,137800.08000000002
2024-02-20,AUPH,"HABIG, SCOTT MICHAEL",Chief Commercial Officer,True,Common Stock,sell,15867.0,5.48,86951.16
2024-02-27,AUPH,"KNAPPERTZ, VOLKER","EVP, Research and Development",True,Common Stock,sell,4930.0,6.1,30073.0
2024-03-06,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,57745.0,5.6,323372.0
2024-03-06,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,34811.0,5.6,194941.59999999998
2024-03-06,AUPH,"HABIG, SCOTT MICHAEL",Chief Commercial Officer,True,Common Stock,sell,17777.0,5.6,99551.2
2024-03-06,AUPH,"DONLEY, MATTHEW MAXWELL","EVP, Ops & Strategy",True,Common Stock,sell,40665.0,5.51,224064.15
2024-03-06,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,126981.0,5.6,711093.6
2024-05-21,AUPH,"MACKAY-DUNN, R. HECTOR",Director,True,Common Stock,sell,5630.0,5.74,32316.2
2024-05-21,AUPH,"BILLEN, DANIEL",Director,True,Common Stock,sell,5252.0,5.74,30146.48
2024-05-21,AUPH,"JAYNE, DAVID R.W.",Director,True,Common Stock,sell,4946.0,5.74,28390.04
2024-05-21,AUPH,"BALAKRISHNAN, BRINDA",Director,True,Common Stock,sell,520.0,5.74,2984.8
2024-05-21,AUPH,"LEVERSAGE, JILL",Director,True,Common Stock,sell,5610.0,5.74,32201.4
2024-08-06,AUPH,"HABIG, SCOTT MICHAEL",Chief Commercial Officer,True,Common Stock,sell,18249.0,5.31,96902.18999999999
2024-11-11,AUPH,"SMITH, KAREN L.",Director,True,Common Stock,sell,5241.0,8.43,44181.63
2024-11-11,AUPH,"BAILEY, JEFFREY ALLEN",Director,True,Common Stock,sell,4557.0,8.43,38415.51
2024-12-05,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,300000.0,8.91,2673000.0
2024-12-06,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,400000.0,9.01,3604000.0
2024-12-09,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,500000.0,9.09,4545000.0
2025-02-28,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,399280.0,7.85,3134348.0
2025-03-03,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,351962.0,8.02,2822735.2399999998
2025-03-03,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,195593.0,8.0,1564744.0
2025-03-03,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,61859.0,8.0,494872.0
2025-03-03,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,100720.0,7.97,802738.4
2025-03-03,AUPH,"KEENAN, GREG",Chief Medical Officer,True,Common Stock,sell,12239.0,8.0,97912.0
2025-03-03,AUPH,"DONLEY, MATTHEW MAXWELL",Chief Operating Officer,True,Common Stock,sell,65902.0,8.0,527216.0
2025-03-03,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,64872.0,8.0,518976.0
2025-03-04,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,148038.0,8.0,1184304.0
2025-03-04,AUPH,"DONLEY, MATTHEW MAXWELL",Chief Operating Officer,True,Common Stock,sell,58991.0,7.92,467208.72
2025-03-04,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,100000.0,8.09,809000.0
2025-03-04,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,500000.0,7.92,3960000.0
2025-03-04,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,56154.0,7.92,444739.68
2025-03-04,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,57607.0,7.92,456247.44
2025-03-04,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,164947.0,7.92,1306380.24
2025-03-07,AUPH,"KEENAN, GREG",Chief Medical Officer,True,Common Stock,sell,8305.0,8.23,68350.15000000001
2025-08-01,AUPH,"KEENAN, GREG",Chief Medical Officer,True,Common Stock,sell,20000.0,10.5,210000.0
2025-08-01,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,1000000.0,10.12,10120000.0
2025-08-04,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,100000.0,11.34,1134000.0
2025-08-05,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,200000.0,11.68,2336000.0
2025-11-21,AUPH,"JOHNSON, CRAIG A",Director,True,Common Shares,sell,6039.0,15.68,94691.52
2025-11-21,AUPH,"BAILEY, JEFFREY ALLEN",Director,True,Common Shares,sell,2716.0,15.68,42586.88
2026-01-02,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,40161.0,15.95,640567.95
2026-01-02,AUPH,"DONLEY, MATTHEW MAXWELL",Chief Operating Officer,True,Common Stock,sell,42787.0,15.95,682452.65
2026-01-02,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,113169.0,15.95,1805045.5499999998
2026-01-02,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,40385.0,15.95,644140.75
2026-02-02,AUPH,"KEENAN, GREG","SVP, Chief Medical Officer",True,Common Stock,sell,11552.0,14.53,167850.56
2026-02-20,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,34638.0,14.4,498787.2
2026-02-20,AUPH,"DONLEY, MATTHEW MAXWELL",Chief Operating Officer,True,Common Stock,sell,32901.0,14.4,473774.4
2026-02-20,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,100171.0,14.4,1442462.4000000001
2026-02-20,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,32424.0,14.4,466905.60000000003
2026-02-27,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,300000.0,13.9,4170000.0
2026-02-27,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,1600.0,14.38,23008.0
2026-02-27,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,214839.0,14.12,3033526.6799999997
2026-03-02,AUPH,"GREENLEAF, PETER","Director, Chief Executive Officer",True,Common Stock,sell,100890.0,14.21,1433646.9000000001
2026-03-02,AUPH,"ROBERTSON, STEPHEN P.","EVP, General Counsel",True,Common Stock,sell,36525.0,14.21,519020.25000000006
2026-03-02,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,83561.0,14.33,1197429.1300000001
2026-03-02,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,115792.0,14.21,1645404.32
2026-03-02,AUPH,"MILLER, JOSEPH M",Chief Financial Officer,True,Common Stock,sell,37511.0,14.21,533031.31
2026-03-02,AUPH,"DONLEY, MATTHEW MAXWELL",Chief Operating Officer,True,Common Stock,sell,40761.0,14.21,579213.81
2026-03-03,AUPH,"TANG, KEVIN",Director,True,Common Shares,buy,184208.0,14.22,2619437.7600000002
2026-03-06,AUPH,"KEENAN, GREG","SVP, Chief Medical Officer",True,Common Stock,sell,8069.0,14.32,115548.08
