date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-12-31,TER,Corporate Controller,BUY,1454.0,11.67,16968.18,"MACDONALD, G RICHARD",Common Shares
2004-01-02,TER,Director,BUY,393.0,25.45,10001.85,"BAGLEY, JAMES W",Phantom Stock Units
2004-01-02,TER,Director,BUY,393.0,25.45,10001.85,"VALLEE, ROY",Phantom Stock Units
2004-01-28,TER,"President, ST Division",BUY,80000.0,27.06,2164800.0,"JAGIELA, MARK E",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,"President, Connection Systems",BUY,95000.0,27.06,2570700.0,"SCHNEIDER, RICHARD E",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,VP and General Counsel,BUY,60000.0,27.06,1623600.0,"CASAL, EILEEN",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,"Director, Chairman and CEO",BUY,250000.0,27.06,6765000.0,"CHAMILLARD, GEORGE W",Non-Qualified Stock Option (Right to Buy
2004-01-28,TER,Chief Financial Officer and VP,BUY,95000.0,27.06,2570700.0,"BEECHER, GREGORY R",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,Senior Vice President,BUY,110000.0,27.06,2976600.0,"ROGAS, EDWARD JR",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,President,BUY,150000.0,27.06,4059000.0,"BRADLEY, MICHAEL A",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,Corporate Controller,BUY,19000.0,27.06,514140.0,"MACDONALD, G RICHARD",Non-Qualified Stock Option (Right to Buy)
2004-01-28,TER,Senior Vice President,BUY,76000.0,27.06,2056560.0,"CASEY, JOHN M",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,Director,BUY,15000.0,26.66,399900.0,"O, REILLY VINCENT M",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,Director,BUY,15000.0,26.66,399900.0,"MULRONEY, JOHN P",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,Director,BUY,15000.0,26.66,399900.0,"BAGLEY, JAMES W",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,Director,BUY,15000.0,26.66,399900.0,"WOLPERT, PATRICIA S",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,"President, Assembly Test Div.",BUY,90000.0,26.66,2399400.0,"HOTCHKISS, JEFFREY R",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,Director,BUY,15000.0,26.66,399900.0,"CARNESALE, ALBERT",Non-Qualified Stock Option (Right to Buy)
2004-02-02,TER,Director,BUY,15000.0,26.66,399900.0,"VALLEE, ROY",Non-Qualified Stock Option (Right to Buy)
2004-04-01,TER,Director,BUY,419.0,23.85,9993.150000000001,"BAGLEY, JAMES W",Phantom Stock Units
2004-04-01,TER,Director,BUY,419.0,23.85,9993.150000000001,"VALLEE, ROY",Phantom Stock Units
2004-05-27,TER,"Director, President and CEO",BUY,300000.0,21.91,6573000.0,"BRADLEY, MICHAEL A",Non-Qualified Stock Option (Right to Buy)
2004-06-09,TER,Director,SELL,9300.0,21.16,196788.0,"O, REILLY VINCENT M",Common Shares
2004-06-09,TER,Director,BUY,10000.0,10.44,104400.0,"O, REILLY VINCENT M",Common Shares
2004-06-09,TER,Director,SELL,10000.0,10.44,104400.0,"O, REILLY VINCENT M",Non-Qualified Stock Option (Right to Buy)
2004-06-09,TER,Director,SELL,700.0,21.19,14833.0,"O, REILLY VINCENT M",Common Shares
2004-07-01,TER,Director,BUY,444.0,22.5,9990.0,"BAGLEY, JAMES W",Phantom Stock Units
2004-07-01,TER,Director,BUY,444.0,22.5,9990.0,"VALLEE, ROY",Phantom Stock Units
2004-10-01,TER,Director,BUY,717.0,13.95,10002.15,"BAGLEY, JAMES W",Phantom Stock Units
2004-10-01,TER,Director,BUY,717.0,13.95,10002.15,"VALLEE, ROY",Phantom Stock Units
2004-12-31,TER,Corporate Controller,BUY,643.0,14.55,9355.65,"MACDONALD, G RICHARD",Common Shares
2004-12-31,TER,"President, Assembly Test Div.",BUY,559.0,14.55,8133.450000000001,"HOTCHKISS, JEFFREY R",Common Shares
2004-12-31,TER,Director,BUY,990.0,14.55,14404.5,"CHAMILLARD, GEORGE W",Common Shares
2004-12-31,TER,"CFO, Treasurer and VP",BUY,990.0,14.55,14404.5,"BEECHER, GREGORY R",Common Shares
2004-12-31,TER,"Director, CEO and President",BUY,990.0,14.55,14404.5,"BRADLEY, MICHAEL A",Common Shares
2004-12-31,TER,"President, ST Division",BUY,990.0,14.55,14404.5,"JAGIELA, MARK E",Common Shares
2004-12-31,TER,Senior Vice President,BUY,990.0,14.55,14404.5,"CASEY, JOHN M",Common Shares
2004-12-31,TER,"President, Connection Systems",BUY,990.0,14.55,14404.5,"SCHNEIDER, RICHARD E",Common Shares
2004-12-31,TER,Senior Vice President,BUY,990.0,14.55,14404.5,"ROGAS, EDWARD JR",Common Shares
2004-12-31,TER,"VP, General Counsel &Secretary",BUY,990.0,14.55,14404.5,"CASAL, EILEEN",Common Shares
2005-01-03,TER,Director,BUY,731.0,17.1,12500.1,"BAGLEY, JAMES W",Phantom Stock Units
2005-02-07,TER,Director,BUY,15000.0,14.48,217200.0,"WOLPERT, PATRICIA S",Non-Qualified Stock Option (Right to Buy)
2005-02-07,TER,Director,BUY,15000.0,14.48,217200.0,"CARNESALE, ALBERT",Non-Qualified Stock Option (Right to Buy)
2005-02-07,TER,Director,BUY,15000.0,14.48,217200.0,"O, REILLY VINCENT M",Non-Qualified Stock Option (Right to Buy)
2005-02-07,TER,Director,BUY,15000.0,14.48,217200.0,"BAGLEY, JAMES W",Non-Qualified Stock Option (Right to Buy)
2005-02-07,TER,Director,BUY,15000.0,14.48,217200.0,"VALLEE, ROY",Non-Qualified Stock Option (Right to Buy)
2005-02-07,TER,Director,BUY,30000.0,14.48,434400.0,"CHAMILLARD, GEORGE W",Non-Qualified Stock Option (Right to Buy
2005-04-01,TER,Director,BUY,851.0,14.68,12492.68,"BAGLEY, JAMES W",Phantom Stock Units
2005-06-30,TER,CFO and VP,BUY,740.0,10.2595,7592.03,"BEECHER, GREGORY R",Common Shares
2005-06-30,TER,"President, ST Division",BUY,740.0,10.2595,7592.03,"JAGIELA, MARK E",Common Shares
2005-06-30,TER,Controller,BUY,740.0,10.2595,7592.03,"MCANDREWS, AMY R",Common Shares
2005-06-30,TER,Senior Vice President,BUY,740.0,10.2595,7592.03,"ROGAS, EDWARD JR",Common Shares
2005-06-30,TER,"President, Connection Systems",BUY,740.0,10.2595,7592.03,"SCHNEIDER, RICHARD E",Common Shares
2005-06-30,TER,"Director, CEO and President",BUY,740.0,10.2595,7592.03,"BRADLEY, MICHAEL A",Common Shares
2005-06-30,TER,Senior Vice President,BUY,740.0,10.2595,7592.03,"CASEY, JOHN M",Common Shares
2005-06-30,TER,"VP, General Counsel &Secretary",BUY,740.0,10.2595,7592.03,"CASAL, EILEEN",Common Shares
2005-07-01,TER,Director,BUY,936.0,12.02,11250.72,"BAGLEY, JAMES W",Phantom Stock Units
2005-10-03,TER,Director,BUY,669.0,16.81,11245.89,"BAGLEY, JAMES W",Phantom Stock Units
2005-12-31,TER,"Director, CEO and President",BUY,1049.0,10.1193,10615.145700000001,"BRADLEY, MICHAEL A",Common Shares
2005-12-31,TER,CFO and VP,BUY,1049.0,10.1193,10615.145700000001,"BEECHER, GREGORY R",Common Shares
2005-12-31,TER,Senior Vice President,BUY,1049.0,10.1193,10615.145700000001,"CASEY, JOHN M",Common Shares
2005-12-31,TER,Controller,BUY,795.0,10.1193,8044.843500000001,"MCANDREWS, AMY R",Common Shares
2005-12-31,TER,Senior Vice President,BUY,994.0,10.1193,10058.584200000001,"ROGAS, EDWARD JR",Common Shares
2005-12-31,TER,"President, ST Division",BUY,1049.0,10.1193,10615.145700000001,"JAGIELA, MARK E",Common Shares
2005-12-31,TER,"VP, General Counsel &Secretary",BUY,1049.0,10.1193,10615.145700000001,"CASAL, EILEEN",Common Shares
2006-01-03,TER,Director,BUY,862.0,14.5,12499.0,"BAGLEY, JAMES W",Phantom Stock Units
2006-04-03,TER,Director,BUY,802.0,15.59,12503.18,"BAGLEY, JAMES W",Phantom Stock Units
2006-06-30,TER,"President, ST Division",BUY,859.0,11.8873,10211.1907,"JAGIELA, MARK E",Common Shares
2006-06-30,TER,CFO and VP,BUY,859.0,11.8873,10211.1907,"BEECHER, GREGORY R",Common Shares
2006-06-30,TER,Controller,BUY,859.0,11.8873,10211.1907,"MCANDREWS, AMY R",Common Shares
2006-06-30,TER,"VP, General Counsel&Secretary",BUY,859.0,11.8873,10211.1907,"CASAL, EILEEN",Common Shares
2006-06-30,TER,"Director, CEO and President",BUY,859.0,11.8873,10211.1907,"BRADLEY, MICHAEL A",Common Shares
2006-07-03,TER,Director,BUY,882.0,14.18,12506.76,"BAGLEY, JAMES W",Phantom Stock Units
2006-10-02,TER,Director,BUY,1140.0,13.16,15002.4,"BAGLEY, JAMES W",Phantom Stock Units
2006-12-31,TER,"President, ST Division",BUY,885.0,11.9978,10618.053,"JAGIELA, MARK E",Common Shares
2006-12-31,TER,CFO and VP,BUY,885.0,11.9978,10618.053,"BEECHER, GREGORY R",Common Shares
2006-12-31,TER,Corporate Controller,BUY,806.0,11.9978,9670.2268,"TEMPESTA, DANIEL DAVID",Common Shares
2006-12-31,TER,Former Corporate Controller,BUY,819.0,11.9978,9826.1982,"MCANDREWS, AMY R",Common Shares
2006-12-31,TER,"Director, CEO and President",BUY,885.0,11.9978,10618.053,"BRADLEY, MICHAEL A",Common Shares
2006-12-31,TER,"VP, General Counsel&Secretary",BUY,885.0,11.9978,10618.053,"CASAL, EILEEN",Common Shares
