date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2021-08-13,CPNG,Director,SELL,1648982.0,34.14,56296245.480000004,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,3797560.0,35.19,133636136.39999999,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,2725658.0,34.14,93053964.12,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,6034691.0,35.19,212360776.29,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,2389130.0,34.14,81564898.2,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,6034691.0,37.04,223524954.64,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,3797560.0,37.04,140661622.4,"SUN, BENJAMIN",Class A Common Stock
2021-08-13,CPNG,Director,SELL,571950.0,34.14,19526373.0,"SUN, BENJAMIN",Class A Common Stock
2021-08-16,CPNG,Chief Financial Officer,SELL,160000.0,33.33,5332800.0,"ANAND, GAURAV",Class A Common Stock
2021-08-16,CPNG,Chief Technology Officer,SELL,359687.0,33.17,11930817.790000001,"PHAM, THUAN",Class A Common Stock
2021-08-18,CPNG,Chief Accounting Officer,BUY,50000.0,1.99,99500.0,"PARKER, MICHAEL",Class A Common Stock
2021-08-18,CPNG,Chief Accounting Officer,SELL,50000.0,32.86,1643000.0,"PARKER, MICHAEL",Class A Common Stock
2021-09-01,CPNG,Director,BUY,440275.0,35.19,15493277.249999998,"SUN, BENJAMIN",Class A Common Stock
2021-09-01,CPNG,Director,SELL,564.0,29.96,16897.44,"SUN, BENJAMIN",Class A Common Stock
2021-09-01,CPNG,Director,SELL,140722.0,35.19,4952007.18,"SUN, BENJAMIN",Class A Common Stock
2021-09-01,CPNG,Director,SELL,405.0,29.96,12133.800000000001,"SUN, BENJAMIN",Class A Common Stock
2021-09-01,CPNG,Director,SELL,2586293.0,35.19,91011650.66999999,"SUN, BENJAMIN",Class A Common Stock
2021-09-01,CPNG,Director,BUY,703609.0,35.19,24760000.709999997,"SUN, BENJAMIN",Class A Common Stock
2021-09-01,CPNG,Director,SELL,1627525.0,35.19,57272604.75,"SUN, BENJAMIN",Class A Common Stock
2021-09-13,CPNG,Director,SELL,757128.0,30.52,23107546.56,"SUN, BENJAMIN",Class A Common Stock
2021-09-14,CPNG,10% Owner,SELL,57000000.0,29.685,1692045000.0,"SVF, INVESTMENTS (UK) LTD",Class A Common Stock
2021-10-05,CPNG,Chief Technology Officer,SELL,54118.0,26.94,1457938.9200000002,"PHAM, THUAN",Class A Common Stock
2021-10-05,CPNG,Chief Technology Officer,SELL,65805.0,26.6,1750413.0,"PHAM, THUAN",Class A Common Stock
2021-11-30,CPNG,"Director, 10% Owner, See Remarks",BUY,460000.0,26.61,12240600.0,"GREENOAKS, CAPITAL PARTNERS LLC",Class A Common Stock
2021-12-01,CPNG,"Director, 10% Owner, See Remarks",BUY,160266.0,27.04,4333592.64,"GREENOAKS, CAPITAL PARTNERS LLC",Class A Common Stock
2021-12-13,CPNG,Chief Accounting Officer,BUY,12000.0,1.99,23880.0,"PARKER, MICHAEL",Class A Common Stock
2021-12-13,CPNG,Chief Accounting Officer,SELL,12000.0,26.47,317640.0,"PARKER, MICHAEL",Class A Common Stock
2021-12-14,CPNG,Chief Financial Officer,BUY,438000.0,1.99,871620.0,"ANAND, GAURAV",Class A Common Stock
2021-12-14,CPNG,Chief Financial Officer,BUY,18750.0,1.93,36187.5,"ANAND, GAURAV",Class A Common Stock
2021-12-14,CPNG,Chief Financial Officer,SELL,350000.0,27.36,9576000.0,"ANAND, GAURAV",Class A Common Stock
2021-12-14,CPNG,Chief Financial Officer,BUY,120000.0,1.98,237600.0,"ANAND, GAURAV",Class A Common Stock
2022-01-04,CPNG,Chief Technology Officer,SELL,94323.0,27.53,2596712.19,"PHAM, THUAN",Class A Common Stock
2022-01-04,CPNG,Chief Technology Officer,SELL,25910.0,28.17,729884.7000000001,"PHAM, THUAN",Class A Common Stock
2022-01-06,CPNG,Chief Technology Officer,SELL,1189.0,25.5,30319.5,"PHAM, THUAN",Class A Common Stock
2022-03-09,CPNG,10% Owner,SELL,50000000.0,20.87,1043500000.0,"SVF, INVESTMENTS (UK) LTD",Class A Common Stock
2022-03-17,CPNG,"Director, See Remarks",BUY,200000.0,18.85,3770000.0000000005,"GREENOAKS, CAPITAL PARTNERS LLC",Class A Common Stock
2022-04-04,CPNG,Chief Technology Officer,SELL,119990.0,18.98,2277410.2,"PHAM, THUAN",Class A Common Stock
2022-05-16,CPNG,Chief Accounting Officer,BUY,72891.0,1.99,145053.09,"PARKER, MICHAEL",Class A Common Stock
2022-05-16,CPNG,Chief Accounting Officer,SELL,72891.0,13.0,947583.0,"PARKER, MICHAEL",Class A Common Stock
2022-05-17,CPNG,Director,BUY,38372.0,13.14,504208.08,"WARSH, KEVIN M",Class A Common Stock
2022-05-18,CPNG,Director,BUY,37705.0,13.21,498083.05000000005,"WARSH, KEVIN M",Class A Common Stock
2022-05-18,CPNG,Director,SELL,250000.0,13.14,3285000.0,"SUN, BENJAMIN",Class A Common Stock
2022-07-05,CPNG,Chief Technology Officer,SELL,120038.0,14.27,1712942.26,"PHAM, THUAN",Class A Common Stock
2022-07-07,CPNG,Chief Technology Officer,SELL,171.0,16.15,2761.6499999999996,"PHAM, THUAN",Class A Common Stock
2022-11-11,CPNG,Director,SELL,50000.0,19.15,957499.9999999999,"SUN, BENJAMIN",Class A Common Stock
