date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-06-13,INTU,"SVP, Prof. Accting. Solutions",BUY,141.0,39.02,5501.820000000001,"MANACK, DANIEL L",Common Stock
2003-08-28,INTU,"SVP, QuickBooks Group",BUY,3000.0,29.38,88140.0,"LEVIN, DANIEL J",Common Stock
2003-08-29,INTU,"Director, Chairman of the Board",SELL,50000.0,45.1275,2256375.0,"CAMPBELL, WILLIAM V",Common Stock
2003-08-29,INTU,"Director, Chairman of the Board",BUY,50000.0,8.1667,408335.0,"CAMPBELL, WILLIAM V",Common Stock
2003-09-15,INTU,"SVP, Prof. Accting. Solutions",BUY,106.0,39.36,4172.16,"MANACK, DANIEL L",Common Stock
2003-09-15,INTU,"SVP, Prof. Accting. Solutions",BUY,53.0,39.36,2086.08,"MANACK, DANIEL L",Common Stock
2003-09-19,INTU,"Director, Chairman, Executive Committee",SELL,250000.0,49.0799,12269975.0,"COOK, SCOTT D",Common Stock
2003-09-22,INTU,"Director, Chairman, Executive Committee",SELL,100000.0,49.6145,4961450.0,"COOK, SCOTT D",Common Stock
2003-11-26,INTU,"Director, Chairman of the Board",SELL,50000.0,49.6369,2481845.0,"CAMPBELL, WILLIAM V",Common Stock
2003-11-26,INTU,"Director, Chairman of the Board",BUY,50000.0,8.1667,408335.0,"CAMPBELL, WILLIAM V",Common Stock
2003-11-26,INTU,"SVP, Prof. Accting. Solutions",BUY,43750.0,39.38,1722875.0,"MANACK, DANIEL L",Common Stock
2003-11-26,INTU,"SVP, Prof. Accting. Solutions",SELL,43750.0,50.0,2187500.0,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",SELL,1000.0,51.32,51320.0,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,1000.0,39.38,39380.0,"MANACK, DANIEL L","Common Stock</valu
e></securityTitle><transactionDate>2003-12-08"
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,338.0,39.38,13310.44,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",SELL,338.0,51.3,17339.399999999998,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",SELL,645.0,51.312,33096.24,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,4861.0,44.32,215439.52,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",SELL,100.0,51.322,5132.200000000001,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,355.0,43.98,15612.9,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,5200.0,43.98,228695.99999999997,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",SELL,5200.0,51.31,266812.0,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,645.0,39.38,25400.100000000002,"MANACK, DANIEL L",Common Stock
2003-12-08,INTU,"SVP, Prof. Accting. Solutions",BUY,100.0,39.38,3938.0000000000005,"MANACK, DANIEL L",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",SELL,1500.0,52.01,78015.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",SELL,11992.0,52.0,623584.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",BUY,1500.0,46.25,69375.0,"ALLANSON, THOMAS A","<va
lue>Common Stock"
2003-12-10,INTU,"SVP, Consumer Tax Group",,1700.0,52.02,88434.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",BUY,11992.0,46.25,554630.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",SELL,300.0,52.03,15609.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",BUY,2100.0,46.25,97125.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",SELL,2100.0,52.04,109284.0,"ALLANSON, THOMAS A","Common Stoc
k"
2003-12-10,INTU,"SVP, Consumer Tax Group",BUY,1100.0,46.25,50875.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",BUY,300.0,46.25,13875.0,"ALLANSON, THOMAS A",Common Stock
2003-12-10,INTU,"SVP, Consumer Tax Group",SELL,1100.0,52.05,57255.0,"ALLANSON, THOMAS A",Common Stock
2003-12-11,INTU,"SVP, Consumer Tax Group",SELL,46308.0,52.0,2408016.0,"ALLANSON, THOMAS A",Common Stock
2003-12-11,INTU,"SVP, Consumer Tax Group",,46308.0,46.25,2141745.0,"ALLANSON, THOMAS A",Common Stock
2003-12-29,INTU,"SVP, Consumer Tax Group",SELL,33333.0,52.75,1758315.75,"ALLANSON, THOMAS A",Common Stock
2003-12-29,INTU,"SVP, Consumer Tax Group",BUY,33333.0,29.38,979323.5399999999,"ALLANSON, THOMAS A","<value
>Common Stock"
2003-12-29,INTU,"SVP, Consumer Tax Group",SELL,1666.0,52.75,87881.5,"ALLANSON, THOMAS A",Common Stock
2003-12-29,INTU,"SVP, Consumer Tax Group",BUY,1666.0,46.25,77052.5,"ALLANSON, THOMAS A",Common Stock
2003-12-30,INTU,"SVP, Prof. Accting. Solutions",BUY,83.0,39.38,3268.5400000000004,"MANACK, DANIEL L","<
value>Common Stock"
2003-12-30,INTU,"SVP, Prof. Accting. Solutions",SELL,83.0,52.87,4388.21,"MANACK, DANIEL L",Common Stock
2003-12-30,INTU,"SVP, Prof. Accting. Solutions",BUY,347.0,44.32,15379.04,"MANACK, DANIEL L",Common Stock
2003-12-30,INTU,"SVP, Prof. Accting. Solutions",,347.0,52.87,18345.89,"MANACK, DANIEL L",Common Stock
2003-12-30,INTU,"SVP, Prof. Accting. Solutions",BUY,2000.0,39.38,78760.0,"MANACK, DANIEL L",Common Stock
