date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2012-01-03,XYL,Director,BUY,7.37,25.14,185.2818,"LUDWIG, EDWARD J",Phantom Stock
2012-01-03,XYL,Director,BUY,545.0,25.14,13701.300000000001,"LORANGER, STEVEN R",Common Stock
2012-01-03,XYL,Director,BUY,0.157,25.14,3.94698,"LORANGER, STEVEN R",Phantom Stock
2012-02-08,XYL,Director,SELL,5700.0,27.2359,155244.63,"CRAWFORD, CURTIS J",Common Stock
2012-02-08,XYL,Director,BUY,2140.0,25.5271,54627.994,"CRAWFORD, CURTIS J",Common Stock
2012-02-08,XYL,Director,BUY,3560.0,19.3965,69051.54,"CRAWFORD, CURTIS J",Common Stock
2012-02-09,XYL,Director,BUY,99120.0,25.5271,2530246.1520000002,"LORANGER, STEVEN R",Common Stock
2012-02-09,XYL,Director,SELL,99120.0,26.2892,2605785.504,"LORANGER, STEVEN R",Common Stock
2012-02-09,XYL,Director,BUY,100000.0,25.5271,2552710.0,"LORANGER, STEVEN R",Common Stock
2012-02-09,XYL,Director,SELL,100000.0,27.0943,2709430.0,"LORANGER, STEVEN R",Common Stock
2012-03-01,XYL,"Director, President & CEO",BUY,1000.0,26.327,26327.0,"MCCLAIN, GRETCHEN W",Common Stock
2012-03-01,XYL,Director,BUY,1000.0,26.5099,26509.899999999998,"LUDWIG, EDWARD J",Common Stock
2012-03-01,XYL,Director,BUY,2140.0,25.5271,54627.994,"TAMBAKERAS, MARKOS I",Common Stock
2012-03-01,XYL,Director,BUY,3560.0,19.3965,69051.54,"TAMBAKERAS, MARKOS I",Common Stock
2012-03-05,XYL,Senior Vice President,SELL,4230.0,26.37,111545.1,"KUCHENBROD, MICHAEL",Common Stock
2012-03-05,XYL,VP & Chief Accounting Officer,SELL,663.0,26.37,17483.31,"CONNOLLY, JOHN P.",Common Stock
2012-03-05,XYL,SVP & Chief Commun. Officer,SELL,2354.0,26.37,62074.98,"BUONOCORE, ANGELA A",Common Stock
2012-03-05,XYL,Chief Financial Officer & SVP,SELL,1737.0,26.37,45804.69,"SPEETZEN, MICHAEL T",Common Stock
2012-03-05,XYL,Senior Vice President,SELL,2187.0,26.37,57671.19,"NAPOLITANO, KENNETH",Common Stock
2012-03-05,XYL,SVP & Chief Strategy Officer,SELL,1904.0,26.37,50208.48,"SABOL, COLIN R",Common Stock
2012-03-05,XYL,"SVP & President, Flow Control",SELL,665.0,26.37,17536.05,"WOLPERT, ROBERT E JR.",Common Stock
2012-03-05,XYL,"Director, President & CEO",SELL,6128.0,26.37,161595.36000000002,"MCCLAIN, GRETCHEN W",Common Stock
2012-03-07,XYL,SVP & Chief Commun. Officer,SELL,2580.0,26.02,67131.6,"BUONOCORE, ANGELA A",Common Stock
2012-03-07,XYL,Senior Vice President,BUY,8906.0,25.5271,227344.3526,"NAPOLITANO, KENNETH",Common Stock
2012-03-07,XYL,Senior Vice President,SELL,8906.0,26.1909,233256.1554,"NAPOLITANO, KENNETH",Common Stock
2012-03-08,XYL,Senior Vice President,BUY,24937.0,25.5271,636569.2927,"KUCHENBROD, MICHAEL",Common Stock
2012-03-08,XYL,Senior Vice President,SELL,24937.0,26.1282,651558.9234,"KUCHENBROD, MICHAEL",Common Stock
2012-04-02,XYL,"SVP, and President, Analytics",BUY,3529.0,28.2766,99788.12139999999,"MCINTIRE, CHRISTOPHER R",Common Stock
2012-04-09,XYL,"SVP & President, Flow Control",SELL,6127.0,27.3718,167707.0186,"WOLPERT, ROBERT E JR.",Common Stock
