date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2011-08-09,MPC,"Sr. VP, Transp. & Logistics",BUY,3700.0,34.7382,128531.34,"SHAFFNER, GEORGE P.",Common Stock
2011-08-09,MPC,"VP, Finance & Treasurer",BUY,1000.0,32.83,32830.0,"GRIFFITH, TIMOTHY T.",Common Stock
2011-10-03,MPC,"VP, General Counsel & Sec",SELL,289.0,27.21,7863.6900000000005,"WILDER, J. MICHAEL",Common Stock
2011-11-17,MPC,"VP, Finance & Treasurer",BUY,1000.0,32.2586,32258.600000000002,"GRIFFITH, TIMOTHY T.",Common Stock
2011-11-22,MPC,Vice President and Controller,BUY,1000.0,32.5,32500.0,"BRADDOCK, MICHAEL G.",Common Stock
2012-01-03,MPC,"Sr. VP, Supply Distrib. & Plan",SELL,290.0,34.16,9906.4,"PALMER, C. MICHAEL",Common Stock
2012-02-27,MPC,"Sr. VP, HR & Admin. Services",SELL,1244.0,42.66,53069.03999999999,"NICHOLS, RODNEY P.",Common Stock
2012-02-27,MPC,Vice President (See Remarks),SELL,1324.0,42.66,56481.84,"BEALL, PAMELA KM",Common Stock
2012-02-27,MPC,"Director, President & CEO",SELL,10436.0,42.66,445199.75999999995,"HEMINGER, GARY R",Common Stock
2012-02-27,MPC,"President, Speedway LLC",SELL,1593.0,42.66,67957.37999999999,"KENNEY, ANTHONY R.",Common Stock
2012-02-27,MPC,"VP, General Counsel & Sec",SELL,1397.0,42.66,59596.02,"WILDER, J. MICHAEL",Common Stock
2012-04-02,MPC,"Sr. Vice President, Refining",SELL,566.0,43.35,24536.100000000002,"BEDELL, RICHARD D.",Common Stock
2012-05-25,MPC,"Sr. VP, HR & Admin. Services",SELL,2106.0,36.88,77669.28,"NICHOLS, RODNEY P.",Common Stock
2012-05-25,MPC,"Sr. VP, HR & Admin. Services",BUY,3903.0,11.92,46523.76,"NICHOLS, RODNEY P.",Common Stock
2012-07-02,MPC,"VP, General Counsel & Sec",SELL,432.0,45.7,19742.4,"WILDER, J. MICHAEL",Common Stock
2012-07-02,MPC,"Director, President & CEO",SELL,10561.0,45.7,482637.7,"HEMINGER, GARY R",Common Stock
2012-07-02,MPC,Vice President and Controller,SELL,560.0,45.7,25592.0,"BRADDOCK, MICHAEL G.",Common Stock
2012-07-02,MPC,"Sr. VP, HR & Admin. Services",SELL,418.0,45.7,19102.600000000002,"NICHOLS, RODNEY P.",Common Stock
2012-07-02,MPC,Sr. Vice President & CFO,SELL,700.0,45.7,31990.000000000004,"TEMPLIN, DONALD C.",Common Stock
2012-07-02,MPC,Executive VP (See Remarks),SELL,1627.0,45.7,74353.90000000001,"PEIFFER, GARRY L.",Common Stock
2012-08-27,MPC,"VP, Finance & Treasurer",SELL,424.0,49.73,21085.52,"GRIFFITH, TIMOTHY T.",Common Stock
2012-10-01,MPC,"VP, General Counsel & Sec",SELL,199.0,55.07,10958.93,"WILDER, J. MICHAEL",Common Stock
2012-11-07,MPC,Vice President (See Remarks),SELL,6487.0,55.89,362558.43,"BEALL, PAMELA K.M.",Common Stock
2012-11-07,MPC,Vice President (See Remarks),BUY,12374.0,32.06,396710.44,"BEALL, PAMELA K.M.",Common Stock
2012-11-07,MPC,Vice President (See Remarks),SELL,12374.0,55.78,690221.72,"BEALL, PAMELA K.M.",Common Stock
2012-11-07,MPC,Vice President (See Remarks),BUY,6487.0,20.19,130972.53000000001,"BEALL, PAMELA K.M.",Common Stock
2012-12-05,MPC,"Sr. VP, Transp. & Logistics",SELL,35.0,58.69,2054.15,"SHAFFNER, GEORGE P.",Common Stock
2012-12-05,MPC,Executive VP (See Remarks),SELL,95.0,58.69,5575.55,"PEIFFER, GARRY L.",Common Stock
2012-12-05,MPC,"Sr. VP, Supply Distrib. & Plan",SELL,42.0,58.69,2464.98,"PALMER, C. MICHAEL",Common Stock
2012-12-05,MPC,"Sr. Vice President, Marketing",SELL,27.0,58.69,1584.6299999999999,"KELLEY, THOMAS M.",Common Stock
2012-12-05,MPC,"Sr. VP, HR & Admin. Services",SELL,63.0,58.69,3697.47,"NICHOLS, RODNEY P.",Common Stock
2012-12-05,MPC,"VP, General Counsel & Sec",SELL,56.0,58.69,3286.64,"WILDER, J. MICHAEL",Common Stock
2012-12-05,MPC,"Director, President & CEO",SELL,444.0,58.69,26058.36,"HEMINGER, GARY R.",Common Stock
2012-12-05,MPC,"Sr. Vice President, Refining",SELL,69.0,58.69,4049.6099999999997,"BEDELL, RICHARD D.",Common Stock
2012-12-05,MPC,"President, Speedway LLC",SELL,63.0,58.69,3697.47,"KENNEY, ANTHONY R.",Common Stock
2012-12-05,MPC,Vice President (See Remarks),SELL,62.0,58.69,3638.7799999999997,"BEALL, PAMELA K.M.",Common Stock
2012-12-10,MPC,"Sr. VP, Transp. & Logistics",SELL,3819.208,60.5,231062.084,"SHAFFNER, GEORGE P.",Common Stock
2012-12-11,MPC,"Sr. VP, Transp. & Logistics",SELL,21.529,62.05,1335.87445,"SHAFFNER, GEORGE P.",Common Stock
2013-01-02,MPC,"Sr. VP, Supply Distrib. & Plan",SELL,331.0,63.51,21021.809999999998,"PALMER, C. MICHAEL",Common Stock
2013-02-07,MPC,"President, Speedway LLC",SELL,5998.0,78.33,469823.33999999997,"KENNEY, ANTHONY R.",Common Stock
2013-02-07,MPC,"President, Speedway LLC",BUY,12949.0,20.2,261569.8,"KENNEY, ANTHONY R.",Common Stock
2013-02-07,MPC,"President, Speedway LLC",BUY,5998.0,51.75,310396.5,"KENNEY, ANTHONY R.",Common Stock
2013-02-07,MPC,"President, Speedway LLC",SELL,7614.0,78.35,596556.8999999999,"KENNEY, ANTHONY R.",Common Stock
