date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2009-05-06,MORN,"Director, Chairman & CEO",SELL,400.0,43.03,17212.0,"MANSUETO, JOSEPH D",Common Stock
2009-05-15,MORN,"Director, President, Fund Research",SELL,2055.0,38.52,79158.6,"PHILLIPS, DONALD JAMES II",Common Stock
2009-05-15,MORN,"President, Morningstar Assocs.",SELL,1762.0,38.52,67872.24,"REINKEMEYER, PATRICK J",Common Stock
2009-05-15,MORN,Chief Operating Officer,SELL,740.0,38.52,28504.800000000003,"HUANG, TAO",Common Stock
2009-06-08,MORN,Chief Operating Officer,SELL,1300.0,43.12,56056.0,"HUANG, TAO",Common Stock
2009-06-08,MORN,Chief Operating Officer,BUY,13200.0,14.13,186516.0,"HUANG, TAO",Common Stock
2009-06-08,MORN,Chief Operating Officer,SELL,11900.0,42.3386,503829.33999999997,"HUANG, TAO",Common Stock
2009-06-10,MORN,"Director, Chairman & CEO",SELL,1685.0,43.3712,73080.47200000001,"MANSUETO, JOSEPH D",Common Stock
2009-06-11,MORN,"Director, Managing Director",SELL,6250.0,41.5023,259389.375,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-11,MORN,Chief Operating Officer,SELL,6400.0,42.4507,271684.48,"HUANG, TAO",Common Stock
2009-06-11,MORN,Chief Operating Officer,BUY,6400.0,14.13,90432.0,"HUANG, TAO",Common Stock
2009-06-11,MORN,"Director, Managing Director",BUY,6250.0,14.13,88312.5,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-12,MORN,Chief Operating Officer,BUY,4700.0,14.13,66411.0,"HUANG, TAO",Common Stock
2009-06-12,MORN,Chief Operating Officer,SELL,4700.0,42.6344,200381.68,"HUANG, TAO",Common Stock
2009-06-15,MORN,Chief Operating Officer,BUY,7200.0,14.13,101736.0,"HUANG, TAO",Common Stock
2009-06-15,MORN,Chief Operating Officer,SELL,7200.0,42.3136,304657.92,"HUANG, TAO",Common Stock
2009-06-16,MORN,Chief Operating Officer,BUY,6400.0,14.13,90432.0,"HUANG, TAO",Common Stock
2009-06-16,MORN,Chief Operating Officer,SELL,5962.0,41.4502,247126.09240000002,"HUANG, TAO",Common Stock
2009-06-16,MORN,Chief Operating Officer,SELL,438.0,42.2971,18526.1298,"HUANG, TAO",Common Stock
2009-06-16,MORN,"Director, Chairman & CEO",SELL,3566.0,42.1179,150192.4314,"MANSUETO, JOSEPH D",Common Stock
2009-06-17,MORN,Chief Operating Officer,BUY,22800.0,14.13,322164.0,"HUANG, TAO",Common Stock
2009-06-17,MORN,"Director, Chairman & CEO",SELL,1400.0,40.7721,57080.94,"MANSUETO, JOSEPH D",Common Stock
2009-06-17,MORN,Chief Operating Officer,SELL,19600.0,39.7888,779860.48,"HUANG, TAO",Common Stock
2009-06-17,MORN,Chief Operating Officer,SELL,3200.0,40.5634,129802.88,"HUANG, TAO",Common Stock
2009-06-18,MORN,Chief Operating Officer,SELL,500.0,39.47,19735.0,"HUANG, TAO",Common Stock
2009-06-18,MORN,Chief Operating Officer,BUY,500.0,14.13,7065.0,"HUANG, TAO",Common Stock
2009-06-18,MORN,"Director, Managing Director",SELL,2500.0,38.8241,97060.25,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-18,MORN,"Director, Managing Director",BUY,2500.0,14.13,35325.0,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-22,MORN,"Director, Chairman & CEO",SELL,100.0,39.36,3936.0,"MANSUETO, JOSEPH D",Common Stock
2009-06-23,MORN,"Director, Chairman & CEO",SELL,8000.0,38.8015,310412.0,"MANSUETO, JOSEPH D",Common Stock
2009-06-24,MORN,"Director, Managing Director",BUY,90.0,14.13,1271.7,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-24,MORN,"Director, Chairman & CEO",SELL,8000.0,39.1526,313220.8,"MANSUETO, JOSEPH D",Common Stock
2009-06-24,MORN,"Director, Managing Director",SELL,90.0,40.18,3616.2,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-25,MORN,"Director, Managing Director",BUY,9910.0,14.13,140028.30000000002,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-25,MORN,"Director, Managing Director",SELL,9910.0,40.0,396400.0,"PHILLIPS, DONALD JAMES II",Common Stock
2009-06-29,MORN,"Director, Chairman & CEO",SELL,871.0,40.65,35406.15,"MANSUETO, JOSEPH D",Common Stock
2009-06-30,MORN,"Director, Chairman & CEO",SELL,8000.0,40.6313,325050.4,"MANSUETO, JOSEPH D",Common Stock
2009-07-01,MORN,"Director, Chairman & CEO",SELL,8000.0,41.552,332416.0,"MANSUETO, JOSEPH D",Common Stock
2009-07-02,MORN,"Director, Managing Director",SELL,4150.0,40.3968,167646.72,"PHILLIPS, DONALD JAMES II",Common Stock
2009-07-02,MORN,"Director, Managing Director",BUY,6250.0,14.13,88312.5,"PHILLIPS, DONALD JAMES II",Common Stock
2009-07-02,MORN,"Director, Managing Director",SELL,2100.0,40.9597,86015.37,"PHILLIPS, DONALD JAMES II",Common Stock
