date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2002-10-17,TRV,Director,BUY,109.35,34.03,3721.1805,"KLING, WILLIAM H",Deferred Compensation Phantom Stock
2003-01-17,TRV,Director,BUY,109.98,34.1,3750.318,"KLING, WILLIAM H",Deferred Compensation Phantom Stock
2003-01-17,TRV,Director,BUY,3.64,34.1,124.12400000000001,"BYRD, CAROLYN H",Deferred Compensation Phantom Stock
2003-01-17,TRV,Director,BUY,34.79,34.1,1186.339,"DUBERSTEIN, KENNETH M",Deferred Compensation Phantom Stock
2003-01-17,TRV,Director,BUY,2.26,34.1,77.066,"GRAEV, LAWRENCE G",Deferred Compensation Phantom Stock
2003-01-17,TRV,Director,BUY,8.37,34.1,285.417,"SPRENGER, GORDON M",Deferred Compensation Phantom Stock
2003-01-17,TRV,Director,BUY,34.64,34.1,1181.2240000000002,"NELSON, GLEN D",Deferred Compensation Phantom Stock
2003-04-17,TRV,Director,BUY,36.18,35.3,1277.154,"NELSON, GLEN D",Deferred Compensation Phantom Stock
2003-04-17,TRV,Director,BUY,4.28,35.3,151.084,"BYRD, CAROLYN H",Deferred Compensation Phantom Stock
2003-04-17,TRV,Director,BUY,9.62,35.3,339.58599999999996,"SPRENGER, GORDON M",Deferred Compensation Phantom Stock
2003-04-17,TRV,Director,BUY,106.92,35.3,3774.276,"KLING, WILLIAM H",Deferred Compensation Phantom Stock
2003-04-17,TRV,Director,BUY,36.06,35.3,1272.918,"DUBERSTEIN, KENNETH M",Deferred Compensation Phantom Stock
2003-04-17,TRV,Director,BUY,3.33,35.3,117.54899999999999,"GRAEV, LAWRENCE G",Deferred Compensation Phantom Stock
2003-07-09,TRV,Vice Chairman,BUY,82.03,36.57,2999.8371,"HEYMAN, WILLIAM H",Deferred Compensation Phantom Stock
2003-07-09,TRV,Vice Chairman,BUY,82.03,36.57,2999.8371,"HEYMAN, WILLIAM H",Deferred Compensation Phantom Stock
2003-07-17,TRV,Director,BUY,108.15,34.93,3777.6795,"KLING, WILLIAM H",Deferred Compensation Phantom Stock
2003-07-17,TRV,Director,BUY,38.74,34.93,1353.1882,"DUBERSTEIN, KENNETH M",Deferred Compensation Phantom Stock
2003-07-17,TRV,Director,BUY,4.17,34.93,145.6581,"GRAEV, LAWRENCE G",Deferred Compensation Phantom Stock
2003-07-17,TRV,Director,BUY,5.8,34.93,202.594,"BYRD, CAROLYN H",Deferred Compensation Phantom Stock
2003-07-17,TRV,Director,BUY,11.05,34.93,385.97650000000004,"SPRENGER, GORDON M",Deferred Compensation Phantom Stock
2003-07-17,TRV,Director,BUY,38.86,34.93,1357.3798,"NELSON, GLEN D",Deferred Compensation Phantom Stock
2003-07-24,TRV,10% Owner,SELL,6900.0,14.1816,97853.04,"ST, PAUL COMPANIES INC /MN/",Common Stock
2003-07-28,TRV,Director,BUY,28.09,35.6,1000.004,"LAWRENCE, JAMES A",Deferred Compensation Phantom Stock
2003-07-28,TRV,Director,BUY,28.09,35.6,1000.004,"DASBURG, JOHN H",Deferred Compensation Phantom Stock
