date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2004-02-17,MET,"President, Institutional",BUY,45000.0,35.26,1586700.0,"LAUNER, LELAND C JR",Employees Stock Option (Right to Buy)
2004-04-01,MET,E.V.P. and C.F.O.,BUY,5403.0,35.68,192779.04,"WHEELER, WILLIAM J",Common Stock
2004-04-01,MET,"Director, Chairman, President and CEO",BUY,61172.0,35.68,2182616.96,"BENMOSCHE, ROBERT H",Common Stock
2004-04-01,MET,"President, International",BUY,17842.0,35.68,636602.5599999999,"TOPPETA, WILLIAM J",Common Stock
2004-04-01,MET,Sr. EVP & Chief Admin. Officer,BUY,11469.0,35.68,409213.92,"WEBER, LISA M",Common Stock
2004-04-01,MET,Sr. Executive Vice President,BUY,17842.0,35.68,636602.5599999999,"REIN, CATHERIN A",Common Stock
2004-04-01,MET,EVP & Chief Investment Officer,BUY,5887.0,35.68,210048.16,"LAUNER, LELAND C JR",Common Stock
2004-04-01,MET,Exec. VP & General Counsel,BUY,4333.0,35.68,154601.44,"LIPSCOMB, JAMES L",Common Stock
2004-04-01,MET,Executive Vice President,BUY,10195.0,35.68,363757.6,"CAVANAGH, DANIEL J",Common Stock
2004-04-01,MET,EVP & Chief Investment Officer,BUY,1848.0,35.68,65936.64,"LAUNER, LELAND C JR",Common Stock Equivalent Units
2004-04-01,MET,"President, US Ins & Fin'l Svcs",BUY,20390.0,35.68,727515.2,"HENRIKSON, C ROBERT",Common Stock
2004-04-14,MET,Director,BUY,111.0,35.37,3926.0699999999997,"STEERE, WILLIAM C JR",Common Stock Equivalent Units
2004-04-19,MET,Director,BUY,40.0,34.96,1398.4,"PRICE, HUGH B",Common Stock Equivalent Units
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"DOLE, BURTON A JR",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"SICCHITANO, KENTON J",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"KEANE, JOHN M",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"PRICE, HUGH B",Common Stock
2004-04-27,MET,Director,BUY,5164.0,34.86,180017.04,"STEERE, WILLIAM C JR",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"LEIGHTON, CHARLES M",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"HOUGHTON, JAMES R",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"KAPLAN, HELENE L",Common Stock
2004-04-27,MET,Director,BUY,545.0,34.86,18998.7,"PRICE, HUGH B",Common Stock Equivalent Units
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"BARNETTE, CURTIS H",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"KAMEN, HARRY P",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"DANFORTH, JOHN C",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"GRISE, CHERYL W",Common Stock
2004-04-27,MET,Director,BUY,2439.0,34.86,85023.54,"MATHEWS, SYLVIA M",Common Stock
2004-11-08,MET,Director,BUY,2000.0,39.4535,78907.0,"KAMEN, HARRY P",Common Stock
2004-12-13,MET,EVP & Chief Investment Officer,BUY,21.0,40.6,852.6,"LAUNER, LELAND C JR",Common Stock Equivalent Units
2004-12-13,MET,Director,BUY,119.0,40.6,4831.400000000001,"STEERE, WILLIAM C JR",Common Stock
2004-12-13,MET,"Director, Chairman of the Board and CEO",BUY,1425.0,40.6,57855.0,"BENMOSCHE, ROBERT H",Common Stock
2004-12-13,MET,Director,BUY,77.0,40.6,3126.2000000000003,"DOLE, BURTON A JR",Common Stock
2004-12-13,MET,Executive Vice President,BUY,269.0,40.6,10921.4,"CAVANAGH, DANIEL J",Common Stock
2004-12-13,MET,President and COO,BUY,544.0,40.6,22086.4,"HENRIKSON, C ROBERT",Common Stock
