date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2021-02-18,PLTR,See Remarks,SELL,27264.0,25.8542,704888.9088,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-18,PLTR,See Remarks,SELL,190991.0,25.07,4788144.37,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-19,PLTR,See Remarks,SELL,300000.0,28.0,8400000.0,"SANKAR, SHYAM",Class A Common Stock
2021-02-19,PLTR,See Remarks,SELL,300000.0,29.0,8700000.0,"SANKAR, SHYAM",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,22796.0,28.9358,659620.4968,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,220000.0,30.0186,6604092.0,"LONG, MATTHEW A.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,300000.0,30.0,9000000.0,"SANKAR, SHYAM",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,73913.0,28.1694,2082084.8621999999,"SANKAR, SHYAM",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,29505.0,28.9358,853750.779,"SANKAR, SHYAM",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,4092.0,29.8512,122151.11039999999,"SANKAR, SHYAM",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,3617.0,29.8512,107971.7904,"GLAZER, DAVID A.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,57106.0,28.1694,1608641.7564,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,65333.0,28.1694,1840391.4102,"GLAZER, DAVID A.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,1182.0,29.8512,35284.1184,"LONG, MATTHEW A.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,8525.0,28.9358,246677.695,"LONG, MATTHEW A.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,21357.0,28.1694,601613.8758,"LONG, MATTHEW A.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,3161.0,29.8512,94359.64319999999,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-22,PLTR,See Remarks,SELL,26080.0,28.9358,754645.664,"GLAZER, DAVID A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,4819.0,27.1804,130982.3476,"GLAZER, DAVID A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,84373.0,26.4585,2232383.0205,"GLAZER, DAVID A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,13068.0,25.6579,335297.43720000004,"GLAZER, DAVID A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,3900.0,24.5769,95849.90999999999,"GLAZER, DAVID A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,2086.0,27.1522,56639.4892,"LONG, MATTHEW A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,32025.0,26.4482,847003.605,"LONG, MATTHEW A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,2471.0,24.4959,60529.368899999994,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,37737.0,26.1763,987815.0331,"SANKAR, SHYAM",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,9855.0,26.7873,263988.8415,"SANKAR, SHYAM",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,8252.0,25.5545,210875.734,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,4380.0,27.1363,118856.99399999999,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,64334.0,26.4358,1700720.7572,"TAYLOR, RYAN D.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,1300.0,24.5008,31851.04,"LONG, MATTHEW A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,5075.0,25.623,130036.725,"LONG, MATTHEW A.",Class A Common Stock
2021-02-23,PLTR,See Remarks,SELL,2408.0,24.592,59217.536,"SANKAR, SHYAM",Class A Common Stock
2021-03-01,PLTR,Director,SELL,12000.0,24.9742,299690.4,"MOORE, ALEXANDER D.",Class A Common Stock
2021-03-16,PLTR,"Director, See Remarks",SELL,101114.0,25.9437,2623271.2818,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-03-16,PLTR,"Director, See Remarks",SELL,39341.0,26.4042,1038767.6322,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-03-30,PLTR,"Director, See Remarks",SELL,76180.0,21.956,1672608.08,"KARP, ALEXANDER C.",Class A Common Stock
2021-03-30,PLTR,"Director, See Remarks",SELL,161599.0,21.5527,3482894.7673000004,"KARP, ALEXANDER C.",Class A Common Stock
2021-03-30,PLTR,"Director, See Remarks",SELL,60800.0,21.5527,1310404.1600000001,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-03-30,PLTR,"Director, See Remarks",SELL,28611.0,21.956,628183.116,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-03-31,PLTR,"Director, See Remarks",SELL,101821.0,23.5375,2396611.7875,"KARP, ALEXANDER C.",Class A Common Stock
2021-03-31,PLTR,"Director, See Remarks",SELL,38309.0,23.5375,901698.0875,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-03-31,PLTR,"Director, See Remarks",SELL,45875.0,23.1206,1060657.525,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-03-31,PLTR,"Director, See Remarks",SELL,121934.0,23.1206,2819187.2404,"KARP, ALEXANDER C.",Class A Common Stock
2021-04-01,PLTR,Director,SELL,300.0,23.8667,7160.01,"MOORE, ALEXANDER D.",Class A Common Stock
2021-04-01,PLTR,Director,SELL,11700.0,23.1616,270990.72,"MOORE, ALEXANDER D.",Class A Common Stock
2021-04-06,PLTR,"Director, See Remarks",SELL,1308465.0,23.1461,30285861.736500002,"KARP, ALEXANDER C.",Class A Common Stock
2021-04-06,PLTR,"Director, See Remarks",SELL,60000.0,23.155,1389300.0,"COHEN, STEPHEN ANDREW",Class A Common Stock
2021-04-07,PLTR,"Director, See Remarks",SELL,638629.0,23.0759,14736938.941100001,"KARP, ALEXANDER C.",Class A Common Stock
2021-04-08,PLTR,"Director, See Remarks",SELL,638629.0,23.1875,14808209.9375,"KARP, ALEXANDER C.",Class A Common Stock
