date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2002-09-30,BIIB,10% Owner,BUY,104854.0,0.55,57669.700000000004,"BIOGEN, IDEC INC","Common Stock, $0.01 Par Value"
2002-11-06,BIIB,10% Owner,SELL,210819.0,1.07,225576.33000000002,"BIOGEN, IDEC INC","Common Stock, $0.01 Par Value"
2003-08-15,BIIB,10% Owner,BUY,2515843.0,1.91,4805260.13,"BIOGEN, IDEC INC","Common Stock, $0.01 Par Value"
2004-01-07,BIIB,"Exec VP & COO, Exec VP & COO",BUY,25000.0,6.1875,154687.5,"ROHN, WILLIAM R",Common Stock
2004-01-07,BIIB,"Exec VP & COO, Exec VP & COO",SELL,25000.0,40.0,1000000.0,"ROHN, WILLIAM R",Common Stock
2004-01-08,BIIB,"EVP, Research",SELL,562.0,41.0,23042.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research, EVP, Research",BUY,10562.0,0.5,5281.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research, EVP, Research",BUY,17787.0,0.5,8893.5,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research, EVP, Research",SELL,17787.0,41.0,729267.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research, EVP, Research",SELL,10562.0,41.0,433042.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research, EVP, Research",SELL,106651.0,41.0,4372691.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research",SELL,10000.0,41.05,410500.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research",BUY,10000.0,0.5,5000.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research",BUY,562.0,0.5,281.0,"HANNA, NABIL",Common Stock
2004-01-08,BIIB,"EVP, Research, EVP, Research",BUY,106651.0,0.5,53325.5,"HANNA, NABIL",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,2170.0,6.1875,13426.875,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,500.0,45.007,22503.5,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,500.0,6.1875,3093.75,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,7360.0,45.01,331273.6,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,7360.0,6.1875,45540.0,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,2170.0,45.013,97678.20999999999,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,470.0,6.1875,2908.125,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,1700.0,6.1875,10518.75,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,1700.0,45.03,76551.0,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,200.0,45.04,9008.0,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,200.0,6.1875,1237.5,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,400.0,45.05,18020.0,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,400.0,6.1875,2475.0,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,12200.0,45.0,549000.0,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",BUY,12200.0,6.1875,75487.5,"ROHN, WILLIAM R",Common Stock
2004-01-21,BIIB,"Exec VP & COO, Exec VP & COO",SELL,470.0,45.014,21156.58,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Exec VP & COO,BUY,1500.0,6.1875,9281.25,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Director,SELL,10350.0,51.8,536130.0,"KELLER, THOMAS F",Common Stock
2004-02-18,BIIB,Director,BUY,22500.0,3.1875,71718.75,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,BUY,20000.0,3.75,75000.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,BUY,10000.0,3.75,37500.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,BUY,10350.0,15.16,156906.0,"KELLER, THOMAS F",Common Stock
2004-02-18,BIIB,Exec VP & COO,SELL,1500.0,51.92,77880.0,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Director,SELL,22500.0,51.87,1167075.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Exec VP & COO,SELL,500.0,51.94,25970.0,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Director,SELL,10000.0,52.15,521500.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,BUY,30000.0,7.7917,233751.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,SELL,10500.0,52.0,546000.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Exec VP & COO,SELL,500.0,51.938,25969.0,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Exec VP & COO,SELL,4400.0,51.91,228403.99999999997,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Exec VP & COO,BUY,4400.0,6.1875,27225.0,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Exec VP & COO,BUY,500.0,6.1875,3093.75,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Exec VP & COO,BUY,18100.0,6.1875,111993.75,"ROHN, WILLIAM R",Common Stock
2004-02-18,BIIB,Director,SELL,20000.0,52.3,1046000.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,BUY,30000.0,5.6458,169374.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Director,SELL,30000.0,50.0,1500000.0,"SCHENK, LYNN",Common Stock
2004-02-18,BIIB,Exec VP & COO,SELL,18100.0,51.9,939390.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,700.0,55.77,39039.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1100.0,6.1875,6806.25,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.624,11124.800000000001,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,500.0,55.626,27813.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,2400.0,6.1875,14850.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,2400.0,55.63,133512.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,300.0,55.52,16656.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1100.0,55.54,61094.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,700.0,55.78,39046.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,800.0,6.1875,4950.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.57,11114.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,700.0,7.7188,5403.16,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1600.0,55.89,89424.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,5200.0,7.7188,40137.76,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,5200.0,55.79,290108.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,5000.0,55.8,279000.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,2300.0,7.7188,17753.239999999998,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,2300.0,55.84,128432.00000000001,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,4600.0,6.1875,28462.5,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.87,11174.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.531,11106.199999999999,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,100.0,55.856,5585.6,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,3700.0,7.7188,28559.56,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,100.0,7.7188,771.88,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,500.0,55.68,27840.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,500.0,7.7188,3859.4,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,500.0,55.76,27880.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,200.0,7.7188,1543.76,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.731,11146.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,6700.0,7.7188,51715.96,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,6700.0,55.72,373324.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,11500.0,7.7188,88766.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,11500.0,55.7,640550.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.71,11142.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.703,11140.6,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,400.0,7.7188,3087.52,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,400.0,55.69,22276.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,200.0,6.1875,1237.5,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,4600.0,55.55,255530.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,5000.0,7.7188,38594.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,3700.0,55.85,206645.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,400.0,55.862,22344.8,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1600.0,7.7188,12350.08,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,800.0,55.56,44448.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,500.0,6.1875,3093.75,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.761,11152.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,6600.0,7.7188,50944.08,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,6600.0,55.91,369006.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,4900.0,55.93,274057.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1300.0,7.7188,10034.44,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1300.0,55.94,72722.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,8000.0,6.1875,49500.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,8000.0,55.5,444000.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,5200.0,55.68,289536.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,4300.0,6.1875,26606.25,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1000.0,55.64,55640.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.641,11128.199999999999,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,17900.0,6.1875,110756.25,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,17900.0,55.65,996135.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1800.0,6.1875,11137.5,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1800.0,55.66,100188.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1700.0,6.1875,10518.75,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1700.0,55.67,94639.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,4300.0,55.51,238693.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,5200.0,6.1875,32175.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,4900.0,7.7188,37822.12,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.522,11104.4,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,500.0,55.516,27758.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.58,11116.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.581,11116.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,500.0,55.59,27795.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,400.0,6.1875,2475.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,9800.0,55.6,544880.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,300.0,6.1875,1856.25,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,300.0,55.61,16683.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.671,11134.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,600.0,6.1875,3712.5,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,9800.0,6.1875,60637.5,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,400.0,55.523,22209.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,600.0,55.62,33372.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1000.0,6.1875,6187.5,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,4700.0,55.75,262025.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,4700.0,7.7188,36278.36,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,200.0,55.511,11102.2,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,2200.0,7.7188,16981.36,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,1500.0,55.53,83295.0,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,BUY,1500.0,6.1875,9281.25,"ROHN, WILLIAM R",Common Stock
2004-03-02,BIIB,Exec VP & COO,SELL,2200.0,55.73,122606.0,"ROHN, WILLIAM R",Common Stock
2004-03-16,BIIB,EVP Discovery Research,BUY,5664.0,0.6042,3422.1888,"HANNA, NABIL",Common Stock
2004-03-17,BIIB,"Director, Executive Chairman",BUY,8000.0,0.6042,4833.599999999999,"RASTETTER, WILLIAM H",Common Stock
2004-03-29,BIIB,Executive VP Development,SELL,8222.0,53.37,438808.13999999996,"ADELMAN, BURT A",Common Stock
2004-03-29,BIIB,Executive VP Development,BUY,8222.0,9.67,79506.74,"ADELMAN, BURT A",Common Stock
2004-03-29,BIIB,Executive VP Development,BUY,4370.0,7.31,31944.699999999997,"ADELMAN, BURT A",Common Stock
2004-03-29,BIIB,Executive VP Development,SELL,4370.0,53.37,233226.9,"ADELMAN, BURT A",Common Stock
2004-03-31,BIIB,EVP Discovery Research,BUY,615.9,31.399,19338.6441,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,Director,SELL,10350.0,55.5266,574700.31,"KELLER, THOMAS F",Common Stock
2004-04-01,BIIB,EVP Discovery Research,BUY,16079.0,0.4271,6867.340899999999,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,SELL,16079.0,55.1,885952.9,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,BUY,34449.0,0.4271,14713.167899999999,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,Director,BUY,10350.0,15.16,156906.0,"KELLER, THOMAS F",Common Stock
2004-04-01,BIIB,EVP Discovery Research,BUY,25000.0,0.5,12500.0,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,BUY,20551.0,0.5,10275.5,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,SELL,20551.0,55.25,1135442.75,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,BUY,8921.0,0.5,4460.5,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,SELL,8921.0,55.1,491547.10000000003,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,SELL,34449.0,55.25,1903307.25,"HANNA, NABIL",Common Stock
2004-04-01,BIIB,EVP Discovery Research,SELL,25000.0,55.31,1382750.0,"HANNA, NABIL",Common Stock
2004-05-04,BIIB,EVP and General Counsel,BUY,10000.0,13.4,134000.0,"BUCKNUM, THOMAS J",Common Stock
2004-05-04,BIIB,EVP and General Counsel,SELL,10000.0,58.62,586200.0,"BUCKNUM, THOMAS J",Common Stock
2004-05-04,BIIB,EVP and General Counsel,BUY,20000.0,13.4,268000.0,"BUCKNUM, THOMAS J",Common Stock
2004-05-04,BIIB,EVP and General Counsel,SELL,20000.0,58.6,1172000.0,"BUCKNUM, THOMAS J",Common Stock
2004-05-04,BIIB,EVP and General Counsel,BUY,5000.0,13.4,67000.0,"BUCKNUM, THOMAS J",Common Stock
2004-05-04,BIIB,Director,BUY,23000.0,11.73,269790.0,"SHARP, PHILIP A",Common Stock
2004-05-04,BIIB,"Director, Executive Chairman",BUY,25000.0,3.6542,91355.0,"RASTETTER, WILLIAM H",Common Stock
2004-05-04,BIIB,Director,SELL,23000.0,59.0,1357000.0,"SHARP, PHILIP A",Common Stock
2004-05-04,BIIB,"Director, Executive Chairman",BUY,19222.0,3.5,67277.0,"RASTETTER, WILLIAM H",Common Stock
2004-05-04,BIIB,EVP and General Counsel,SELL,5000.0,58.66,293300.0,"BUCKNUM, THOMAS J",Common Stock
