date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-04-26,MPWR,"VP, Operations",BUY,23671.0,8.05,190551.55000000002,"XIAO, DEMING",Non-Qualified Stock Option (right to buy)
2005-04-26,MPWR,"VP, Operations",BUY,41329.0,8.05,332698.45,"XIAO, DEMING",Incentive Stock Option (right to buy)
2005-06-02,MPWR,Director,BUY,15000.0,7.51,112650.0,"EARHART, ALAN L",Non-Qualified Stock Option (right to buy)
2005-06-02,MPWR,"Director, 10% Owner",BUY,15000.0,7.51,112650.0,"CHANG, KUO WEI HERBERT",Non-Qualified Stock Option (right to buy)
2005-06-02,MPWR,Director,BUY,15000.0,15000.0,225000000.0,"JONES, JIM J III",Director Stock Options
2005-06-02,MPWR,Director,BUY,15000.0,7.51,112650.0,"PADVAL, UMESH",Non-Qualified Stock Option (right to buy)
2005-06-15,MPWR,VP of Operations,BUY,22500.0,9.32,209700.0,"XIAO, DEMING",Restricted Common Stock
2005-08-15,MPWR,VP and General Counsel,BUY,2157.0,6.256,13494.192000000001,"TSENG, SARIA",Common Stock
2005-08-15,MPWR,CFO,BUY,1890.0,6.579,12434.31,"CHRISTOFFERSEN, TIM",Common Stock
2005-08-15,MPWR,VP of Operations,BUY,2833.0,6.579,18638.307,"XIAO, DEMING",Common Stock
2005-08-16,MPWR,"Director, CEO",SELL,1800.0,7.65,13770.0,"HSING, MICHAEL",Common Stock
2005-08-16,MPWR,VP of Operations,BUY,2833.0,7.64,21644.12,"XIAO, DEMING",Common Stock
2005-08-16,MPWR,"Director, CEO",BUY,1800.0,7.65,13770.0,"HSING, MICHAEL",Common Stock
2005-08-18,MPWR,VP and General Counsel,BUY,2157.0,7.5,16177.5,"TSENG, SARIA",Common Stock
2005-08-25,MPWR,"Director, 10% Owner",SELL,20000.0,6.9258,138516.0,"CHANG, KUO WEI HERBERT",Common Stock
2005-08-25,MPWR,"Director, 10% Owner",SELL,20000.0,6.977,139540.0,"CHANG, KUO WEI HERBERT",Common Stock
2005-08-26,MPWR,"Director, 10% Owner",SELL,10386.0,7.052,73242.072,"CHANG, KUO WEI HERBERT",Common Stock
2005-08-26,MPWR,"Director, CEO",SELL,100.0,7.14,714.0,"HSING, MICHAEL",Common Stock
2005-08-26,MPWR,"Director, CEO",SELL,5156.0,7.12,36710.72,"HSING, MICHAEL",Common Stock
2005-08-26,MPWR,"Director, 10% Owner",SELL,10386.0,7.0519,73241.0334,"CHANG, KUO WEI HERBERT",Common Stock
2005-08-30,MPWR,"Director, CEO",SELL,10000.0,6.884,68840.0,"HSING, MICHAEL",Common Stock
2005-09-01,MPWR,"Director, CEO",SELL,1000.0,8.506,8506.0,"HSING, MICHAEL",Common Stock
2005-09-06,MPWR,CFO,SELL,12500.0,0.001,12.5,"CHRISTOFFERSEN, TIM",Common Stock
