date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2021-04-14,COIN,President,SELL,3050.0,337.1826,1028406.9299999999,"CHOI, EMILIE",Class A Common Stock
2021-04-14,COIN,President,SELL,9800.0,333.0157,3263553.86,"CHOI, EMILIE",Class A Common Stock
2021-04-14,COIN,President,SELL,100.0,354.43,35443.0,"CHOI, EMILIE",Class A Common Stock
2021-04-14,COIN,Chief Product Officer,SELL,135000.0,381.0,51435000.0,"CHATTERJEE, SUROJIT",Class A Common Stock
2021-04-14,COIN,Chief Product Officer,SELL,25000.0,418.0,10450000.0,"CHATTERJEE, SUROJIT",Class A Common Stock
2021-04-14,COIN,10% Owner,SELL,217422.0,381.0,82837782.0,"ANDREESSEN, HOROWITZ LSV FUND I, L.P.",Class A Common Stock
2021-04-14,COIN,10% Owner,SELL,145277.0,388.8889,56496612.7253,"UNION, SQUARE VENTURES 2012 FUND, L.P.",Class A Common Stock
2021-04-14,COIN,10% Owner,SELL,570372.0,388.8889,221811339.6708,"UNION, SQUARE VENTURES 2012 FUND, L.P.",Class A Common Stock
2021-04-14,COIN,10% Owner,SELL,29028.0,388.8889,11288666.9892,"UNION, SQUARE VENTURES 2012 FUND, L.P.",Class A Common Stock
2021-04-14,COIN,Chief Accounting Officer,BUY,105951.0,6.9733,738828.1083,"JONES, JENNIFER N.",Class A Common Stock
2021-04-14,COIN,Chief Accounting Officer,BUY,4049.0,23.46,94989.54000000001,"JONES, JENNIFER N.",Class A Common Stock
2021-04-14,COIN,Chief Accounting Officer,SELL,60000.0,381.0,22860000.0,"JONES, JENNIFER N.",Class A Common Stock
2021-04-14,COIN,Chief Accounting Officer,SELL,25000.0,399.0,9975000.0,"JONES, JENNIFER N.",Class A Common Stock
2021-04-14,COIN,Chief Accounting Officer,SELL,25000.0,424.0,10600000.0,"JONES, JENNIFER N.",Class A Common Stock
2021-04-14,COIN,Director,SELL,73572.0,350.3507,25776001.700400002,"HAUN, KATHRYN",Class A Common Stock
2021-04-14,COIN,Director,SELL,16428.0,351.2719,5770694.773200001,"HAUN, KATHRYN",Class A Common Stock
2021-04-14,COIN,Director,SELL,8697.0,381.0,3313557.0,"HAUN, KATHRYN",Class A Common Stock
2021-04-14,COIN,President,SELL,1700.0,339.3676,576924.9199999999,"CHOI, EMILIE",Class A Common Stock
2021-04-14,COIN,10% Owner,SELL,46188.0,381.0,17597628.0,"ANDREESSEN, HOROWITZ LSV FUND I, L.P.",Class A Common Stock
