date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2014-04-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,18000.0,0.4675,8415.0
2014-04-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,38.08,171360.0
2014-04-07,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,3000.0,45.17,135510.0
2014-04-07,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,569.0,2.34,1331.4599999999998
2014-04-07,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,2000.0,45.17,90340.0
2014-04-29,AGIO,"MARAGANORE, JOHN",Director,True,Common stock,buy,2250.0,44.0,99000.0
2014-04-29,AGIO,"CELGENE, EUROPEAN INVESTMENT CO LLC",10% Owner,False,Common Stock,buy,294800.0,44.0,12971200.0
2014-05-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-05-01,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,7000.0,42.39,296730.0
2014-05-01,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,2000.0,42.39,84780.0
2014-05-01,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,826.0,2.34,1932.84
2014-05-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,42.39,190755.0
2014-05-06,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,5000.0,45.73,228649.99999999997
2014-06-02,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,3300.0,33.87,111770.99999999999
2014-06-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-06-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-06-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,33.76,151920.0
2014-06-03,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,3700.0,35.01,129536.99999999999
2014-06-13,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,5000.0,45.27,226350.00000000003
2014-06-20,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,2004.0,50.05,100300.2
2014-06-23,AGIO,"MARAGANORE, JOHN",Director,True,Common stock,buy,2300.0,43.98,101154.0
2014-07-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,46.52,209340.0
2014-07-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-07-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common Stock,sell,6500.0,46.52,302380.0
2014-07-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-07-01,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,12000.0,46.52,558240.0
2014-07-01,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1152.0,2.34,2695.68
2014-07-01,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,3500.0,46.52,162820.0
2014-08-01,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,7000.0,39.09,273630.0
2014-08-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,39.09,175905.00000000003
2014-08-01,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,7000.0,0.3025,2117.5
2014-08-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,4235.0,39.17,165884.95
2014-08-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-08-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-08-07,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,5000.0,0.4675,2337.5
2014-08-07,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,5000.0,0.4675,2337.5
2014-08-11,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,2265.0,40.17,90985.05
2014-08-26,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,5000.0,45.05,225250.0
2014-08-26,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,5000.0,0.3025,1512.5
2014-09-02,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,6745.0,0.3025,2040.3625
2014-09-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,46.3,300950.0
2014-09-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,buy,6500.0,0.3025,1966.25
2014-09-02,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,9545.0,2.34,22335.3
2014-09-02,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,13000.0,46.3,601900.0
2014-09-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,46.3,208350.0
2014-09-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-09-02,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,10000.0,46.3,463000.0
2014-09-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-09-19,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,37996.0,0.4675,17763.13
2014-09-19,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,37996.0,50.45,1916898.2000000002
2014-09-19,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,37996.0,0.4675,17763.13
2014-09-26,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,buy,30000.0,0.3025,9075.0
2014-09-26,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,17500.0,56.53,989275.0
2014-09-26,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,7548.0,9.05,68309.40000000001
2014-09-26,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,9725.0,2.34,22756.5
2014-09-26,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,30000.0,62.68,1880400.0
2014-10-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-10-01,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1500.0,9.05,13575.000000000002
2014-10-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-10-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,60.07,390455.0
2014-10-01,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,1500.0,60.07,90105.0
2014-10-01,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,13000.0,60.07,780910.0
2014-10-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,60.07,270315.0
2014-11-03,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-11-03,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,81.71,367695.0
2014-11-03,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-11-03,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,13000.0,81.71,1062230.0
2014-11-03,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,2000.0,81.71,163420.0
2014-11-03,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1772.0,9.05,16036.6
2014-11-03,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,81.71,531115.0
2014-11-20,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,7500.0,0.4675,3506.25
2014-11-20,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,7500.0,0.4675,3506.25
2014-12-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,97.03,630695.0
2014-12-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2014-12-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,97.03,436635.0
2014-12-01,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2014-12-01,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,12000.0,97.03,1164360.0
2014-12-16,AGIO,"MARAGANORE, JOHN",Director,True,Common stock,buy,1806.0,110.75,200014.5
2014-12-16,AGIO,"CELGENE, EUROPEAN INVESTMENT CO LLC",10% Owner,False,Common Stock,buy,228645.0,110.75,25322433.75
2015-01-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,4500.0,110.08,495360.0
2015-01-02,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,12000.0,110.08,1320960.0
2015-01-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,4500.0,0.4675,2103.75
2015-01-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,110.08,715520.0
2015-01-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Stock option (right to buy),sell,4500.0,0.4675,2103.75
2015-02-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,3900.0,114.31,445809.0
2015-02-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,114.31,743015.0
2015-02-09,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,15000.0,105.81,1587150.0
2015-02-09,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,14319.0,23.1,330768.9
2015-02-11,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,1513.0,120.14,181771.82
2015-02-11,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,787.0,120.14,94550.18000000001
2015-02-11,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1513.0,23.1,34950.3
2015-02-13,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,684.0,120.31,82292.04000000001
2015-02-13,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,1316.0,120.31,158327.96
2015-02-13,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1316.0,23.1,30399.600000000002
2015-02-27,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,buy,25000.0,0.3025,7562.5
2015-02-27,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,270.0,39.35,10624.5
2015-03-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,1300.0,107.05,139165.0
2015-03-02,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,107.05,695825.0
2015-03-05,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,2600.0,110.16,286416.0
2015-03-16,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,5500.0,0.4675,2571.25
2015-03-16,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,106.81,587455.0
2015-03-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,7000.0,106.24,743680.0
2015-03-16,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,3477.0,23.1,80318.70000000001
2015-03-16,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,10000.0,106.24,1062400.0
2015-03-16,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,6068.0,31.64,191991.52
2015-03-26,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,90.81,220305.06
2015-03-26,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,90.84,220377.84
2015-03-27,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,96.35,233745.09999999998
2015-03-27,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,96.33,233696.58
2015-04-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,3900.0,92.54,360906.0
2015-04-08,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,97.64,537020.0
2015-04-13,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,1300.0,100.03,130039.0
2015-04-13,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,2600.0,100.03,260078.0
2015-04-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,6583.0,99.54,655271.8200000001
2015-04-23,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,103.83,251891.58
2015-04-23,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,103.82,251867.31999999998
2015-04-24,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,106.49,258344.74
2015-04-24,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,106.45,258247.7
2015-05-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,3900.0,93.63,365157.0
2015-05-07,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,buy,10000.0,0.3025,3025.0
2015-05-07,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,96.32,529760.0
2015-05-08,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,1300.0,101.32,131716.0
2015-05-08,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,2600.0,101.32,263432.0
2015-05-11,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,3107.0,110.01,341801.07
2015-05-12,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,2093.0,110.03,230292.79
2015-05-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,7417.0,112.89,837305.13
2015-05-19,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,116.66,283017.16
2015-05-19,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,116.69,283089.94
2015-05-20,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,116.6,282871.6
2015-05-27,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,2171.0,120.05,260628.55
2015-05-27,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,8929.0,120.05,1071926.45
2015-05-27,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,2171.0,23.1,50150.100000000006
2015-06-01,AGIO,"BOWDEN, CHRISTOPHER",Chief Medical Officer,True,Common stock,buy,5000.0,35.16,175799.99999999997
2015-06-01,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,6500.0,120.67,784355.0
2015-06-01,AGIO,"BOWDEN, CHRISTOPHER",Chief Medical Officer,True,Common stock,sell,5000.0,120.67,603350.0
2015-06-08,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,121.85,670175.0
2015-06-10,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-06-11,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-06-12,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-06-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,7000.0,105.23,736610.0
2015-06-24,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,104.6,253759.59999999998
2015-06-24,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,104.59,253735.34
2015-06-25,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,105.66,256331.16
2015-06-26,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,7500.0,0.4675,3506.25
2015-07-15,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,114.38,277485.88
2015-07-15,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,114.35,277413.1
2015-07-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,20000.0,114.02,2280400.0
2015-07-16,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,114.17,276976.42
2015-07-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,8264.0,0.3025,2499.86
2015-07-16,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,114.2,277049.2
2015-07-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,11736.0,0.3025,3550.14
2015-07-17,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,3725.0,9.05,33711.25
2015-07-17,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,7273.0,2.34,17018.82
2015-07-17,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,13000.0,113.71,1478230.0
2015-07-17,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1093.0,23.1,25248.300000000003
2015-07-20,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,113.87,626285.0
2015-07-20,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,5500.0,31.64,174020.0
2015-07-23,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,7000.0,120.45,843150.0
2015-07-23,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,1319.0,23.1,30468.9
2015-07-23,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,5681.0,31.64,179746.84
2015-08-03,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,buy,7299.0,31.64,230940.36000000002
2015-08-03,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,8000.0,110.6,884800.0
2015-08-06,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-08-10,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,100.0,550000.0
2015-08-10,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,5500.0,31.64,174020.0
2015-08-17,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,94.18,228480.68000000002
2015-08-17,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,20000.0,92.24,1844800.0
2015-08-17,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,20000.0,0.3025,6050.0
2015-08-17,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,94.21,228553.46
2015-08-18,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,95.69,232143.94
2015-08-20,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-09-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,17520.0,0.3025,5299.8
2015-09-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,20000.0,91.11,1822200.0
2015-09-24,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,84.42,204802.92
2015-09-24,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,4856.0,88.89,431649.84
2015-09-24,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,84.43,204827.18000000002
2015-09-24,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,sell,6000.0,85.97,515820.0
2015-09-24,AGIO,"GODDARD, GLENN","Senior Vice President, Finance",True,Common stock,buy,856.0,23.1,19773.600000000002
2015-09-25,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,82.07,199101.81999999998
2015-09-25,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,82.09,199150.34
2015-09-30,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,5500.0,31.64,174020.0
2015-09-30,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,70.44,387420.0
2015-09-30,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-10-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,20000.0,71.04,1420800.0000000002
2015-10-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10000.0,0.3025,3025.0
2015-10-15,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,8843.0,0.3025,2675.0074999999997
2015-10-22,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,61.21,148495.46
2015-10-22,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,61.22,148519.72
2015-10-23,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,61.1,148228.6
2015-10-23,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,2426.0,61.11,148252.86
2015-10-27,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,sell,4000.0,80.26,321040.0
2015-10-27,AGIO,"SCHENKEIN, DAVID P","Director, Chief Executive Officer",True,Common stock,buy,4000.0,31.64,126560.0
2015-11-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,77.12,424160.0
2015-11-02,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,buy,5500.0,31.64,174020.0
2015-11-16,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,1360.0,59.58,81028.8
2015-11-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,6612.0,2.34,15472.08
2015-11-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,2479.0,0.47,1165.1299999999999
2015-11-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,buy,10909.0,0.47,5127.23
2015-11-16,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,1213.0,59.38,72027.94
2015-11-16,AGIO,"HIGGONS, JOHN DUNCAN",Chief Operating Officer,True,Common stock,sell,20000.0,61.51,1230200.0
2015-11-16,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,1362.0,59.59,81161.58
2015-11-17,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,3490.0,59.99,209365.1
2015-11-17,AGIO,"CANTLEY, LEWIS CLAYTON JR.",Director,True,Common stock,sell,3492.0,59.98,209450.16
2015-11-30,AGIO,"BILLER, SCOTT",Chief Scientific Officer,True,Common stock,sell,5500.0,65.99,362945.0
