date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2013-12-16,CTSH,Chief Operating Officer,SELL,32.0,47.16,1509.12,"THIRUVENGADAM, SRIDHAR",Class A Common Stock
2014-03-16,CTSH,Chief Operating Officer,SELL,31.0,50.25,1557.75,"THIRUVENGADAM, SRIDHAR",Class A Common Stock
2014-06-03,CTSH,"EVP, President Industry Sol.",SELL,1068.0,48.66,51968.88,"GOMATAM, SUMITHRA",Class A Common Stock
2014-06-03,CTSH,"EVP, President Technology Sol.",SELL,227.0,48.66,11045.82,"CHATTERJEE, DEBASHIS",Class A Common Stock
2014-06-03,CTSH,"EVP, President Technology Sol.",SELL,682.0,48.66,33186.119999999995,"CHATTERJEE, DEBASHIS",Class A Common Stock
2014-06-03,CTSH,"EVP, President Industry Sol.",SELL,227.0,48.66,11045.82,"GOMATAM, SUMITHRA",Class A Common Stock
2014-06-03,CTSH,"EVP, President Client Serv.",SELL,376.0,48.5,18236.0,"SINHA, DHARMENDRA KUMAR",Class A Common Stock
2014-06-03,CTSH,"EVP, President Client Serv.",SELL,3575.0,48.5,173387.5,"SINHA, DHARMENDRA KUMAR",Class A Common Stock
2014-06-04,CTSH,"Director, Vice Chairman",SELL,318.0,48.39,15388.02,"NARAYANAN, LAKSHMI",Class A Common Stock
2014-06-06,CTSH,"Exec. VP, Strategy & Marketing",SELL,8676.0,49.82,432238.32,"FRANK, MALCOLM",Class A Common Stock
2014-06-06,CTSH,"EVP, Chief Legal & CAO.",SELL,6647.0,49.79,330954.13,"SCHWARTZ, STEVEN",Class A Common Stock
2014-06-06,CTSH,Chief Financial Officer,SELL,803.0,49.25,39547.75,"MCLOUGHLIN, KAREN",Class A Common Stock
2014-06-09,CTSH,President,SELL,22500.0,50.0,1125000.0,"COBURN, GORDON",Class A Common Stock
2014-06-09,CTSH,"EVP, Pres Healthcare & Life Sc",SELL,3000.0,50.25,150750.0,"KRISHNASWAMY, VENKAT",Class A Common Stock
2014-06-09,CTSH,President,BUY,22500.0,16.85,379125.00000000006,"COBURN, GORDON",Class A Common Stock
2014-06-16,CTSH,Chief Operating Officer,SELL,31.0,47.29,1465.99,"THIRUVENGADAM, SRIDHAR",Class A Common Stock
2014-06-17,CTSH,Chief Financial Officer,SELL,7990.0,48.5,387515.0,"MCLOUGHLIN, KAREN",Class A Common Stock
2014-06-24,CTSH,"EVP, President Technology Sol.",SELL,850.0,49.125,41756.25,"CHATTERJEE, DEBASHIS",Class A Common Stock
