date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2003-08-13,ADP,"DYKSTRA, KAREN E",Corporate Vice President,True,Common Stock,sell,4800.0,38.33,183984.0
2003-08-13,ADP,"DYKSTRA, KAREN E",Corporate Vice President,True,Stock Option (Right to Buy),sell,4800.0,27.31,131088.0
2003-08-13,ADP,"DYKSTRA, KAREN E",Corporate Vice President,True,Common Stock,buy,4800.0,27.31,131088.0
2003-08-14,ADP,"DYKSTRA, KAREN E",Corporate Vice President,True,Common Stock,sell,1700.0,38.5,65450.0
2003-08-14,ADP,"DYKSTRA, KAREN E",Corporate Vice President,True,Common Stock,sell,1611.0,38.4,61862.399999999994
2003-08-14,ADP,"WEINBACH, ARTHUR F",Chairman and CEO,True,Common Stock,buy,80000.0,12.8,1024000.0
2003-08-14,ADP,"WEINBACH, ARTHUR F",Chairman and CEO,True,Common Stock,sell,75370.0,39.2893,2961234.5409999997
2003-08-14,ADP,"WEINBACH, ARTHUR F",Chairman and CEO,True,Common Stock,buy,49750.0,0.1,4975.0
2003-08-14,ADP,"WEINBACH, ARTHUR F",Chairman and CEO,True,Stock Option (Right to Buy),sell,80000.0,12.8,1024000.0
2003-08-14,ADP,"STOECKERT, GEORGE I",Corporate Vice President,True,Common Stock,buy,22200.0,0.1,2220.0
2003-08-14,ADP,"FRADIN, RUSSELL P",Corporate Vice President,True,Common Stock,buy,12000.0,0.1,1200.0
2003-08-14,ADP,"BUTLER, GARY C",President & COO,True,Common Stock,buy,19200.0,0.1,1920.0
2003-08-19,ADP,"HOGAN, JOHN P",Corporate Vice President,True,Common Stock,sell,3347.0,39.13,130968.11000000002
2003-08-19,ADP,"HOGAN, JOHN P",Corporate Vice President,True,Common Stock,sell,2500.0,39.11,97775.0
2003-08-19,ADP,"BARFITT, JOHN D",Corporate Vice President,True,Common Stock,sell,2635.0,39.1,103028.5
2003-08-27,ADP,"HALL, EUGENE A",Corporate Vice President,True,Common Stock,sell,1000.0,39.09,39090.0
2003-09-01,ADP,"BUTLER, GARY C",President & COO,True,Common Stock,sell,29600.0,40.0,1184000.0
2003-09-02,ADP,"HALL, EUGENE A",Corporate Vice President,True,Common Stock,sell,500.0,40.01,20005.0
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,200.0,39.17,7834.0
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,400.0,39.08,15632.0
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,19600.0,39.1,766360.0
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,29400.0,39.15,1151010.0
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1900.0,39.25,74575.0
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,400.0,39.16,15663.999999999998
2003-12-15,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,20000.0,39.2,784000.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,4800.0,39.1,187680.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,600.0,39.12,23472.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,200.0,39.15,7830.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,100.0,39.01,3901.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,19600.0,39.2,768320.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,100.0,39.1,3910.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,2600.0,39.13,101738.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1700.0,39.18,66606.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,400.0,39.23,15691.999999999998
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1000.0,39.04,39040.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,4400.0,39.08,171952.0
2003-12-16,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,4500.0,39.0,175500.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1400.0,39.12,54768.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,2200.0,39.11,86042.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1300.0,39.13,50869.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1900.0,39.15,74385.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1700.0,39.19,66623.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,1300.0,39.14,50882.0
2003-12-17,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,200.0,39.1,7820.0
2003-12-22,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,4300.0,38.5,165550.0
2003-12-23,ADP,"HALL, EUGENE A",Corporate Vice President,True,Common Stock,sell,100.0,38.5,3850.0
2003-12-23,ADP,"HALL, EUGENE A",Corporate Vice President,True,Common Stock,sell,900.0,38.51,34659.0
2003-12-23,ADP,"BRUN, LESLIE A",Director,True,Common Stock,buy,2000.0,38.55,77100.0
2003-12-23,ADP,"TAUB, HENRY",Director,True,Common Stock,sell,13800.0,38.6,532680.0
