date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2004-07-28,PARR,"Director, Chairman and Secretary",BUY,20000.0,0.05,1000.0,"LARSON, ALERON H JR",Common Stock
2004-08-02,PARR,Director,SELL,20000.0,13.0149,260298.00000000003,"WALLACE, JAMES B",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",SELL,101843.0,14.11,1437004.73,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",BUY,175000.0,2.38,416500.0,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",BUY,100000.0,0.05,5000.0,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",BUY,100000.0,1.75,175000.0,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",SELL,550000.0,13.5,7425000.0,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",BUY,50000.0,3.75,187500.0,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",BUY,200000.0,3.29,658000.0,"LARSON, ALERON H JR",Common Stock
2004-11-19,PARR,"Director, Chairman and Secretary",BUY,60000.0,0.05,3000.0,"LARSON, ALERON H JR",Common Stock
2005-03-04,PARR,10% Owner,SELL,300000.0,16.05,4815000.0,"CASTLE, ENERGY CORP","Common Stock, $0.01 par value"
2005-03-18,PARR,"Director, Chairman and Secretary",BUY,250000.0,5.0,1250000.0,"LARSON, ALERON H JR",Common Stock
2005-03-18,PARR,"Director, Chairman and Secretary",SELL,142045.0,15.4,2187493.0,"LARSON, ALERON H JR",Common Stock
2005-03-18,PARR,"Director, Chairman and Secretary",SELL,350000.0,15.0,5250000.0,"LARSON, ALERON H JR",Common Stock
2005-03-18,PARR,"Director, Chairman and Secretary",BUY,250000.0,3.75,937500.0,"LARSON, ALERON H JR",Common Stock
2005-04-18,PARR,"Director, President and CEO",BUY,80000.0,2.38,190400.0,"PARKER, ROGER A",Common Stock
2005-05-12,PARR,Director,BUY,10000.0,9.32,93200.0,"WALLACE, JAMES B",Common Stock
2005-05-23,PARR,Director,BUY,700.0,10.68,7476.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,700.0,10.72,7504.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,300.0,10.73,3219.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,100.0,10.69,1069.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,100.0,10.7,1070.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,300.0,10.75,3225.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,100.0,10.67,1067.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,400.0,10.71,4284.0,"STANLEY, NEAL A",Common Stock
2005-05-23,PARR,Director,BUY,300.0,10.74,3222.0,"STANLEY, NEAL A",Common Stock
2005-06-14,PARR,"Director, President and CEO",BUY,95000.0,2.38,226100.0,"PARKER, ROGER A",Common Stock
2005-06-14,PARR,"Director, President and CEO",BUY,200000.0,3.29,658000.0,"PARKER, ROGER A",Common Stock
2005-06-14,PARR,"Director, President and CEO",BUY,300000.0,3.75,1125000.0,"PARKER, ROGER A",Common Stock
2005-06-14,PARR,"Director, President and CEO",SELL,260000.0,11.51,2992600.0,"PARKER, ROGER A",Common Stock
2005-10-07,PARR,"Director, President and CEO",BUY,83333.0,5.0,416665.0,"PARKER, ROGER A",Common Stock
