date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2014-03-18,IQV,10% Owner,SELL,3564119.0,50.31,179310826.89000002,"TPG, ADVISORS III, INC.",Common Shares
2014-03-18,IQV,10% Owner,SELL,3579373.0,50.31,180078255.63,"BAIN, CAPITAL INVESTORS LLC",COMMON STOCK
2014-03-18,IQV,"Director, Executive Chairman, 10% Owner",SELL,356850.0,50.31,17953123.5,"GILLINGS, DENNIS B PH D",Common Stock
2014-03-18,IQV,10% Owner,SELL,3579373.0,50.31,180078255.63,"BAIN, CAPITAL INVESTORS LLC",COMMON STOCK
2014-03-18,IQV,10% Owner,SELL,500000.0,50.31,25155000.0,"GROSS, SUSAN GILLINGS",Common Stock
2014-03-18,IQV,"Director, 10% Owner",SELL,3304542.0,50.31,166251508.02,"GILLINGS, MIREILLE PHD",Common Stock
2014-03-18,IQV,10% Owner,SELL,3564119.0,50.31,179310826.89000002,"TPG, ADVISORS III, INC.",Common Shares
2014-03-18,IQV,"Director, Executive Chairman, 10% Owner",SELL,2947692.0,50.31,148298384.52,"GILLINGS, DENNIS B PH D",Common Stock
2014-03-18,IQV,"Director, 10% Owner",SELL,3579373.0,50.31,180078255.63,"GORDON, CHRISTOPHER R",COMMON STOCK
2014-03-18,IQV,10% Owner,SELL,2513755.0,50.31,126467014.05000001,"3I, CORP",Common Stock
2014-03-18,IQV,"Director, 10% Owner",SELL,3304542.0,50.31,166251508.02,"GILLINGS, MIREILLE PHD",Common Stock
2014-03-18,IQV,10% Owner,SELL,500000.0,50.31,25155000.0,"GROSS, SUSAN GILLINGS",Common Stock
2014-03-18,IQV,10% Owner,SELL,2513755.0,50.31,126467014.05000001,"3I, CORP",Common Stock
2014-03-18,IQV,"Director, 10% Owner",SELL,3579373.0,50.31,180078255.63,"CONNAUGHTON, JOHN",COMMON STOCK
2014-03-18,IQV,"Director, 10% Owner",SELL,3579373.0,50.31,180078255.63,"GORDON, CHRISTOPHER R",COMMON STOCK
2014-03-18,IQV,"Director, 10% Owner",SELL,3579373.0,50.31,180078255.63,"CONNAUGHTON, JOHN",COMMON STOCK
2014-03-26,IQV,"Director, Executive Chairman, 10% Owner",SELL,570681.0,50.31,28710961.110000003,"GILLINGS, DENNIS B PH D",Common Stock
2014-03-26,IQV,"Director, 10% Owner",SELL,570681.0,50.31,28710961.110000003,"GILLINGS, MIREILLE PHD",Common Stock
2014-03-26,IQV,"Director, 10% Owner",SELL,570682.0,50.31,28711011.42,"CONNAUGHTON, JOHN",COMMON STOCK
2014-03-26,IQV,"Director, 10% Owner",SELL,570681.0,50.31,28710961.110000003,"GILLINGS, MIREILLE PHD",Common Stock
2014-03-26,IQV,10% Owner,SELL,570682.0,50.31,28711011.42,"BAIN, CAPITAL INVESTORS LLC",COMMON STOCK
2014-03-26,IQV,"Director, Executive Chairman, 10% Owner",SELL,570681.0,50.31,28710961.110000003,"GILLINGS, DENNIS B PH D",Common Stock
2014-03-26,IQV,"Director, 10% Owner",SELL,570682.0,50.31,28711011.42,"CONNAUGHTON, JOHN",COMMON STOCK
