date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"BROCKSMITH, JAMES G JR",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"GODBOLD, WILFORD D JR",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"COLLATO, RICHARD A",Phantom Shares
2008-07-03,SRE,"Director, Chairman and CEO",BUY,24.0,56.29,1350.96,"FELSINGER, DONALD E",Phantom Shares
2008-07-03,SRE,Executive V.P. and C.F.O.,BUY,12.0,56.29,675.48,"SNELL, MARK A",Phantom Shares
2008-07-03,SRE,"Director, President and COO",BUY,17.0,56.29,956.93,"SCHMALE, NEAL E",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"SCHENK, LYNN",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"RUTLEDGE, WILLIAM P",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"RUSNACK, WILLIAM C",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"SACRISTAN, CARLOS RUIZ",Phantom Shares
2008-07-03,SRE,Executive Vice President,BUY,13.0,56.29,731.77,"GUILES, EDWIN A",Phantom Shares
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"OUCHI, WILLIAM G",Phantom Shares
2008-07-03,SRE,Director,BUY,329.0,56.29,18519.41,"NEWMAN, RICHARD G",Common Stock
2008-07-03,SRE,Director,BUY,222.0,56.29,12496.38,"NEWMAN, RICHARD G",Phantom Shares
2008-07-03,SRE,Senior VP and Treasurer,BUY,7.0,56.29,394.03,"MCMONAGLE, CHARLES A",Phantom Shares
2008-07-03,SRE,Executive VP & General Counsel,BUY,10.0,56.29,562.9,"CHAUDHRI, JAVADE",Phantom Shares
2008-07-03,SRE,Executive Vice President,BUY,8.0,56.29,450.32,"KNIGHT, JESSIE J JR",Phantom Shares
2008-07-03,SRE,Director,BUY,242.0,56.29,13622.18,"JONES, WILLIAM D /CA/",Phantom Shares
2008-07-03,SRE,Senior VP and Controller,BUY,9.0,56.29,506.61,"HOUSEHOLDER, JOSEPH A",Phantom Shares
2008-07-03,SRE,Senior V.P.,BUY,7.0,56.29,394.03,"ROWLAND, G JOYCE",Phantom Shares
2008-07-18,SRE,"Director, President and COO",BUY,17.0,54.63,928.71,"SCHMALE, NEAL E",Phantom Shares
2008-07-18,SRE,Senior V.P.,BUY,7.0,54.63,382.41,"ROWLAND, G JOYCE",Phantom Shares
2008-07-18,SRE,Senior VP and Treasurer,BUY,7.0,54.63,382.41,"MCMONAGLE, CHARLES A",Phantom Shares
2008-07-18,SRE,Executive Vice President,BUY,8.0,54.63,437.04,"KNIGHT, JESSIE J JR",Phantom Shares
2008-07-18,SRE,"Director, Chairman and CEO",BUY,24.0,54.63,1311.1200000000001,"FELSINGER, DONALD E",Phantom Shares
2008-07-18,SRE,Executive Vice President,BUY,14.0,54.63,764.82,"GUILES, EDWIN A",Phantom Shares
2008-07-18,SRE,Executive VP & General Counsel,BUY,11.0,54.63,600.9300000000001,"CHAUDHRI, JAVADE",Phantom Shares
2008-07-18,SRE,Executive V.P. and C.F.O.,BUY,12.0,54.63,655.5600000000001,"SNELL, MARK A",Phantom Shares
2008-07-18,SRE,Senior VP and Controller,BUY,9.0,54.63,491.67,"HOUSEHOLDER, JOSEPH A",Phantom Shares
2008-08-01,SRE,Senior VP and Treasurer,BUY,7.0,55.45,388.15000000000003,"MCMONAGLE, CHARLES A",Phantom Shares
2008-08-01,SRE,"Director, President and COO",BUY,17.0,55.45,942.6500000000001,"SCHMALE, NEAL E",Phantom Shares
2008-08-01,SRE,Senior V.P.,BUY,7.0,55.45,388.15000000000003,"ROWLAND, G JOYCE",Phantom Shares
2008-08-01,SRE,Executive Vice President,BUY,8.0,55.45,443.6,"KNIGHT, JESSIE J JR",Phantom Shares
2008-08-01,SRE,Senior VP and Controller,BUY,9.0,55.45,499.05,"HOUSEHOLDER, JOSEPH A",Phantom Shares
2008-08-01,SRE,Executive Vice President,BUY,13.0,55.45,720.85,"GUILES, EDWIN A",Phantom Shares
2008-08-01,SRE,"Director, Chairman and CEO",BUY,24.0,55.45,1330.8000000000002,"FELSINGER, DONALD E",Phantom Shares
2008-08-01,SRE,Executive VP & General Counsel,BUY,10.0,55.45,554.5,"CHAUDHRI, JAVADE",Phantom Shares
2008-08-01,SRE,Executive V.P. and C.F.O.,BUY,12.0,55.45,665.4000000000001,"SNELL, MARK A",Phantom Shares
2008-08-12,SRE,Director,BUY,5000.0,40.35,201750.0,"NEWMAN, RICHARD G",Common Stock
2008-08-15,SRE,Executive Vice President,BUY,13.0,56.9,739.6999999999999,"GUILES, EDWIN A",Phantom Shares
2008-08-15,SRE,Executive V.P. and C.F.O.,BUY,12.0,56.9,682.8,"SNELL, MARK A",Phantom Shares
2008-08-15,SRE,"Director, President and COO",BUY,16.0,56.9,910.4,"SCHMALE, NEAL E",Phantom Shares
2008-08-15,SRE,Senior V.P.,BUY,7.0,56.9,398.3,"ROWLAND, G JOYCE",Phantom Shares
2008-08-15,SRE,Director,BUY,15000.0,23.45,351750.0,"NEWMAN, RICHARD G",Common Stock
2008-08-15,SRE,Executive VP & General Counsel,BUY,10.0,56.9,569.0,"CHAUDHRI, JAVADE",Phantom Shares
2008-08-15,SRE,Senior VP and Treasurer,BUY,7.0,56.9,398.3,"MCMONAGLE, CHARLES A",Phantom Shares
2008-08-15,SRE,Executive Vice President,BUY,8.0,56.9,455.2,"KNIGHT, JESSIE J JR",Phantom Shares
2008-08-15,SRE,Senior VP and Controller,BUY,9.0,56.9,512.1,"HOUSEHOLDER, JOSEPH A",Phantom Shares
2008-08-15,SRE,"Director, Chairman and CEO",BUY,23.0,56.9,1308.7,"FELSINGER, DONALD E",Phantom Shares
2008-08-15,SRE,Director,BUY,5000.0,32.45,162250.0,"NEWMAN, RICHARD G",Common Stock
2008-08-29,SRE,Executive Vice President,BUY,13.0,58.27,757.51,"GUILES, EDWIN A",Phantom Shares
2008-08-29,SRE,Senior V.P.,BUY,7.0,58.27,407.89000000000004,"ROWLAND, G JOYCE",Phantom Shares
2008-08-29,SRE,Senior VP and Treasurer,BUY,7.0,58.27,407.89000000000004,"MCMONAGLE, CHARLES A",Phantom Shares
2008-08-29,SRE,Executive Vice President,BUY,8.0,58.27,466.16,"KNIGHT, JESSIE J JR",Phantom Shares
2008-08-29,SRE,Executive VP & General Counsel,BUY,10.0,58.27,582.7,"CHAUDHRI, JAVADE",Phantom Shares
2008-08-29,SRE,"Director, President and COO",BUY,16.0,58.27,932.32,"SCHMALE, NEAL E",Phantom Shares
2008-08-29,SRE,Senior VP and Controller,BUY,25000.0,27.6,690000.0,"HOUSEHOLDER, JOSEPH A",Common Stock
2008-08-29,SRE,Senior VP and Controller,BUY,15125.0,24.77,374646.25,"HOUSEHOLDER, JOSEPH A",Common Stock
2008-08-29,SRE,Senior VP and Controller,SELL,49152.0,58.07,2854256.64,"HOUSEHOLDER, JOSEPH A",Common Stock
2008-08-29,SRE,Senior VP and Controller,BUY,9.0,58.27,524.4300000000001,"HOUSEHOLDER, JOSEPH A",Phantom Shares
2008-08-29,SRE,Executive V.P. and C.F.O.,BUY,11.0,58.27,640.97,"SNELL, MARK A",Phantom Shares
2008-08-29,SRE,"Director, Chairman and CEO",BUY,23.0,58.27,1340.21,"FELSINGER, DONALD E",Phantom Shares
2008-09-12,SRE,Executive Vice President,BUY,8.0,58.31,466.48,"KNIGHT, JESSIE J JR",Phantom Shares
2008-09-12,SRE,Senior VP and Controller,BUY,9.0,58.31,524.79,"HOUSEHOLDER, JOSEPH A",Phantom Shares
2008-09-12,SRE,Executive Vice President,BUY,13.0,58.31,758.03,"GUILES, EDWIN A",Phantom Shares
2008-09-12,SRE,Executive VP & General Counsel,BUY,10.0,58.31,583.1,"CHAUDHRI, JAVADE",Phantom Shares
2008-09-12,SRE,"Director, Chairman and CEO",BUY,23.0,58.31,1341.13,"FELSINGER, DONALD E",Phantom Shares
2008-09-12,SRE,Executive V.P. and C.F.O.,BUY,11.0,58.31,641.4100000000001,"SNELL, MARK A",Phantom Shares
2008-09-12,SRE,"Director, President and COO",BUY,16.0,58.31,932.96,"SCHMALE, NEAL E",Phantom Shares
2008-09-12,SRE,Senior V.P.,BUY,7.0,58.31,408.17,"ROWLAND, G JOYCE",Phantom Shares
2008-09-12,SRE,Senior VP and Treasurer,BUY,7.0,58.31,408.17,"MCMONAGLE, CHARLES A",Phantom Shares
2008-09-26,SRE,Executive Vice President,BUY,8.0,53.12,424.96,"KNIGHT, JESSIE J JR",Phantom Shares
2008-09-26,SRE,Executive VP & General Counsel,BUY,11.0,53.12,584.3199999999999,"CHAUDHRI, JAVADE",Phantom Shares
2008-09-26,SRE,"Director, Chairman and CEO",BUY,25.0,53.12,1328.0,"FELSINGER, DONALD E",Phantom Shares
2008-09-26,SRE,Executive Vice President,BUY,14.0,53.12,743.68,"GUILES, EDWIN A",Phantom Shares
