date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2021-04-16,HIMS,Chief Operating Officer,BUY,41000.0,0.4,16400.0,"BAIRD, MELISSA",Class A Common Stock
2021-05-24,HIMS,Chief Legal Officer,SELL,2928.0,10.56,30919.68,"BOUGHTON, SOLEIL",Class A Common Stock
2021-05-24,HIMS,Chief Financial Officer,SELL,44062.0,10.56,465294.72000000003,"LEE, SPENCER",Class A Common Stock
2021-05-24,HIMS,Chief Medical Officer,SELL,2570.0,10.56,27139.2,"CARROLL, PATRICK HARRISON",Class A Common Stock
2021-05-24,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,196553.0,10.56,2075599.6800000002,"DUDUM, ANDREW",Class A Common Stock
2021-05-24,HIMS,Chief Operating Officer,SELL,31505.0,10.56,332692.8,"BAIRD, MELISSA",Class A Common Stock
2021-06-18,HIMS,Chief Financial Officer,SELL,13690.0,12.07,165238.30000000002,"LEE, SPENCER",Class A Common Stock
2021-06-18,HIMS,Chief Legal Officer,SELL,3829.0,12.07,46216.03,"BOUGHTON, SOLEIL",Class A Common Stock
2021-06-18,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,22142.0,12.07,267253.94,"DUDUM, ANDREW",Class A Common Stock
2021-06-18,HIMS,Chief Medical Officer,SELL,1368.0,12.07,16511.760000000002,"CARROLL, PATRICK HARRISON",Class A Common Stock
2021-06-18,HIMS,Chief Operating Officer,SELL,9571.0,12.07,115521.97,"BAIRD, MELISSA",Class A Common Stock
2021-07-22,HIMS,Chief Legal Officer,BUY,2085.0,11.5,23977.5,"BOUGHTON, SOLEIL",Class A Common Stock
2021-07-28,HIMS,Director,BUY,881.0,11.5,10131.5,"O'KEEFE, LYNNE CHOU",Class A Common Stock
2021-07-28,HIMS,Director,BUY,1739.0,11.5,19998.5,"BARD, ALEX",Class A Common Stock
2021-07-28,HIMS,"Director, Chief Executive Officer, 10% Owner",BUY,16028.0,11.5,184322.0,"DUDUM, ANDREW",Class A Common Stock
2021-07-28,HIMS,"Director, Chief Executive Officer, 10% Owner",BUY,94582.0,11.5,1087693.0,"DUDUM, ANDREW",Class A Common Stock
2021-07-28,HIMS,Director,BUY,56307.0,11.5,647530.5,"BARD, ALEX",Class A Common Stock
2021-07-29,HIMS,Chief Operating Officer,BUY,556.0,11.5,6394.0,"BAIRD, MELISSA",Class A Common Stock
2021-07-30,HIMS,10% Owner,BUY,56961.0,11.5,655051.5,"INSTITUTIONAL, VENTURE MANAGEMENT XV, LLC",Class A Common Stock
2021-07-30,HIMS,10% Owner,BUY,56659.0,11.5,651578.5,"INSTITUTIONAL, VENTURE MANAGEMENT XV, LLC",Class A Common Stock
2021-07-30,HIMS,10% Owner,BUY,297.0,11.5,3415.5,"INSTITUTIONAL, VENTURE MANAGEMENT XV, LLC",Class A Common Stock
2021-07-30,HIMS,"Director, 10% Owner",BUY,56961.0,11.5,655051.5,"MALTZ, JULES A.",Class A Common Stock
2021-07-30,HIMS,"Director, 10% Owner",BUY,297.0,11.5,3415.5,"MALTZ, JULES A.",Class A Common Stock
2021-07-30,HIMS,Director,BUY,49850.0,11.5,573275.0,"GREEN, KRISTEN",Class A Common Stock
2021-07-30,HIMS,Director,BUY,4628.0,11.5,53222.0,"GREEN, KRISTEN",Class A Common Stock
2021-07-30,HIMS,"Director, 10% Owner",BUY,56659.0,11.5,651578.5,"MALTZ, JULES A.",Class A Common Stock
2021-08-06,HIMS,Director,BUY,3412.0,11.5,39238.0,"BHATTACHARYYA, AMBAR",Class A Common Stock
2021-08-06,HIMS,Director,BUY,6140.0,11.5,70610.0,"BHATTACHARYYA, AMBAR",Class A Common Stock
2021-08-06,HIMS,"Director, Chief Executive Officer, 10% Owner",BUY,46238.0,11.5,531737.0,"DUDUM, ANDREW",Class A Common Stock
2021-08-13,HIMS,Director,BUY,200000.0,8.905,1780999.9999999998,"WELLS, DAVID B",Class A Common Stock
2021-08-16,HIMS,Director,BUY,50000.0,7.7788,388940.0,"WELLS, DAVID B",Class A Common Stock
2021-08-17,HIMS,Director,BUY,60000.0,7.1986,431916.0,"WELLS, DAVID B",Class A Common Stock
2021-08-18,HIMS,Director,BUY,50000.0,7.2667,363335.0,"WELLS, DAVID B",Class A Common Stock
2021-09-15,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,22104.0,8.66,191420.64,"DUDUM, ANDREW",Class A Common Stock
2021-09-15,HIMS,Chief Medical Officer,SELL,1369.0,8.66,11855.54,"CARROLL, PATRICK HARRISON",Class A Common Stock
2021-09-15,HIMS,Chief Financial Officer,SELL,13629.0,8.66,118027.14,"LEE, SPENCER",Class A Common Stock
2021-09-15,HIMS,Chief Operating Officer,SELL,9572.0,8.66,82893.52,"BAIRD, MELISSA",Class A Common Stock
2021-09-15,HIMS,Chief Legal Officer,SELL,5304.0,8.66,45932.64,"BOUGHTON, SOLEIL",Class A Common Stock
2021-12-13,HIMS,"Director, Chief Executive Officer, 10% Owner",BUY,81100.0,5.9274,480712.13999999996,"DUDUM, ANDREW",Class A Common Stock
2021-12-14,HIMS,10% Owner,SELL,1000000.0,5.5483,5548300.0,"ABRAHAM, JACK",Class A Common Stock
2021-12-15,HIMS,Interim PFO/PAO,SELL,4509.0,6.35,28632.149999999998,"BECKLUND, IRENE",Class A Common Stock
2021-12-15,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,22053.0,6.35,140036.55,"DUDUM, ANDREW",Class A Common Stock
2021-12-15,HIMS,Chief Medical Officer,SELL,1368.0,6.35,8686.8,"CARROLL, PATRICK HARRISON",Class A Common Stock
2021-12-15,HIMS,Chief Operating Officer,SELL,9572.0,6.35,60782.2,"BAIRD, MELISSA",Class A Common Stock
2021-12-15,HIMS,Chief Legal Officer,SELL,5255.0,6.35,33369.25,"BOUGHTON, SOLEIL",Class A Common Stock
2021-12-29,HIMS,Chief Legal Officer,SELL,12345.0,2.43,29998.350000000002,"BOUGHTON, SOLEIL",Stock Option (right to buy)
2021-12-29,HIMS,Chief Legal Officer,BUY,12345.0,2.43,29998.350000000002,"BOUGHTON, SOLEIL",Class A Common Stock
2022-01-20,HIMS,"Director, Chief Executive Officer, 10% Owner",BUY,1500.0,5.17,7755.0,"DUDUM, ANDREW",Class A Common Stock
2022-02-03,HIMS,Chief Legal Officer,SELL,24516.0,4.59,112528.44,"BOUGHTON, SOLEIL",Class A Common Stock
2022-02-04,HIMS,Chief Legal Officer,SELL,24516.0,4.41,108115.56,"BOUGHTON, SOLEIL",Class A Common Stock
2022-02-07,HIMS,Chief Legal Officer,SELL,24516.0,4.41,108115.56,"BOUGHTON, SOLEIL",Class A Common Stock
2022-02-28,HIMS,Director,SELL,86820.0,5.17,448859.39999999997,"CARROLL, PATRICK HARRISON",Class A Common Stock
2022-02-28,HIMS,Director,BUY,17801.0,2.43,43256.43,"CARROLL, PATRICK HARRISON",Class A Common Stock
2022-02-28,HIMS,Director,BUY,41179.0,2.43,100064.97,"CARROLL, PATRICK HARRISON",Class A Common Stock
2022-02-28,HIMS,Director,BUY,43882.0,1.75,76793.5,"CARROLL, PATRICK HARRISON",Class A Common Stock
2022-02-28,HIMS,Director,BUY,86820.0,2.43,210972.6,"CARROLL, PATRICK HARRISON",Class A Common Stock
2022-03-01,HIMS,PAO,SELL,14585.0,5.255,76644.175,"BECKLUND, IRENE",Class A Common Stock
2022-03-02,HIMS,Director,SELL,40178.0,5.04,202497.12,"O'KEEFE, LYNNE CHOU",Class A Common Stock
2022-03-14,HIMS,Chief Operating Officer,BUY,120059.0,0.4,48023.600000000006,"BAIRD, MELISSA",Class A Common Stock
2022-03-15,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,21958.0,4.34,95297.72,"DUDUM, ANDREW",Class A Common Stock
2022-03-15,HIMS,Chief Legal Officer,SELL,3487.0,4.34,15133.58,"BOUGHTON, SOLEIL",Class A Common Stock
2022-03-15,HIMS,PAO,SELL,5248.0,4.34,22776.32,"BECKLUND, IRENE",Class A Common Stock
2022-03-15,HIMS,Chief Operating Officer,SELL,5920.0,4.34,25692.8,"BAIRD, MELISSA",Class A Common Stock
2022-03-17,HIMS,Director,SELL,10044.0,4.5,45198.0,"O'KEEFE, LYNNE CHOU",Class A Common Stock
2022-05-19,HIMS,Chief Financial Officer,BUY,7500.0,3.5199,26399.25,"OKUPE, OLUYEMI",Class A Common Stock
2022-05-20,HIMS,Chief Operating Officer,BUY,2500.0,2.98,7450.0,"BAIRD, MELISSA",Class A Common Stock
2022-06-07,HIMS,"Director, 10% Owner",BUY,50000.0,3.99,199500.0,"MALTZ, JULES A.",Class A Common Stock
2022-06-14,HIMS,"Director, 10% Owner",BUY,73700.0,3.66,269742.0,"MALTZ, JULES A.",Class A Common Stock
2022-06-14,HIMS,"Director, 10% Owner",BUY,1300.0,3.655,4751.5,"MALTZ, JULES A.",Class A Common Stock
2022-06-15,HIMS,Chief Legal Officer,SELL,7261.0,4.07,29552.27,"BOUGHTON, SOLEIL",Class A Common Stock
2022-06-15,HIMS,Chief Operating Officer,SELL,8826.0,4.07,35921.82,"BAIRD, MELISSA",Class A Common Stock
2022-06-15,HIMS,PAO,SELL,6422.0,4.07,26137.54,"BECKLUND, IRENE",Class A Common Stock
2022-06-15,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,40962.0,4.07,166715.34000000003,"DUDUM, ANDREW",Class A Common Stock
2022-06-21,HIMS,Director,SELL,10045.0,4.35,43695.75,"O'KEEFE, LYNNE CHOU",Class A Common Stock
2022-07-05,HIMS,PAO,SELL,19331.0,5.0,96655.0,"BECKLUND, IRENE",Class A Common Stock
2022-09-09,HIMS,PAO,SELL,11002.0,6.64,73053.28,"BECKLUND, IRENE",Class A Common Stock
2022-09-15,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,41062.0,6.03,247603.86000000002,"DUDUM, ANDREW",Class A Common Stock
2022-09-15,HIMS,PAO,SELL,7162.0,6.03,43186.86,"BECKLUND, IRENE",Class A Common Stock
2022-09-15,HIMS,Chief Operating Officer,SELL,8828.0,6.03,53232.840000000004,"BAIRD, MELISSA",Class A Common Stock
2022-09-15,HIMS,Chief Legal Officer,SELL,7260.0,6.03,43777.8,"BOUGHTON, SOLEIL",Class A Common Stock
2022-09-20,HIMS,PAO,SELL,10668.0,5.68,60594.24,"BECKLUND, IRENE",Class A Common Stock
2022-09-20,HIMS,Director,SELL,10046.0,5.68,57061.28,"O'KEEFE, LYNNE CHOU",Class A Common Stock
2022-10-14,HIMS,Chief Legal Officer,SELL,22003.0,5.04,110895.12,"BOUGHTON, SOLEIL",Class A Common Stock
2022-10-17,HIMS,Chief Legal Officer,SELL,4785.0,4.43,21197.55,"BOUGHTON, SOLEIL",Class A Common Stock
2022-10-18,HIMS,Chief Legal Officer,SELL,5545.0,4.44,24619.800000000003,"BOUGHTON, SOLEIL",Class A Common Stock
2022-11-09,HIMS,Chief Legal Officer,SELL,20000.0,6.0,120000.0,"BOUGHTON, SOLEIL",Class A Common Stock
2022-11-14,HIMS,Chief Legal Officer,SELL,2000.0,5.8,11600.0,"BOUGHTON, SOLEIL",Class A Common Stock
2022-11-18,HIMS,Chief Operating Officer,BUY,2500.0,3.0,7500.0,"BAIRD, MELISSA",Class A Common Stock
2022-12-14,HIMS,Chief Legal Officer,SELL,2000.0,7.34,14680.0,"BOUGHTON, SOLEIL",Class A Common Stock
2022-12-15,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,41086.0,6.9,283493.4,"DUDUM, ANDREW",Class A Common Stock
2022-12-15,HIMS,PAO,SELL,5135.0,6.9,35431.5,"BECKLUND, IRENE",Class A Common Stock
2022-12-15,HIMS,Chief Operating Officer,SELL,12504.0,6.9,86277.6,"BAIRD, MELISSA",Class A Common Stock
2022-12-15,HIMS,Chief Legal Officer,SELL,7261.0,6.9,50100.9,"BOUGHTON, SOLEIL",Class A Common Stock
2022-12-16,HIMS,Chief Legal Officer,SELL,4837.0,6.74,32601.38,"BOUGHTON, SOLEIL",Class A Common Stock
2022-12-19,HIMS,PAO,SELL,6445.0,6.72,43310.4,"BECKLUND, IRENE",Class A Common Stock
2022-12-19,HIMS,Director,SELL,10044.0,6.72,67495.68,"O'KEEFE, LYNNE CHOU",Class A Common Stock
2022-12-19,HIMS,Chief Legal Officer,SELL,13744.0,6.72,92359.68,"BOUGHTON, SOLEIL",Class A Common Stock
2023-01-03,HIMS,Chief Legal Officer,SELL,12345.0,6.5,80242.5,"BOUGHTON, SOLEIL",Class A Common Stock
2023-01-17,HIMS,Chief Legal Officer,SELL,2000.0,7.51,15020.0,"BOUGHTON, SOLEIL",Class A Common Stock
2023-01-31,HIMS,Chief Legal Officer,SELL,50000.0,8.14,407000.0,"BOUGHTON, SOLEIL",Class A Common Stock
2023-02-14,HIMS,Chief Legal Officer,SELL,2000.0,9.46,18920.0,"BOUGHTON, SOLEIL",Class A Common Stock
2023-02-15,HIMS,PAO,SELL,9625.0,10.0,96250.0,"BECKLUND, IRENE",Class A Common Stock
2023-02-15,HIMS,PAO,SELL,9625.0,10.0,96250.0,"BECKLUND, IRENE",Stock Option (right to buy)
2023-02-15,HIMS,Chief Legal Officer,SELL,65000.0,10.01,650650.0,"BOUGHTON, SOLEIL",Class A Common Stock
2023-02-15,HIMS,PAO,BUY,9625.0,1.75,16843.75,"BECKLUND, IRENE",Class A Common Stock
2023-03-01,HIMS,Director,SELL,15000.0,11.55,173250.0,"BARD, ALEX",Class A Common Stock
2023-03-01,HIMS,Director,SELL,20857.0,11.7,244026.9,"CARROLL, PATRICK HARRISON",Class A Common Stock
2023-03-01,HIMS,Director,SELL,485000.0,11.55,5601750.0,"BARD, ALEX",Class A Common Stock
2023-03-01,HIMS,"Director, Chief Executive Officer, 10% Owner",BUY,36633.0,2.43,89018.19,"DUDUM, ANDREW",Class A Common Stock
2023-03-01,HIMS,"Director, Chief Executive Officer, 10% Owner",SELL,36633.0,11.95,437764.35,"DUDUM, ANDREW",Class A Common Stock
2023-03-02,HIMS,10% Owner,SELL,1789.0,10.1,18068.899999999998,"MALTZ, JULES A.",Class A Common Stock
2023-03-02,HIMS,10% Owner,SELL,51.0,10.1,515.1,"MALTZ, JULES A.",Class A Common Stock
2023-03-02,HIMS,Director,SELL,2249536.0,10.78,24249998.08,"BARD, ALEX",Class A Common Stock
2023-03-02,HIMS,10% Owner,SELL,33180.0,10.1,335118.0,"MALTZ, JULES A.",Class A Common Stock
