date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-05-07,FICO,Director,BUY,2250.0,39.7333,89399.925,"HEASLEY, PHILIP G",Common Stock
2003-05-07,FICO,Director,BUY,11250.0,39.7333,446999.625,"HEASLEY, PHILIP G",Common Stock
2003-05-08,FICO,Director,SELL,4500.0,51.738,232821.0,"HEASLEY, PHILIP G",Common Stock
2004-02-06,FICO,Vice President and CFO,SELL,4000.0,61.59,246360.0,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,SELL,400.0,61.66,24664.0,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,BUY,1596.0,32.83,52396.68,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,SELL,13853.0,61.58,853067.74,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,BUY,1621.0,27.21,44107.41,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,SELL,5400.0,61.56,332424.0,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,BUY,26936.0,32.83,884308.88,"SAUNDERS, KENNETH J",Common Stock
2004-02-06,FICO,Vice President and CFO,SELL,6500.0,61.55,400075.0,"SAUNDERS, KENNETH J",Common Stock
2004-02-09,FICO,Vice President,SELL,2000.0,61.91,123820.0,"ROSENBERGER, LARRY",Common Stock
2004-02-09,FICO,Vice President,SELL,500.0,61.8,30900.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,BUY,23750.0,19.2222,456527.25,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,BUY,16876.0,27.1111,457526.9236,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,300.0,61.63,18489.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,500.0,61.64,30820.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,300.0,61.65,18495.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,200.0,61.66,12332.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,700.0,61.68,43176.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,4500.0,61.69,277605.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,13400.0,61.7,826780.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,1126.0,61.71,69485.46,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,4600.0,61.67,283682.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,600.0,61.73,37038.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,2500.0,61.8,154500.0,"ROSENBERGER, LARRY",Common Stock
2004-02-09,FICO,Vice President,SELL,2700.0,61.72,166644.0,"EDUCATE, ERIC",Common Stock
2004-02-09,FICO,Vice President,SELL,200.0,61.86,12372.0,"EDUCATE, ERIC",Common Stock
