date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-07-29,FCX,Chairman of the Board and CEO,SELL,2000.0,27.4,54800.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,203020.0,27.425,5567823.5,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,BUY,500000.0,16.9375,8468750.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,2000.0,27.3,54600.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,4000.0,27.1,108400.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,41000.0,26.99,1106590.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,900.0,27.6,24840.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,43000.0,26.98,1160140.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,SELL,29000.0,27.06,784740.0,"MOFFETT, JAMES R",Class B Common Stock
2003-07-29,FCX,Chairman of the Board and CEO,,5000.0,27.41,137050.0,"MOFFETT, JAMES R",Class B Common Stock
2003-08-11,FCX,Director,BUY,10000.0,14.9375,149375.0,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,SELL,29300.0,27.72,812196.0,"LACKEY, BOBBY LEE",
2003-08-11,FCX,Director,BUY,7500.0,17.3125,129843.75,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,BUY,7017.0,20.2672,142214.9424,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,SELL,2643.0,27.9,73739.7,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,,6556.0,14.9375,97930.25,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,SELL,20941.0,28.085,588127.985,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,BUY,4917.0,17.3125,85125.5625,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,BUY,4868.0,20.3402,99016.0936,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-11,FCX,Director,BUY,4600.0,20.2672,93229.12,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-13,FCX,Director,BUY,1639.0,17.3125,28375.1875,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-13,FCX,Director,BUY,2500.0,17.3125,43281.25,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-13,FCX,Director,SELL,2500.0,28.31,70775.0,"LACKEY, BOBBY LEE",Class B Common Stock
2003-08-14,FCX,Vice President and Controller,BUY,6582.0,20.0539,131994.76979999998,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-08-14,FCX,Vice President and Controller,SELL,7082.0,28.64,202828.48,"WHITMIRE, C DONALD JR","<va
lue>Class B Common Stock"
2003-08-14,FCX,Vice President and Controller,BUY,500.0,14.625,7312.5,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,BUY,56250.0,17.5,984375.0,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,BUY,37500.0,29.1875,1094531.25,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,BUY,5500.0,32.8125,180468.75,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,BUY,3830.0,20.0539,76806.43699999999,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,BUY,4594.0,18.7643,86203.1942,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,SELL,145174.0,37.232,5405118.368,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-21,FCX,President Director of Sub.,BUY,37500.0,9.9375,372656.25,"MACHRIBIE, ADRIANTO",Class B Common Stock
2003-10-22,FCX,Vice President and Controller,BUY,2200.0,32.8125,72187.5,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-10-22,FCX,Vice President and Controller,BUY,2000.0,14.625,29250.0,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-10-22,FCX,Vice President and Controller,BUY,6000.0,29.1875,175125.0,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-10-22,FCX,Vice President and Controller,SELL,17443.0,38.0,662834.0,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-10-22,FCX,Vice President and Controller,BUY,3743.0,13.9734,52302.4362,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-10-22,FCX,Vice President and Controller,BUY,3500.0,9.9375,34781.25,"WHITMIRE, C DONALD JR",Class B Common Stock
2003-12-05,FCX,Director,BUY,6680.0,29.94,199999.2,"RANKIN, B M JR",Class B Common Stock
2003-12-05,FCX,Director,SELL,8000.0,25.0,200000.0,"RANKIN, B M JR",Dep. Shares representing Step-Up Convertible Pref. Stock
2004-01-26,FCX,"Director, Chairman of the Board",SELL,401963.0,37.64,15129887.32,"MOFFETT, JAMES R",Class B Common Stock
2004-01-26,FCX,"Director, Chairman of the Board",BUY,795000.0,19.0313,15129883.500000002,"MOFFETT, JAMES R",Class B Common Stock
2004-01-26,FCX,"Director, Chairman of the Board",SELL,122824.0,37.64,4623095.36,"MOFFETT, JAMES R",Class B Common Stock
2004-01-29,FCX,"SVP, CFO and Treasurer",SELL,670.0,36.17,24233.9,"QUIRK, KATHLEEN L",Class B Common Stock
2004-01-29,FCX,President & CEO,SELL,5074.0,36.17,183526.58000000002,"ADKERSON, RICHARD C",Class B Common Stock
2004-01-30,FCX,"SVP, CFO and Treasurer",SELL,770.0,36.475,28085.75,"QUIRK, KATHLEEN L",Class B Common Stock
2004-01-30,FCX,President & CEO,SELL,13199.0,36.475,481433.525,"ADKERSON, RICHARD C",Class B Common Stock
2004-02-02,FCX,Director,SELL,6526.0,35.79,233565.54,"WHARTON, J TAYLOR",Class B Common Stock
2004-02-02,FCX,Director,BUY,4868.0,20.3402,99016.0936,"WHARTON, J TAYLOR",Class B Common Stock
2004-02-02,FCX,Director,SELL,4868.0,36.065,175564.41999999998,"WHARTON, J TAYLOR",Class B Common Stock
2004-02-02,FCX,Director,BUY,7426.0,20.3402,151046.3252,"WHARTON, J TAYLOR",Class B Common Stock
2004-02-02,FCX,Director,SELL,900.0,35.8,32219.999999999996,"WHARTON, J TAYLOR",Class B Common Stock
2004-02-04,FCX,"SVP, CFO and Treasurer",SELL,414.0,36.08,14937.119999999999,"QUIRK, KATHLEEN L",Class B Common Stock
2004-02-04,FCX,President & CEO,SELL,3755.0,36.08,135480.4,"ADKERSON, RICHARD C",Class B Common Stock
2004-02-06,FCX,"SVP, COO",BUY,6250.0,18.885,118031.25000000001,"JOHNSON, MARK J",Class B Common Stock
2004-02-06,FCX,"SVP, COO",SELL,11875.0,38.81,460868.75,"JOHNSON, MARK J",Class B Common Stock
2004-02-06,FCX,"SVP, COO",BUY,5625.0,17.5,98437.5,"JOHNSON, MARK J",Class B Common Stock
2004-02-09,FCX,"Director, Chairman of the Board",BUY,433000.0,19.0313,8240552.9,"MOFFETT, JAMES R",Class B Common Stock
2004-02-09,FCX,"Director, Chairman of the Board",SELL,353107.0,39.59,13979506.13,"MOFFETT, JAMES R",Class B Common Stock
2004-02-09,FCX,"Director, Chairman of the Board",SELL,149858.0,39.59,5932878.220000001,"MOFFETT, JAMES R",Class B Common Stock
2004-02-09,FCX,"Director, Chairman of the Board",BUY,193750.0,14.77,2861687.5,"MOFFETT, JAMES R",Class B Common Stock
2004-02-09,FCX,"Director, Chairman of the Board",BUY,205903.0,13.9734,2877164.9802,"MOFFETT, JAMES R",Class B Common Stock
2004-02-12,FCX,Director,BUY,10000.0,29.1563,291563.0,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,10000.0,30.4375,304375.0,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,10000.0,26.6875,266875.0,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,7017.0,20.2672,142214.9424,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,SELL,79443.0,42.1965,3352216.5495,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,SELL,52082.0,42.46,2211401.72,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,5000.0,11.165,55824.99999999999,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,2500.0,15.195,37987.5,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,1639.0,15.195,24904.605,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,6556.0,14.9375,97930.25,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,3278.0,11.165,36598.869999999995,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,4600.0,20.2672,93229.12,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,4868.0,20.3402,99016.0936,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,4917.0,9.0938,44714.2146,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,6556.0,17.3125,113500.75,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,6556.0,26.6875,174963.25,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,6556.0,30.4375,199548.25,"RANKIN, B M JR",Class B Common Stock
2004-02-12,FCX,Director,BUY,7426.0,20.3402,151046.3252,"RANKIN, B M JR",Class B Common Stock
