date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2022-01-01,APO,Director,BUY,10.0,1300.0,13000.0,"O'NEILL, MITRA",Short put option (obligation to buy)
2022-01-01,APO,Director,BUY,10.0,912.0,9120.0,"O'NEILL, MITRA",Short put option (obligation to buy)
2022-01-05,APO,"Director, Co-President",SELL,11708.0,72.77,851991.1599999999,"ZELTER, JAMES C",Common Stock
2022-01-05,APO,"Director, CEO of Athene Holding Ltd.",SELL,17259.0,72.52,1251622.68,"BELARDI, JAMES RICHARD",Common Stock
2022-01-06,APO,Director,BUY,5.0,850.0,4250.0,"O'NEILL, MITRA",Short put option (obligation to buy)
2022-02-15,APO,Chief Legal Officer,BUY,4718.0,68.99,325494.81999999995,"SUYDAM, JOHN J",Common Stock
2022-02-15,APO,Chief Financial Officer,BUY,162.0,68.99,11176.38,"KELLY, MARTIN",Common Stock
2022-02-15,APO,"Director, Co-President (See Remarks)",BUY,22051.0,68.99,1521298.49,"KLEINMAN, SCOTT",Common Stock
2022-02-15,APO,"Director, Co-President (See Remarks)",BUY,22190.0,68.99,1530888.0999999999,"KLEINMAN, SCOTT",Common Stock
2022-02-15,APO,Chief Legal Officer,BUY,2334.0,68.99,161022.65999999997,"SUYDAM, JOHN J",Common Stock
2022-02-16,APO,"Director, Co-President (See Remarks)",SELL,369781.0,65.63,24268727.029999997,"ZELTER, JAMES C",Common Stock
2022-02-16,APO,"Director, Co-President (See Remarks)",SELL,81875.0,65.63,5373456.25,"KLEINMAN, SCOTT",Common Stock
2022-02-16,APO,Chief Financial Officer,SELL,31929.0,65.63,2095500.2699999998,"KELLY, MARTIN",Common Stock
2022-02-16,APO,"Director, CEO of Athene Holding Ltd.",SELL,37225.0,65.63,2443076.75,"BELARDI, JAMES RICHARD",Common Stock
2022-02-16,APO,Chief Legal Officer,SELL,21601.0,65.63,1417673.63,"SUYDAM, JOHN J",Common Stock
2022-02-16,APO,Director,BUY,1375.0,67.233,92445.375,"KRONGARD, A B",Common Stock
2022-02-18,APO,Director,BUY,500.0,65.0,32500.0,"O'NEILL, MITRA",Common Stock
2022-02-28,APO,"Director, CEO of Athene Holding Ltd.",SELL,16779.0,65.67,1101876.93,"BELARDI, JAMES RICHARD",Common Stock
2022-05-10,APO,"Director, Co-President (See Remarks)",BUY,473048.0,50.48,23879463.04,"KLEINMAN, SCOTT",Common Stock
2022-05-10,APO,"Director, Co-President (See Remarks)",SELL,230048.0,50.48,11612823.04,"KLEINMAN, SCOTT",Common Stock
