date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-12-12,WAB,VP - Product Development,SELL,10000.0,16.9022,169022.0,"SAARINEN, SEPPO",Common Stock
2003-12-12,WAB,VP - Product Development,SELL,3334.0,16.9022,56351.9348,"SAARINEN, SEPPO",Common Stock
2003-12-12,WAB,VP - Product Development,SELL,4000.0,16.9022,67608.8,"SAARINEN, SEPPO",Common Stock
2004-02-25,WAB,VP - Product Development,SELL,3333.0,15.4988,51657.5004,"SAARINEN, SEPPO",Common Stock
2004-02-25,WAB,VP - Product Development,BUY,3334.0,10.77,35907.18,"SAARINEN, SEPPO",Non-Qualified Stock Option
2004-02-25,WAB,VP - Product Development,SELL,3334.0,15.4988,51672.9992,"SAARINEN, SEPPO",Common Stock
2004-02-25,WAB,VP - Product Development,BUY,3333.0,12.13,40429.29,"SAARINEN, SEPPO",Common Stock
2004-02-25,WAB,VP - Product Development,BUY,3333.0,12.13,40429.29,"SAARINEN, SEPPO",Non-Qualified Stock Option
2004-02-25,WAB,VP - Product Development,BUY,3334.0,10.77,35907.18,"SAARINEN, SEPPO",Common Stock
2004-03-10,WAB,Vice President,SELL,186.5182,14.95,2788.44709,"MCCLAINE, JAMES E",Common Stock
2004-04-28,WAB,Director,BUY,1261.0,16.065,20257.965,"BROOKS, ROBERT J",Common Stock
2004-04-28,WAB,"Sr. VP, CFO, Secretary",BUY,3051.0,16.065,49014.315,"GARCIA, TUNON ALVARO",Common Stock
2004-04-28,WAB,"Director, President & CEO",BUY,8169.0,16.065,131234.98500000002,"DAVIES, GREGORY T H",Common Stock
2004-04-28,WAB,VP/GM MotivePower,BUY,1695.0,16.065,27230.175000000003,"WARNER, MARK",Common Stock
2004-04-28,WAB,President Railway Electronics,BUY,1685.0,16.065,27069.525,"HAAG, ROBERT",Common Stock
2004-04-28,WAB,Vice President,BUY,1384.0,16.065,22233.960000000003,"SOCHER, GEORGE A",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"FERNANDEZ, EMILIO",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"BROOKS, ROBERT J",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"FOSTER, LEE B II",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"MISCOLL, JAMES P",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"NAPIER, JAMES V",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"DAVIS, KIM G",Common Stock
2004-05-19,WAB,Director,BUY,1500.0,16.365,24547.499999999996,"HOWELL, MICHAEL W D",Common Stock
2004-05-28,WAB,Director,BUY,86806.0,14.0,1215284.0,"FERNANDEZ, EMILIO",Non-Qualified Stock Option
2004-05-28,WAB,Director,SELL,86806.0,16.5649,1437932.7094,"FERNANDEZ, EMILIO",Common Stock
2004-05-28,WAB,Director,BUY,86806.0,14.0,1215284.0,"FERNANDEZ, EMILIO",Common Stock
2004-06-01,WAB,Director,SELL,12400.0,16.5,204600.0,"FERNANDEZ, EMILIO",Common Stock
2004-06-01,WAB,Director,BUY,12400.0,14.0,173600.0,"FERNANDEZ, EMILIO",Non-Qualified Stock Options
2004-06-01,WAB,Director,BUY,12400.0,14.0,173600.0,"FERNANDEZ, EMILIO",Common Stock
2004-06-04,WAB,"Director, President & CEO",BUY,146250.0,14.0,2047500.0,"KASSLING, WILLIAM E",Non-Qualified Stock Options
2004-06-04,WAB,"Director, President & CEO",BUY,146250.0,14.0,2047500.0,"KASSLING, WILLIAM E",Common Stock
2004-06-04,WAB,"Director, President & CEO",SELL,146250.0,16.5142,2415201.75,"KASSLING, WILLIAM E",Common Stock
2004-06-08,WAB,Vice President - International,BUY,73125.0,14.0,1023750.0,"LOGAN, TIMOTHY J",Incentive Stock Option
2004-06-08,WAB,Vice President - International,BUY,73125.0,14.0,1023750.0,"LOGAN, TIMOTHY J",Common Stock
2004-06-08,WAB,VP- Group Executive,SELL,73125.0,16.8845,1234679.0625,"LOGAN, TIMOTHY J",Common Stock
2004-06-08,WAB,Vice President - International,SELL,73125.0,16.8845,1234679.0625,"LOGAN, TIMOTHY J",Common Stock
2004-10-26,WAB,Vice President - Investor Rel.,SELL,4950.0,19.2018,95048.90999999999,"WESLEY, TIMOTHY R",Common Stock
2004-10-26,WAB,Vice President & CFO,BUY,10000.0,14.0,140000.0,"GARCIA, TUNON ALVARO",Common Stock
2004-10-26,WAB,Vice President & CFO,BUY,10000.0,12.75,127500.0,"GARCIA, TUNON ALVARO",Common Stock
2004-10-26,WAB,Vice President & CFO,BUY,30000.0,9.535,286050.0,"GARCIA, TUNON ALVARO",Common Stock
2004-10-26,WAB,Vice President & CFO,BUY,10000.0,12.13,121300.00000000001,"GARCIA, TUNON ALVARO",Common Stock
2004-10-26,WAB,Vice President - HR,BUY,4516.0,5.06,22850.96,"WAHLSTROM, SCOTT",Common Stock
2004-10-26,WAB,Vice President - HR,SELL,4516.0,19.2018,86715.32879999999,"WAHLSTROM, SCOTT",Common Stock
2004-10-26,WAB,Vice President - Investor Rel.,BUY,4950.0,5.06,25046.999999999996,"WESLEY, TIMOTHY R",Common Stock
2004-10-26,WAB,Vice President - Friction,BUY,15000.0,11.0,165000.0,"CARPANI, ANTHONY J",Common Stock
2004-10-26,WAB,Vice President - Friction,BUY,25000.0,9.875,246875.0,"CARPANI, ANTHONY J",Common Stock
