date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-12-31,FSS,Director,BUY,367.0,17.52,6429.84,"RYAN, JOAN E",Common Stock
2004-03-10,FSS,"V.P., Gen. Counsel, Sec.",BUY,5000.0,18.93,94650.0,"SHERMAN, JENNIFER L",Stock Option (Right to Buy)
2004-03-23,FSS,Vice President & CFO,BUY,451.6,19.02,8589.432,"KUSHNER, STEPHANIE K",Common Stock
2004-04-05,FSS,Director,BUY,714.0,20.15,14387.099999999999,"HAMADA, ROBERT S",Common Stock
2004-04-05,FSS,Director,BUY,269.0,20.15,5420.349999999999,"GERRITY, ROBERT M",Common Stock
2004-04-05,FSS,Director,BUY,676.0,20.15,13621.4,"JONES, PAUL W",Common Stock
2004-04-05,FSS,Director,BUY,270.0,20.15,5440.5,"ODELL, WALDEN W",Common Stock
2004-04-05,FSS,Director,BUY,319.0,20.15,6427.849999999999,"RYAN, JOAN E",Common Stock
2004-04-22,FSS,Vice President - Taxes,SELL,1201.672,19.14,23000.002080000002,"DELEONARDIS, JOHN",Common Stock
2004-04-23,FSS,Vice President & Controller,SELL,750.0,18.95,14212.5,"RITZ, RICHARD",Common Stock
2004-04-26,FSS,VP & CIO,BUY,15000.0,18.67,280050.0,"CRAIG, ALEXANDER D",Stock Option (Right To Buy)
2004-04-26,FSS,VP - Human Resources,BUY,15000.0,18.67,280050.0,"DICKENS, KIMBERLY L",Stock Option (Right To Buy)
2004-04-26,FSS,VP & CIO,BUY,15000.0,18.8,282000.0,"CRAIG, ALEXANDER D",Common Stock
2004-04-26,FSS,VP - Human Resources,BUY,15000.0,18.8,282000.0,"DICKENS, KIMBERLY L",Common Stock
2004-04-29,FSS,"Director, President & CEO",BUY,50000.0,18.22,911000.0,"WELDING, ROBERT D",Common Stock
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"ODELL, WALDEN W",Stock Option
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"GERRITY, ROBERT M",Stock Option
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"JONES, PAUL W",Stock Option
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"RYAN, JOAN E",Stock Option
2004-04-30,FSS,Vice President and Controller,SELL,235.0,18.61,4373.349999999999,"RITZ, RICHARD",Common Stock
2004-04-30,FSS,VP - Internal Audit,BUY,5000.0,18.1,90500.0,"BROWN, PAUL",Stock Option (Right To Buy)
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"JANNING, JAMES C",Stock Option
2004-04-30,FSS,Director,BUY,4400.0,18.2,80080.0,"JANNING, JAMES C",Common Stock
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"HAMADA, ROBERT S",Stock Option
2004-04-30,FSS,Director,BUY,4000.0,18.1,72400.0,"CAMPBELL, CHARLES R",Stock Option
2004-06-30,FSS,Vice President and Controller,SELL,235.0,18.61,4373.349999999999,"RITZ, RICHARD",Common Stock
2004-06-30,FSS,Vice President,SELL,147.0,18.61,2735.67,"DOERLE, DUANE",Common Stock
2004-07-06,FSS,Director,BUY,281.0,18.5,5198.5,"GERRITY, ROBERT M",Common Stock
2004-07-06,FSS,Director,BUY,321.0,18.5,5938.5,"RYAN, JOAN E",Common Stock
2004-07-06,FSS,Director,BUY,709.0,18.5,13116.5,"JONES, PAUL W",Common Stock
2004-07-06,FSS,Director,BUY,254.0,18.5,4699.0,"ODELL, WALDEN W",Common Stock
2004-07-06,FSS,Director,BUY,375.0,18.5,6937.5,"HAMADA, ROBERT S",Common Stock
