date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2005-01-27,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,1100.0,57.74,63514.0
2005-01-28,APD,"SMITH, LAWRENCE S",Director,True,Common Stock,buy,5000.0,58.15,290750.0
2005-02-07,APD,"MCGLADE, JOHN E","Group V.P., Chemicals",False,Common Stock,sell,5400.0,59.81,322974.0
2005-02-07,APD,"MCGLADE, JOHN E","Group V.P., Chemicals",False,Common Stock,buy,5400.0,26.03,140562.0
2005-02-24,APD,"KATSAROS, ARTHUR T",Group V.P. - Dev & Tech,False,Common Stock,buy,5000.0,29.06,145300.0
2005-02-24,APD,"KATSAROS, ARTHUR T",Group V.P. - Dev & Tech,False,Common Stock,sell,5000.0,61.45,307250.0
2005-03-16,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,1100.0,63.09,69399.0
2005-03-31,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,290.9188,63.02,18333.702776
2005-03-31,APD,"MURRAY, TERRENCE",Director,True,Phantom Stock,buy,98.2617,63.02,6192.4523340000005
2005-03-31,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,26.1822,63.02,1650.0022440000002
2005-03-31,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,307.855,63.02,19401.022100000002
2005-03-31,APD,"THOMAS, LAWRASON D",Director,True,Phantom Stock,buy,366.986,63.02,23127.457720000002
2005-03-31,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,113.825,63.02,7173.2515
2005-03-31,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,207.4721,63.02,13074.891742000002
2005-03-31,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,301.7087,63.02,19013.682274000003
2005-03-31,APD,"HARDYMON, JAMES F",Director,True,Phantom Stock,buy,122.2818,63.02,7706.199036000001
2005-03-31,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,150.2855,63.02,9470.992210000002
2005-05-19,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,1100.0,60.79,66869.0
2005-05-19,APD,"HUCK, PAUL E",V.P. CFO,True,Common Stock,buy,10000.0,26.03,260300.0
2005-05-19,APD,"HUCK, PAUL E",V.P. CFO,True,Common Stock,sell,10000.0,60.77,607700.0
2005-05-26,APD,"JONES, JOHN P III","Chairman, President and CEO",True,Common Stock,buy,32000.0,26.03,832960.0
2005-05-26,APD,"JONES, JOHN P III","Chairman, President and CEO",True,Common Stock,buy,40000.0,29.06,1162400.0
2005-05-26,APD,"JONES, JOHN P III","Chairman, President and CEO",True,Common Stock,sell,72000.0,60.26,4338720.0
2005-06-30,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,254.22,60.55,15393.020999999999
2005-06-30,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,328.4948,60.55,19890.36014
2005-06-30,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,128.596,60.55,7786.4878
2005-06-30,APD,"THOMAS, LAWRASON D",Director,True,Phantom Stock,buy,399.3237,60.55,24179.050034999997
2005-06-30,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,134.8803,60.55,8167.002165
2005-06-30,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,88.5282,60.55,5360.3825099999995
2005-06-30,APD,"HARDYMON, JAMES F",Director,True,Phantom Stock,buy,138.3533,60.55,8377.292314999999
2005-06-30,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,170.6621,60.55,10333.590155
2005-06-30,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,211.9757,60.55,12835.128635
2005-06-30,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,239.8053,60.55,14520.210914999998
2005-06-30,APD,"MURRAY, TERRENCE",Director,True,Phantom Stock,buy,110.64,60.55,6699.2519999999995
2005-07-20,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,1100.0,59.48,65428.0
2005-08-03,APD,"BROWN, W DOUGLAS","V.P., General Counsel & Sec.",False,Common Stock,sell,2045.8,61.23,125264.33399999999
2005-08-12,APD,"THOMAS, LAWRASON D",Director,True,Common Stock,sell,2000.0,60.55,121100.0
2005-08-12,APD,"THOMAS, LAWRASON D",Director,True,Common Stock,buy,2000.0,25.41,50820.0
2005-08-25,APD,"DAVIS, WILLIAM L",Director,True,Common Stock,buy,1000.0,57.68,57680.0
2005-09-30,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,142.5672,54.91,7828.364952
2005-09-30,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,289.645,54.91,15904.406949999999
2005-09-30,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,473.4629,54.91,25997.847839
2005-09-30,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,391.1187,54.91,21476.327816999998
2005-09-30,APD,"THOMAS, LAWRASON D",Director,True,Phantom Stock,buy,470.027,54.91,25809.182569999997
2005-09-30,APD,"HARDYMON, JAMES F",Director,True,Phantom Stock,buy,153.3842,54.91,8422.326421999998
2005-09-30,APD,"MURRAY, TERRENCE",Director,True,Phantom Stock,buy,122.6602,54.91,6735.271581999999
2005-09-30,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,98.1461,54.91,5389.202351
2005-09-30,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,298.6096,54.91,16396.653136
2005-09-30,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,91.0664,54.91,5000.456024
2005-09-30,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,375.1378,54.91,20598.816598
2005-09-30,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,189.2032,54.91,10389.147712
2005-10-03,APD,"BYE, MARK L",Group V.P. Gases & Equip.,False,2006 Stock Options,buy,52000.0,55.33,2877160.0
2005-12-31,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,266.2679,60.06,15992.050074
2005-12-31,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,311.6641,60.06,18718.545846
2005-12-31,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,110.4178,60.06,6631.6930680000005
2005-12-31,APD,"THOMAS, LAWRASON D",Director,True,Phantom Stock,buy,348.9674,60.06,20958.982044
2005-12-31,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,412.4884,60.06,24774.053304
2005-12-31,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,326.3597,60.06,19601.163582
2005-12-31,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,277.8062,60.06,16685.040372
2005-12-31,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,111.0667,60.06,6670.666002
2005-12-31,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,194.8006,60.06,11699.724036000001
2005-12-31,APD,"MURRAY, TERRENCE",Director,True,Phantom Stock,buy,133.6094,60.06,8024.580564
2005-12-31,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,151.9152,60.06,9124.026912000001
2005-12-31,APD,"HARDYMON, JAMES F",Director,True,Phantom Stock,buy,161.8623,60.06,9721.449738000001
2006-01-26,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"MURRAY, TERRENCE",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-01-26,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,1629.0,61.39,100004.31
2006-03-31,APD,"MURRAY, TERRENCE",Director,True,Phantom Stock,buy,121.8621,66.2,8067.27102
2006-03-31,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,331.6815,66.2,21957.315300000002
2006-03-31,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,177.6734,66.2,11761.97908
2006-03-31,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,364.7942,66.2,24149.37604
2006-03-31,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,376.2216,66.2,24905.86992
2006-03-31,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,144.5233,66.2,9567.44246
2006-03-31,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,138.5585,66.2,9172.5727
2006-03-31,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,365.6463,66.2,24205.785060000002
2006-03-31,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,265.5173,66.2,17577.24526
2006-03-31,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,100.7096,66.2,6666.97552
2006-04-28,APD,"BROWN, W DOUGLAS","V.P., General Counsel & Sec.",False,Common Stock,sell,533.0,68.77,36654.409999999996
2006-05-02,APD,"BYE, MARK L",Group V.P. Gases & Equip.,False,Common Stock,buy,6000.0,29.06,174360.0
2006-05-02,APD,"BYE, MARK L",Group V.P. Gases & Equip.,False,Common Stock,buy,7000.0,41.31,289170.0
2006-05-02,APD,"BYE, MARK L",Group V.P. Gases & Equip.,False,Common Stock,sell,21000.0,67.68,1421280.0000000002
2006-05-02,APD,"BYE, MARK L",Group V.P. Gases & Equip.,False,Common Stock,buy,8000.0,29.47,235760.0
2006-05-03,APD,"KATSAROS, ARTHUR T",Group V.P. - Dev & Tech,False,Common Stock,sell,9600.0,67.8,650880.0
2006-05-03,APD,"KATSAROS, ARTHUR T",Group V.P. - Dev & Tech,False,Common Stock,buy,9600.0,29.06,278976.0
2006-05-04,APD,"HUCK, PAUL E",V.P. CFO,True,Common Stock,buy,11000.0,29.06,319660.0
2006-05-04,APD,"HUCK, PAUL E",V.P. CFO,True,Common Stock,sell,11000.0,68.97,758670.0
2006-05-09,APD,"MCGLADE, JOHN E","Group V.P., Chemicals",False,Common Stock,sell,11200.0,68.39,765968.0
2006-05-09,APD,"MCGLADE, JOHN E","Group V.P., Chemicals",False,Common Stock,buy,3600.0,41.31,148716.0
2006-05-09,APD,"MCGLADE, JOHN E","Group V.P., Chemicals",False,Common Stock,buy,7600.0,29.06,220856.0
2006-05-18,APD,"HAGENLOCKER, EDWARD E",Director,True,Common Stock,buy,2000.0,34.59,69180.0
2006-05-18,APD,"HAGENLOCKER, EDWARD E",Director,True,Common Stock,sell,2000.0,64.63,129259.99999999999
2006-06-30,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,204.5806,62.18,12720.821708
2006-06-30,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,293.6236,62.18,18257.515448000002
2006-06-30,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,267.8049,62.18,16652.108682
2006-06-30,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,352.6885,62.18,21930.17093
2006-06-30,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,117.0987,62.18,7281.197166
2006-06-30,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,304.9037,62.18,18958.912066
2006-06-30,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,160.1201,62.18,9956.267818
2006-06-30,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,166.9,62.18,10377.842
2006-06-30,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,392.8188,62.18,24425.472984
2006-07-20,APD,"HENKES, EVERT",Director,True,Phantom Stock,buy,1595.0,62.71,100022.45
2006-08-15,APD,"JONES, JOHN P III","Chairman, President and CEO",True,Common Stock,buy,10000.0,29.06,290600.0
2006-08-15,APD,"JONES, JOHN P III","Chairman, President and CEO",True,Common Stock,sell,1698.0,65.29,110862.42000000001
2006-08-15,APD,"JONES, JOHN P III","Chairman, President and CEO",True,Common Stock,sell,4452.0,65.29,290671.08
2006-09-29,APD,"SMITH, LAWRENCE S",Director,True,Phantom Stock,buy,369.2781,67.87,25062.904647000003
2006-09-29,APD,"DONAHUE, MICHAEL J",Director,True,Phantom Stock,buy,153.7429,67.87,10434.530623
2006-09-29,APD,"BAEZA, MARIO",Director,True,Phantom Stock,buy,147.4974,67.87,10010.648538000001
2006-09-29,APD,"HENKES, EVERT",Director,True,Phantom Stock,buy,92.0946,67.87,6250.460502000001
2006-09-29,APD,"DAVIS, WILLIAM L",Director,True,Phantom Stock,buy,107.8674,67.87,7320.960438000001
2006-09-29,APD,"HAGENLOCKER, EDWARD E",Director,True,Phantom Stock,buy,188.4528,67.87,12790.291536
2006-09-29,APD,"FORD, W DOUGLAS",Director,True,Phantom Stock,buy,391.1931,67.87,26550.275697000005
2006-09-29,APD,"MCGLYNN, MARGARET G",Director,True,Phantom Stock,buy,290.8984,67.87,19743.274408
2006-09-29,APD,"NOSKI, CHARLES H",Director,True,Phantom Stock,buy,358.8873,67.87,24357.681051
2006-09-29,APD,"FAIRBAIRN, URSULA F",Director,True,Phantom Stock,buy,450.2626,67.87,30559.322662000002
2006-10-27,APD,"HILTON, MICHAEL F",V.P. and G.M.,False,Common Stock,sell,5000.0,69.06,345300.0
2006-10-27,APD,"DIXON, ROBERT D",V.P. and G.M. Merchant Gases,False,Common Stock,buy,1000.0,41.31,41310.0
2006-10-27,APD,"HILTON, MICHAEL F",V.P. and G.M.,False,Common Stock,buy,5000.0,43.09,215450.00000000003
2006-10-27,APD,"DIXON, ROBERT D",V.P. and G.M. Merchant Gases,False,Common Stock,sell,1000.0,68.5,68500.0
