date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.76,1276.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,701.0,12.68,8888.68,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,200.0,12.78,2556.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,399.0,12.77,5095.23,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.35,1235.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.36,1236.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,300.0,12.38,3714.0000000000005,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.39,1239.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,200.0,12.42,2484.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,200.0,12.79,2558.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.58,1258.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,200.0,12.7,2540.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,2000.0,12.69,25380.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,400.0,12.45,4980.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,200.0,12.43,2486.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,200.0,12.66,2532.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.59,1259.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,800.0,12.67,10136.0,"SCHMID, KEVIN",Common Stock
2008-03-18,PODD,Vice President Manufacturing,SELL,100.0,12.65,1265.0,"SCHMID, KEVIN",Common Stock
2008-04-01,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-04-01,PODD,Secretary and General Counsel,SELL,1500.0,14.21,21315.0,"DIEHL, R ANTHONY",Common Stock
2008-05-01,PODD,Secretary and General Counsel,SELL,1500.0,18.25,27375.0,"DIEHL, R ANTHONY",Common Stock
2008-05-01,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-06-02,PODD,Secretary and General Counsel,SELL,1500.0,16.35,24525.000000000004,"DIEHL, R ANTHONY",Common Stock
2008-06-02,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-07-01,PODD,Secretary and General Counsel,SELL,1500.0,15.52,23280.0,"DIEHL, R ANTHONY",Common Stock
2008-07-01,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-08-01,PODD,Secretary and General Counsel,SELL,1500.0,14.0,21000.0,"DIEHL, R ANTHONY",Common Stock
2008-08-01,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-09-02,PODD,Secretary and General Counsel,SELL,1500.0,14.49,21735.0,"DIEHL, R ANTHONY",Common Stock
2008-09-02,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-10-01,PODD,Secretary and General Counsel,BUY,1500.0,3.6,5400.0,"DIEHL, R ANTHONY",Common Stock
2008-10-01,PODD,Secretary and General Counsel,SELL,1500.0,14.0,21000.0,"DIEHL, R ANTHONY",Common Stock
2008-10-08,PODD,Vice President for Clinical,BUY,7918.0,2.84,22487.12,"CAMPBELL, ROBERT",Common Stock
2008-10-08,PODD,Vice President for Clinical,BUY,7918.0,1.19,9422.42,"CAMPBELL, ROBERT",Common Stock
2008-10-08,PODD,Vice President for Clinical,BUY,174.0,2.5,435.0,"CAMPBELL, ROBERT",Common Stock
2008-10-10,PODD,Vice President for Clinical,BUY,3453.0,3.6,12430.800000000001,"CAMPBELL, ROBERT",Common Stock
2008-10-10,PODD,Vice President for Clinical,BUY,1188.0,5.94,7056.72,"CAMPBELL, ROBERT",Common Stock
2008-11-11,PODD,Director,BUY,20000.0,4.5188,90376.0,"EICHHORN, GARY",Common Stock
2008-11-11,PODD,Director,BUY,5000.0,4.71,23550.0,"ZAKRZEWSKI, JOSEPH S",Common Stock
2008-11-11,PODD,Chief Financial Officer,BUY,23240.0,5.07,117826.8,"BOESS, CARSTEN",Common Stock
2008-11-14,PODD,Director,BUY,400.0,4.23,1692.0000000000002,"LIAMOS, CHARLES T",Common Stock
2008-11-14,PODD,Director,BUY,600.0,4.25,2550.0,"LIAMOS, CHARLES T",Common Stock
